round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
1,stsb_client_2,stsb,0.33794249335394705,0.08613350950181484,474,101,,0.33794249335394705,0.3118965413492525,0.24788810312747955,0.08716808259487152,0.29524239897727966,0.6004752628717975,0.06548150270604171,100,28,,0.6004752628717975,0.5815414417946679,0.2018936574459076,0.8092620932950311,0.19073790550231934,100,,,,,-0.05545023156307059,-0.019733746986107158,2026-02-23 15:11:55
1,stsb_client_1,stsb,0.08890432678549326,0.06538471614645011,549,172,,0.08890432678549326,0.1312121685437477,0.20158419013023376,0.06498582661151886,0.25492316484451294,0.3720319991188825,0.08954975811334756,100,33,,0.3720319991188825,0.38136683255575826,0.22487054765224457,0.809262092427925,0.19073790550231934,100,,,,,-0.05545018823571653,-0.019733746986107158,2026-02-23 15:12:42
1,stsb_client_3,stsb,0.3324585523735325,0.08289457350969315,393,86,,0.3324585523735325,0.348014855876808,0.23496541686820543,0.08228885546039164,0.28686034138652144,0.4912445491553822,0.07281530361909133,100,31,,0.4912445491553822,0.4489833174313962,0.22041158378124237,0.8092620925277384,0.19073790729045867,100,,,,,-0.05545025311097378,-0.019733746986107158,2026-02-23 15:13:31
2,stsb_client_2,stsb,0.7002405985732056,0.04834324320157369,474,140,,0.7002405985732056,0.6913258123425501,0.1813894361257553,0.04813079535961151,0.21938732266426086,0.6927516886389603,0.046177466185047075,100,34,,0.6927516886389603,0.6500234946160871,0.171913743019104,0.9371162228956357,0.06288377799093724,100,,,,,0.5966628659081568,0.5753442157384155,2026-02-23 15:22:07
2,stsb_client_1,stsb,0.5385937828413558,0.04129322962430508,549,209,,0.5385937828413558,0.550311369573008,0.16261763870716095,0.04141449183225632,0.2035055011510849,0.6737350782033393,0.052859169574311145,100,43,,0.6737350782033393,0.6440546823233048,0.1822897344827652,0.937116224323755,0.06288377687335014,100,,,,,0.5966628887225957,0.5753442157384155,2026-02-23 15:22:50
2,stsb_client_3,stsb,0.6225369472285627,0.05485142891528085,393,122,,0.6225369472285627,0.6314552649765872,0.1939902243822927,0.05580925677394307,0.23623982893225914,0.6455010462043195,0.05780783453239845,100,37,,0.6455010462043195,0.6156352014368246,0.18571865558624268,0.9371162232566732,0.06288377717137336,100,,,,,0.5966628775429987,0.5753442157384155,2026-02-23 15:23:32
3,stsb_client_2,stsb,0.8340021127128199,0.028439483294884365,474,221,,0.8340021127128199,0.8082319098826762,0.13457739353179932,0.028796285390853882,0.1696946769952774,0.7185646422060252,0.048491001702271976,100,41,,0.7185646422060252,0.6748785186147325,0.16226409375667572,0.9560694405129099,0.04393055975437164,100,,,,,0.7024817175667781,0.6682304759200525,2026-02-23 15:32:12
3,stsb_client_1,stsb,0.6888769495075895,0.03040487810537435,549,243,,0.6888769495075895,0.6765215360429992,0.13849252462387085,0.03048018179833889,0.1745857447385788,0.7680921168396635,0.038403412828651756,100,41,,0.7680921168396635,0.7252858296794582,0.15595431625843048,0.9560694396597409,0.04393056139349937,100,,,,,0.7024817122393909,0.6682304759200525,2026-02-23 15:32:54
3,stsb_client_3,stsb,0.8195412184737527,0.02938785184174776,393,175,,0.8195412184737527,0.830318661182606,0.13507415040730292,0.029696239934319177,0.17232596999384386,0.7213531128161709,0.04311882224507057,100,47,,0.7213531128161709,0.6777036362155459,0.1562482714653015,0.9560694408844084,0.04393055975437164,100,,,,,0.7024817208117747,0.6682304759200525,2026-02-23 15:33:37
4,stsb_client_2,stsb,0.8787168405702773,0.021335094530756275,474,243,,0.8787168405702773,0.8539839888412055,0.11580202728509903,0.02137080393731594,0.14618755877017975,0.7479032703309189,0.04521514231768938,100,51,,0.7479032703309189,0.7096334759932496,0.14823949337005615,0.963308055594547,0.03669194497168064,100,,,,,0.7575013720785825,0.7042417089976547,2026-02-23 15:42:11
