accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.7936729996841013,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.4399583720417175,task_complete,1,22159,sst2,2026-02-23 07:38:54
0.8741369195360802,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.3267737127108405,task_complete,2,22159,sst2,2026-02-23 07:42:04
0.9044631977977344,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.2787090317487367,task_complete,3,22159,sst2,2026-02-23 07:45:11
0.9248612301999188,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.2422573581782156,task_complete,4,22159,sst2,2026-02-23 07:48:24
0.9373617943047972,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.2165517714267112,task_complete,5,22159,sst2,2026-02-23 07:51:29
0.9475608105058893,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1883046333692776,task_complete,6,22159,sst2,2026-02-23 07:54:55
0.955999819486439,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1635646207723136,task_complete,7,22159,sst2,2026-02-23 07:57:49
0.9632654903199604,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1441044161731771,task_complete,8,22159,sst2,2026-02-23 08:00:50
0.9692224378356424,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1200797124179901,task_complete,9,22159,sst2,2026-02-23 08:03:49
0.971433728958888,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1180923010224137,task_complete,10,22159,sst2,2026-02-23 08:06:48
0.9759014395956496,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.1007724390808255,task_complete,11,22159,sst2,2026-02-23 08:09:44
0.9779773455480844,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0959706005596252,task_complete,12,22159,sst2,2026-02-23 08:12:43
0.980459407012952,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0849779770846451,task_complete,13,22159,sst2,2026-02-23 08:15:44
0.9823096710140348,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0749068577367597,task_complete,14,22159,sst2,2026-02-23 08:18:41
0.9842953201859288,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0702481046244357,task_complete,15,22159,sst2,2026-02-23 08:21:42
0.983573265941604,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0727859653275167,task_complete,16,22159,sst2,2026-02-23 08:24:39
0.9856943002843088,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0622812698662259,task_complete,17,22159,sst2,2026-02-23 08:27:39
0.9869578952118778,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0611738201094662,task_complete,18,22159,sst2,2026-02-23 08:30:37
0.9865517396994448,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0570655211766975,task_complete,19,22159,sst2,2026-02-23 08:33:38
0.9884471320907984,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0514936133964944,task_complete,20,22159,sst2,2026-02-23 08:36:36
0.9891691863351234,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0486185639757268,task_complete,21,22159,sst2,2026-02-23 08:39:39
0.9895753418475562,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0466970840614732,task_complete,22,22159,sst2,2026-02-23 08:42:38
0.9885373888713388,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0519074491429789,task_complete,23,22159,sst2,2026-02-23 08:45:39
0.9894399566767452,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0479967043188654,task_complete,24,22159,sst2,2026-02-23 08:48:35
0.990658423214044,sst2_client_3,cuda,0.196857344,0.253755392,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.0416805300492467,task_complete,25,22159,sst2,2026-02-23 08:51:31
