epoch,training_time,train_loss,train_accuracy,sst2_val_accuracy,sst2_val_f1,qqp_val_accuracy,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,total_val_loss,gpu_usage,cpu_usage,memory_usage,timestamp
1,198.987405,0.4597156397655391,0.7935779816513762,0.7935779816513762,0.8013245033112583,0.0,0.0,0.0,0.0,0.4964653852677673,0.3427341380503592,10.4,47.3,2026-02-26 07:26:22
2,196.430607,0.3369825248340891,0.8142201834862385,0.8142201834862385,0.8235294117647058,0.0,0.0,0.0,0.0,0.540562875859371,0.3427341380503592,10.4,46.8,2026-02-26 07:29:39
3,191.983479,0.3024263755975921,0.8314220183486238,0.8314220183486238,0.8357541899441341,0.0,0.0,0.0,0.0,0.6003246948105889,0.3427341380503592,11.0,45.9,2026-02-26 07:32:51
4,196.528117,0.2741053574109141,0.8291284403669725,0.8291284403669725,0.8357221609702316,0.0,0.0,0.0,0.0,0.6415925363437571,0.3427341380503592,10.4,46.5,2026-02-26 07:36:07
5,191.311782,0.2544971265711302,0.8291284403669725,0.8291284403669725,0.8331466965285554,0.0,0.0,0.0,0.0,0.7126869012712749,0.3427341380503592,11.2,46.7,2026-02-26 07:39:19
6,193.132605,0.2353079508487544,0.8211009174311926,0.8211009174311926,0.8239277652370203,0.0,0.0,0.0,0.0,0.7697655150790724,0.3427341380503592,10.5,46.9,2026-02-26 07:42:32
7,193.358615,0.222435860958908,0.8107798165137615,0.8107798165137615,0.8268625393494229,0.0,0.0,0.0,0.0,0.8376262236809477,0.3427341380503592,11.3,47.2,2026-02-26 07:45:45
8,197.64306,0.2075978759548455,0.8096330275229358,0.8096330275229358,0.8191721132897604,0.0,0.0,0.0,0.0,0.8496428260199487,0.3427341380503592,10.9,45.5,2026-02-26 07:49:03
9,194.448396,0.1991501088165896,0.8142201834862385,0.8142201834862385,0.8250539956803455,0.0,0.0,0.0,0.0,0.9071753852244536,0.3427341380503592,11.2,46.5,2026-02-26 07:52:17
10,196.637223,0.1888792294786364,0.8176605504587156,0.8176605504587156,0.8269858541893362,0.0,0.0,0.0,0.0,0.9405991409749322,0.3427341380503592,10.7,46.0,2026-02-26 07:55:34
11,192.790503,0.1803920787876871,0.8130733944954128,0.8130733944954128,0.8202866593164277,0.0,0.0,0.0,0.0,0.9334926586235028,0.3427341380503592,11.2,47.1,2026-02-26 07:58:47
12,201.888491,0.1705775773813936,0.8027522935779816,0.8027522935779816,0.8146551724137931,0.0,0.0,0.0,0.0,1.0365126245236451,0.3427341380503592,10.4,45.5,2026-02-26 08:02:09
13,191.86518,0.1639807962646125,0.8073394495412844,0.8073394495412844,0.8141592920353983,0.0,0.0,0.0,0.0,1.0107353827531596,0.3427341380503592,8.1,44.3,2026-02-26 08:05:20
14,189.982624,0.1628218308443526,0.8107798165137615,0.8107798165137615,0.8168701442841287,0.0,0.0,0.0,0.0,0.9829303903565016,0.3427341380503592,6.8,44.7,2026-02-26 08:08:30
15,191.123753,0.153087279526177,0.8107798165137615,0.8107798165137615,0.8220064724919094,0.0,0.0,0.0,0.0,1.0595597485822643,0.3427341380503592,7.8,44.7,2026-02-26 08:11:42
16,203.1842,0.1481663705727622,0.8073394495412844,0.8073394495412844,0.8157894736842105,0.0,0.0,0.0,0.0,1.0801908003973748,0.3427341380503592,7.0,44.8,2026-02-26 08:15:05
17,190.355094,0.1457327927559524,0.8096330275229358,0.8096330275229358,0.8191721132897604,0.0,0.0,0.0,0.0,1.1029306050622836,0.3427341380503592,7.3,44.5,2026-02-26 08:18:15
18,192.448164,0.1417540287915432,0.8096330275229358,0.8096330275229358,0.8187772925764192,0.0,0.0,0.0,0.0,1.1469972424765562,0.3427341380503592,7.3,44.8,2026-02-26 08:21:28
19,188.005761,0.1368165920102831,0.8119266055045872,0.8119266055045872,0.8209606986899564,0.0,0.0,0.0,0.0,1.1618976751011327,0.3427341380503592,7.3,44.1,2026-02-26 08:24:36
20,199.810646,0.1372257389489291,0.8073394495412844,0.8073394495412844,0.8193548387096774,0.0,0.0,0.0,0.0,1.163362229682415,0.3427341380503592,7.3,44.8,2026-02-26 08:27:55
21,192.926231,0.1312812449172491,0.805045871559633,0.805045871559633,0.8168103448275862,0.0,0.0,0.0,0.0,1.180949435256413,0.3427341380503592,6.9,44.0,2026-02-26 08:31:08
22,193.836839,0.1307372989879193,0.8142201834862385,0.8142201834862385,0.8219780219780219,0.0,0.0,0.0,0.0,1.1602686607554435,0.3427341380503592,7.6,44.1,2026-02-26 08:34:22
23,187.713925,0.1274491727518517,0.8107798165137615,0.8107798165137615,0.8212351029252438,0.0,0.0,0.0,0.0,1.1992364180073518,0.3427341380503592,6.8,44.3,2026-02-26 08:37:30
24,200.354349,0.1280939760359882,0.8061926605504587,0.8061926605504587,0.8184747583243824,0.0,0.0,0.0,0.0,1.211644437504503,0.3427341380503592,7.3,44.7,2026-02-26 08:40:50
25,190.329315,0.1267106561933164,0.8084862385321101,0.8084862385321101,0.819848975188781,0.0,0.0,0.0,0.0,1.201386070936019,0.3427341380503592,6.9,44.1,2026-02-26 08:44:01
