num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.29062395729062396,0.29062395729062396,0.0,0.5812479145812479,0.2863194853558879,0.2863194853558879,0.29062395729062396,0.29062395729062396,0.23873162899728675,0.23873162899728675,4.749258756637573,1.5278713703155518,0.01718306541442871,1654.33203125,93.8,420.9066474215795
3,2,0.5236347458569681,0.3887691032482939,0.0,0.9305972639305973,0.5094899158331265,0.3701692648273855,0.5236347458569681,0.3887691032482939,0.49744624811815896,0.3730709439330757,5.817512273788452,1.8178202311197917,0.019864797592163086,2072.7265625,93.7,515.3394349649359
4,3,0.5576409743076409,0.34650666347917436,0.0,0.9319319319319319,0.5345509247424822,0.3303991219914178,0.5576409743076409,0.34650666347917436,0.5392408729441796,0.3362592644111873,6.956437587738037,2.3467440009117126,0.024308443069458008,2537.96875,93.8,574.5746961910502
4,4,0.6038538538538538,0.3623266722921335,0.0,0.9319319319319319,0.5894111484212987,0.3489781401431353,0.6038538538538538,0.3623266722921335,0.5804999188718378,0.35342720541043704,7.037984848022461,2.375349223613739,0.023877620697021484,2698.21484375,93.8,567.9173018429142
4,5,0.6314647981314648,0.3739605189852484,0.0,0.9319319319319319,0.6146931071002418,0.36179795749625926,0.6314647981314648,0.3739605189852484,0.6191723768522361,0.3666939317148451,7.2419116497039795,2.385448694229126,0.023696184158325195,2822.00390625,93.8,551.925165935085
4,6,0.6539873206539872,0.38445830826712885,0.0,0.9386052719386053,0.6524073002933618,0.3836775459026252,0.6539873206539872,0.38445830826712885,0.646850115021216,0.3799564415222468,6.958003044128418,2.353900969028473,0.023990631103515625,2964.6328125,93.8,574.4453658462706
4,7,0.6800133466800133,0.3967814851927568,0.0,0.958958958958959,0.6788786698809687,0.3961283516667187,0.6800133466800133,0.3967814851927568,0.6780808510951857,0.3956142725411916,6.993262529373169,2.3698595762252808,0.02382802963256836,3092.59375,93.8,571.5491208212759
4,8,0.6992826159492826,0.40596513844803495,0.0,0.9723056389723056,0.6989103843604292,0.4057205769986176,0.6992826159492826,0.40596513844803495,0.6988743650039166,0.40569392415537286,6.982999324798584,2.3354442715644836,0.02390289306640625,3210.8671875,93.7,572.3891488757522
4,9,0.7145478812145478,0.4135888610586522,0.0,0.9823156489823156,0.714411532492519,0.41350444181065243,0.7145478812145478,0.4135888610586522,0.7143563204604844,0.41346703482093067,7.019810914993286,2.3826833963394165,0.024141788482666016,3337.33984375,94.3,569.387531019818
4,10,0.7225558892225559,0.41768055399897197,0.0,0.9856523189856523,0.7224863881562194,0.4176347715465718,0.7225558892225559,0.41768055399897197,0.7224725205998513,0.41762714264309814,7.149985074996948,2.368757665157318,0.023894786834716797,3454.46484375,94.4,559.0211766124429
4,11,0.7295628962295628,0.42150096694298256,0.0,0.98998998998999,0.7296168970260752,0.4215254135505911,0.7295628962295628,0.42150096694298256,0.7295425292540999,0.42148578379044277,7.032792806625366,2.368788957595825,0.023991823196411133,3574.62109375,95.6,568.3366883277803
4,12,0.7366533199866533,0.4254759549833244,0.0,0.9923256589923256,0.7367110430672585,0.425505426985862,0.7366533199866533,0.4254759549833244,0.7366432984906562,0.4254686389776389,6.967789649963379,2.3523475527763367,0.024438142776489258,3701.86328125,94.3,573.638589240426
4,13,0.7384884884884885,0.42647755528345127,0.0,0.9966633299966633,0.7385290029479824,0.4264993505776821,0.7384884884884885,0.42647755528345127,0.7384943474893131,0.4264803848633022,7.124562978744507,2.355885684490204,0.024114131927490234,3815.74609375,94.4,561.015890600009
