num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.2912912912912913,0.2912912912912913,0.0,0.5825825825825826,0.2862126832715068,0.2862126832715068,0.2912912912912913,0.2912912912912913,0.24442731159957598,0.24442731159957598,4.728192329406738,1.53970468044281,0.016544103622436523,1653.953125,100.0,422.78224470764167
3,2,0.5335335335335335,0.3913926714417291,0.0,0.9279279279279279,0.5192701412420004,0.3743547260005289,0.5335335335335335,0.3913926714417291,0.5134602062922197,0.37756714243211187,5.842821836471558,1.8688344955444336,0.020010948181152344,2071.51171875,100.0,513.1071462600131
4,3,0.5823323323323324,0.3544549880291416,0.0,0.9319319319319319,0.565374698797027,0.3395689115353258,0.5823323323323324,0.3544549880291416,0.537730684529463,0.34725405813885407,7.315036773681641,2.3543275594711304,0.0224149227142334,2542.0859375,93.7,546.4078281079708
5,4,0.6790123456790124,0.3562668048774542,0.0,0.953953953953954,0.6689000823505264,0.3494994775647091,0.6790123456790124,0.3562668048774542,0.659954395186984,0.354471261503739,8.3839430809021,2.847729444503784,0.028467893600463867,3010.34765625,94.3,595.9000770655706
5,5,0.7060393727060393,0.3639942704821554,0.0,0.980980980980981,0.6889833369489177,0.35396959541707224,0.7060393727060393,0.3639942704821554,0.694889948140571,0.35857279097816447,8.601385831832886,2.889285707473755,0.028809547424316406,3199.9765625,94.4,580.835797464631
5,6,0.729195862529196,0.3701574596874531,0.0,0.980980980980981,0.7248859483552564,0.3675127739675957,0.729195862529196,0.3701574596874531,0.7233171688791618,0.3667797951867831,8.458929777145386,2.9041637897491457,0.028640031814575195,3374.91015625,93.8,590.6175185309754
5,7,0.7460126793460127,0.3763798313521534,0.0,0.980980980980981,0.7418449685419374,0.37389272614167296,0.7460126793460127,0.3763798313521534,0.743274399496797,0.37474107554916947,8.377197980880737,2.8611802577972414,0.028560876846313477,3525.83984375,94.3,596.3798285159975
5,8,0.761961961961962,0.3822528300912594,0.0,0.980980980980981,0.7579412540529544,0.3800157980360738,0.761961961961962,0.3822528300912594,0.759698433590918,0.38097945722372467,8.425994634628296,2.885998582839966,0.028388023376464844,3682.29296875,93.8,592.9260768439365
5,9,0.7706373039706373,0.38609609654305005,0.0,0.980980980980981,0.7668614984462405,0.3840875424320286,0.7706373039706373,0.38609609654305005,0.7686160761480174,0.38500604674133754,8.321128845214844,2.8675413131713867,0.028312206268310547,3833.859375,94.4,600.3983445936266
5,10,0.7765098431765098,0.3885354377541036,0.0,0.983983983983984,0.7728009415205692,0.38663951826460324,0.7765098431765098,0.3885354377541036,0.7745621864836949,0.3875235249389606,8.426513433456421,2.8748123168945314,0.028802871704101562,3989.3203125,93.8,592.8896222897318
5,11,0.7813146479813147,0.39080908051086627,0.0,0.9873206539873206,0.7776259172898415,0.38898619981427557,0.7813146479813147,0.39080908051086627,0.7793712114991035,0.38983026212550775,8.395055770874023,2.882372283935547,0.028952836990356445,4131.24609375,93.8,595.111274365995
5,12,0.7836503169836504,0.3919173443602822,0.0,0.986986986986987,0.7799087081993745,0.3900978027274061,0.7836503169836504,0.3919173443602822,0.7817057717889697,0.3909533498515046,8.503707647323608,2.894299840927124,0.028683185577392578,4289.41015625,93.8,587.5076147444773
5,13,0.7867867867867868,0.3934319089623476,0.0,0.9903236569903237,0.783055520931487,0.39165599477869206,0.7867867867867868,0.3934319089623476,0.7848710416752062,0.3925020901469539,8.365767002105713,2.8834721088409423,0.028731107711791992,4435.37109375,94.3,597.1947542544058
5,14,0.7863196529863197,0.3932069088649505,0.0,0.98998998998999,0.7825776962647476,0.3914199190937862,0.7863196529863197,0.3932069088649505,0.7844091702940608,0.3922770487085503,8.502800226211548,2.9049718379974365,0.02914285659790039,4594.55859375,93.7,587.5702971507468
5,15,0.7898565231898564,0.39495932669912165,0.0,0.9926593259926594,0.7898848064217237,0.3949730422564737,0.7898565231898564,0.39495932669912165,0.7889784878011514,0.3945271270413187,8.447216272354126,2.8820636749267576,0.028972864151000977,4736.484375,93.7,591.4365257618292
5,16,0.7928595261928596,0.39643753529044906,0.0,0.9933266599933267,0.7927936505971506,0.39640429118750165,0.7928595261928596,0.39643753529044906,0.7926945271085215,0.3963545566690791,8.550070762634277,2.9021082401275633,0.028478384017944336,4890.41015625,94.3,584.321769466826
5,17,0.7935268601935268,0.3967812971961455,0.0,0.9966633299966633,0.7935254068877583,0.3967804798659208,0.7935268601935268,0.3967812971961455,0.7934869387163357,0.3967608761429098,8.769259452819824,2.8982619762420656,0.028577804565429688,5047.82421875,94.4,569.7165828167509
5,18,0.7947280613947281,0.3973879223743237,0.0,0.9966633299966633,0.7947235125220107,0.3973854490708895,0.7947280613947281,0.3973879223743237,0.7947034023507119,0.39737534848889094,8.248867273330688,2.8660393714904786,0.028806686401367188,5228.62109375,94.4,605.657934362291
5,19,0.7963963963963964,0.39820924199218855,0.0,0.998998998998999,0.7964008290376854,0.398211397097242,0.7963963963963964,0.39820924199218855,0.7963944302941327,0.3982082186701512,8.327975749969482,2.874589538574219,0.028453588485717773,5381.796875,93.8,599.904723596983
5,20,0.7963296629963297,0.39817749095788796,0.0,0.9993326659993327,0.79634018614439,0.3981826852720698,0.7963296629963297,0.39817749095788796,0.7963295376623973,0.3981773996644076,8.534080266952515,2.8966722965240477,0.028868436813354492,5536.37109375,94.4,585.4165590689206
5,21,0.7960627293960627,0.39805426536009736,0.0,1.0,0.7960659042208131,0.3980557676111601,0.7960627293960627,0.39805426536009736,0.7960633076390535,0.3980545274843469,8.454274415969849,2.8908217430114744,0.028734207153320312,5684.08984375,93.8,590.942742599638
5,22,0.7975308641975308,0.3987699759858803,0.0,0.9993326659993327,0.7975354966644287,0.3987722649555589,0.7975308641975308,0.3987699759858803,0.7975316776147265,0.39877037788302006,8.504336595535278,2.9116399765014647,0.02876114845275879,5836.96875,93.7,587.4637038433382
5,23,0.797263930597264,0.39863840984855803,0.0,0.9996663329996663,0.7972677155613235,0.3986402891851567,0.797263930597264,0.39863840984855803,0.7972645072491761,0.3986386942574042,8.346357583999634,2.8797885894775392,0.02820730209350586,5985.96875,93.8,598.5835600627917
5,24,0.797263930597264,0.39863639899259135,0.0,0.9996663329996663,0.797269637719349,0.3986392466597873,0.797263930597264,0.39863639899259135,0.7972653664625782,0.3986371144379003,8.51376986503601,2.886908483505249,0.028487443923950195,6131.1015625,93.8,586.8132218776848
5,25,0.7985318651985318,0.3992674104797848,0.0,0.9996663329996663,0.798536032367141,0.3992694904570438,0.7985318651985318,0.3992674104797848,0.7985312943764278,0.3992671232417705,8.304393768310547,2.868575096130371,0.028882503509521484,6280.3828125,94.3,601.6082699170238
5,26,0.7976643309976643,0.3988389976161972,0.0,0.9996663329996663,0.7976669127891913,0.3988402857393298,0.7976643309976643,0.3988389976161972,0.7976648581986393,0.398839260298188,8.316269874572754,2.888992929458618,0.028461933135986328,6438.21875,93.8,600.7491232553084
5,27,0.7983983983983984,0.3992019323364522,0.0,1.0,0.7983992398828248,0.39920234701249896,0.7983983983983984,0.3992019323364522,0.7983984307511357,0.3992019466409549,8.43479609489441,2.8947408199310303,0.028546810150146484,6592.19140625,93.8,592.3074439840724
5,28,0.7983316649983316,0.39916931195890615,0.0,1.0,0.7983348764562317,0.39917091585724485,0.7983316649983316,0.39916931195890615,0.7983322644431586,0.3991696114436337,8.162063121795654,2.840409994125366,0.02857065200805664,6743.546875,93.8,612.0991591193714
5,29,0.7979312645979313,0.39897022971651,0.0,0.9996663329996663,0.7979330840805093,0.39897112659234024,0.7979312645979313,0.39897022971651,0.7979314099467555,0.39897029747407786,8.482690334320068,2.899074840545654,0.028305530548095703,6884.71484375,93.7,588.9632299741471
5,30,0.7981981981981983,0.3991048666063189,0.0,1.0,0.7982019772887003,0.3991067287948347,0.7981981981981983,0.3991048666063189,0.7981987989078666,0.39910516111564626,8.314520835876465,2.883460521697998,0.029062509536743164,7067.66015625,93.8,600.8754446618894
