round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.41908585546633725, ""class_1"": 0.19796170475602223, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.09635577516985794, ""bin_3"": 0.2124768375540457, ""bin_4"": 0.07411982705373688}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}}","{""no_lora_client_1"": 0.5405688342313061, ""no_lora_client_3"": 1.174955855255443}",0.6931471758407496,0.0,0.0836882928975021,0.0,0.0,2.5632204618819543e-06,0.9999974367795381,0.5
2,"{""class_0"": 0.4649516167099363, ""class_1"": 0.24238848241680433, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.07363700731649753, ""bin_3"": 0.1623790417748407, ""bin_4"": 0.05664385178192117}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_6"": 2.870971827284568, ""no_lora_client_1"": 0.4571613151625774, ""no_lora_client_3"": 1.443855471644422, ""no_lora_client_4"": 0.5615481719672538}",1.1207404874267315,0.0,0.1643011254497741,0.0,-0.02450451996572811,5.065571119011736e-06,0.999994934428881,0.8
3,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_6"": 2.870971827284568, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_2"": 0.29734066847077745}",1.0163475371043247,0.0,0.149287225163101,0.0,0.14792345814027474,1.0225368071714591e-05,0.9999897746319283,0.8333333333333334
4,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_2"": 0.29734066847077745, ""no_lora_client_5"": 0.8648917625122188}",1.0476220940509702,0.0,0.17019102667714242,0.0,0.26884161577226595,1.6696075585964643e-05,0.999983303924414,1.0
5,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_5"": 0.8648917625122188, ""no_lora_client_2"": 0.29734066847077745, ""no_lora_client_1"": 0.28047685542448386}",1.04762209405097,0.0,0.17763741818660939,0.0,0.27806407934360866,2.8327888593859818e-05,0.9999716721114061,1.0
6,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_5"": 0.8648917625122188, ""no_lora_client_2"": 0.29734066847077745}",1.0476220940509702,0.0,0.18484586490864374,0.0,0.28362416696212234,4.324117147791462e-05,0.9999567588285221,1.0
7,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_2"": 0.29734066847077745, ""no_lora_client_5"": 0.8648917625122188}",1.0476220940509702,0.0,0.1925617457445582,0.0,0.2879592404631873,5.805036415873488e-05,0.9999419496358413,1.0
8,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_5"": 0.8648917625122188, ""no_lora_client_2"": 0.29734066847077745, ""no_lora_client_4"": 0.7186998926912727}",1.0476220940509702,0.0,0.19983600612686492,0.0,0.29032425307498255,7.145271274988652e-05,0.9999285472872501,1.0
9,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_4"": 0.7186998926912727, ""no_lora_client_5"": 0.8648917625122188, ""no_lora_client_2"": 0.29734066847077745}",1.0476220940509702,0.0,0.20446040771304305,0.0,0.2917269509294289,8.39776473934295e-05,0.9999160223526066,1.0
10,"{""class_0"": 0.37987012987012986, ""class_1"": 0.38330786860198623, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.059587471352177235, ""bin_3"": 0.13139801375095492, ""bin_4"": 0.04583651642475172}","{""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.312, ""bin_3"": 0.688, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_6"": 3.0826742036877994, ""no_lora_client_3"": 1.6555578480476532, ""no_lora_client_1"": 0.28047685542448386, ""no_lora_client_5"": 0.8648917625122188, ""no_lora_client_2"": 0.29734066847077745, ""no_lora_client_4"": 0.7186998926912727}",1.0476220940509702,0.0,0.20854233600621966,0.0,0.2923965111343262,9.503334996074919e-05,0.9999049666500393,1.0
