round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.45937711577522006, ""class_1"": 0.21699390656736628, ""bin_0"": 0.0, ""bin_1"": 0.006093432633716994, ""bin_2"": 0.3175355450236967, ""bin_3"": 0.0, ""bin_4"": 0.0}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}}","{""no_lora_client_1"": 0.6713906937709124, ""no_lora_client_3"": 1.128157550039924}",0.6931471759633834,0.0,0.08301397270922352,0.0,0.0,2.470300058066144e-06,0.9999975296999419,0.6666666666666666
2,"{""class_0"": 0.34705882352941175, ""class_1"": 0.1639386189258312, ""bin_0"": 0.0, ""bin_1"": 0.004603580562659846, ""bin_2"": 0.23989769820971868, ""bin_3"": 0.1723785166240409, ""bin_4"": 0.0721227621483376}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_3"": 1.4085347399280101, ""no_lora_client_1"": 0.8061608085481745, ""no_lora_client_4"": 0.8606994686452283}",0.7445404603305655,0.0,0.14431344554059863,0.0,0.27344056913866654,6.748011931123621e-06,0.9999932519880689,0.75
3,"{""class_0"": 0.2868655450303973, ""class_1"": 0.4193411565106744, ""bin_0"": 0.0, ""bin_1"": 0.0025448890145624205, ""bin_2"": 0.13261699420330836, ""bin_3"": 0.09529195532305952, ""bin_4"": 0.06333945991799803}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}}","{""no_lora_client_3"": 1.849014732554293, ""no_lora_client_4"": 0.9742854477924769, ""no_lora_client_1"": 0.3486906717574231, ""no_lora_client_6"": 1.8647403501598212}",1.1207404864459065,0.0,0.18702004056108162,0.0,-0.0072485235211936505,1.2147537249540541e-05,0.9999878524627505,0.5
4,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_9"": 2.759246764621005, ""no_lora_client_6"": 1.8647403501598212, ""no_lora_client_3"": 2.0012820839845884, ""no_lora_client_4"": 0.9742854477924769, ""no_lora_client_1"": 0.3486906717574231, ""no_lora_client_2"": 0.43493768311988606, ""no_lora_client_7"": 0.7162011474339607, ""no_lora_client_5"": 0.8408569623229173}",1.1763057178642153,0.0,0.18708311630226604,0.0,0.2016040764296685,1.1572575378093752e-05,0.9999884274246219,0.8888888888888888
5,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_8"": 0.5129987018544928}",1.1225852759212844,0.0,0.17662754210550294,0.0,0.27268290871031087,1.7448386487539658e-05,0.9999825516135125,1.0
6,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461}",1.1225852759212844,0.0,0.17974660014779695,0.0,0.2782823087633466,2.7711924175388702e-05,0.9999722880758246,1.0
7,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_5"": 0.8408569623229173}",1.1225852759212844,0.0,0.18522381796767295,0.0,0.2822270593651607,4.070800987909795e-05,0.9999592919901209,1.0
8,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_7"": 0.7694959571881461}",1.1225852759212844,0.0,0.1910896700061722,0.0,0.2862204445757247,5.5391870936394305e-05,0.9999446081290636,1.0
9,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_5"": 0.8408569623229173}",1.1225852759212842,0.0,0.19641141104717166,0.0,0.2894262409206749,7.083435249632952e-05,0.9999291656475037,1.0
10,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_5"": 0.8408569623229173}",1.1225852759212844,0.0,0.20155235445971997,0.0,0.29118381187099485,8.681829561807408e-05,0.9999131817043819,1.0
