client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.6713906937709124,0.5762429095762429,0.5596707099466642,0.5762429095762429,0.5496272395565682,0.6720431027589021,999,"{'0': 0.5053050397877984, '1': 0.6000891662951404}","{'0': 0.2981220657276995, '1': 0.7830133798720186}","{'0': 0.375, '1': 0.679454820797577}","[381, 897, 373, 1346]",1.6146256923675537,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.128157550039924,0.0,0.0,0.0,0.0,0.0644669051721899,956,{},{},{},[],1.6472008228302002,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.4085347399280101,0.0,0.0,0.0,0.0,0.009053832477527774,956,{},{},{},[],1.7167742252349854,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.8061608085481745,0.6773440106773441,0.6883354009724861,0.6773440106773441,0.6536331319918937,0.6139950865790957,999,"{'0': 0.7211948790896159, '1': 0.6639058413251961}","{'0': 0.3967136150234742, '1': 0.8859802210587551}","{'0': 0.5118626956082787, '1': 0.7590331422875655}","[507, 771, 196, 1523]",1.7746949195861816,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.8606994686452283,0.8912245578912246,0.8690153865598581,0.8912245578912246,0.8798856599770672,0.41392679141942784,999,"{'0': 0.930240669689571, '1': 0.03076923076923077}","{'0': 0.9548872180451128, '1': 0.0196078431372549}","{'0': 0.9424028268551237, '1': 0.023952095808383235}","[2667, 126, 200, 4]",1.974179983139038,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.849014732554293,0.0,0.0,0.0,0.0,0.007994115877793067,956,{},{},{},[],2.0322492122650146,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9742854477924769,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.25972420095451293,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.333678960800171,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.3486906717574231,0.7854521187854521,0.7845418942549514,0.7854521187854521,0.784380492228029,0.5039617657346069,999,"{'0': 0.7656903765690377, '1': 0.7985571587125416}","{'0': 0.715962441314554, '1': 0.8371146015125073}","{'0': 0.7399919126566923, '1': 0.8173814257313263}","[915, 363, 280, 1439]",2.4255237579345703,0.0,15890432
no_lora_client_6,3,True,0.3333333333333333,1,1,956,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 674, ""bin_4"": 282}",1.8647403501598212,0.0,0.0,0.0,0.0,0.0743861618425904,956,{},{},{},[],2.4084532260894775,0.0,15890432
no_lora_client_9,4,True,0.25,1,1,166,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 166}",2.759246764621005,0.0,0.0,0.0,0.0,0.803183935808413,166,{},{},{},[],1.2490339279174805,0.0,15890432
no_lora_client_6,4,True,0.5,2,2,956,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 674, ""bin_4"": 282}",1.8647403501598212,0.0,0.0,0.0,0.0,0.008067388688990226,956,{},{},{},[],3.2605903148651123,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",2.0012820839845884,0.0,0.0,0.0,0.0,0.007262382860709396,956,{},{},{},[],3.538722038269043,0.0,15890432
