num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.28928928928928926,0.28928928928928926,0.0,0.5785785785785785,0.27963455046191704,0.27963455046191704,0.28928928928928926,0.28928928928928926,0.2658018779157667,0.2658018779157667,4.7978246212005615,1.5120441913604736,0.017177343368530273,1654.15234375,100.0,416.646103532442
4,2,0.39564564564564564,0.4053407522687228,0.0,0.9159159159159159,0.38944087121922116,0.3957178446663092,0.39564564564564564,0.4053407522687228,0.3832556169397548,0.39387457720303354,5.931813478469849,1.6991756558418274,0.02420520782470703,2416.96484375,100.0,545.8689798501063
5,3,0.45345345345345345,0.3863770505129685,0.0,0.9319319319319319,0.43058364375162805,0.36782203539727565,0.45345345345345345,0.3863770505129685,0.4347437554858429,0.3743294382041493,7.425156593322754,2.098789596557617,0.029396772384643555,2919.0078125,93.8,570.6267799670261
6,4,0.5642308975642308,0.4125421513944271,0.0,0.977977977977978,0.551201085996529,0.40098297604090566,0.5642308975642308,0.4125421513944271,0.5455122652433575,0.40476879560346946,8.553552389144897,2.59994908173879,0.03365015983581543,3421.2109375,94.4,612.1423012360347
6,5,0.5838060282504727,0.4214705424897562,0.0,0.980980980980981,0.5692821154726914,0.4100434032885174,0.5838060282504727,0.4214705424897562,0.5743812837535991,0.41490455331405995,8.511723041534424,2.6341404914855957,0.03285384178161621,3643.79296875,93.9,615.1506122367921
6,6,0.6001557112668224,0.4299370476112099,0.0,0.980980980980981,0.5970882928578298,0.42749927115327596,0.6001557112668224,0.4299370476112099,0.5943591622246616,0.42554197152495093,8.651297569274902,2.650473872820536,0.03348541259765625,3826.66796875,93.8,605.2262294789213
6,7,0.616282949616283,0.4388185795343654,0.0,0.980980980980981,0.6125460287266294,0.4358561098068822,0.616282949616283,0.4388185795343654,0.6135842768253397,0.4367013942070183,8.411999225616455,2.6033831437428794,0.03327298164367676,4036.71875,93.8,622.4432497268124
6,8,0.629907685463241,0.4470302071749346,0.0,0.980980980980981,0.6265620785563586,0.4444662285630957,0.629907685463241,0.4470302071749346,0.6280521896730222,0.4455972146486281,8.636920690536499,2.6358958880106607,0.03347921371459961,4213.859375,93.8,606.2336610525842
6,9,0.6384161939717495,0.4521729842804002,0.0,0.980980980980981,0.6352671656863618,0.44982181903128615,0.6384161939717495,0.4521729842804002,0.6367696874304416,0.45093266932493886,8.50147557258606,2.634589950243632,0.03330349922180176,4403.49609375,93.8,615.8920811532255
6,10,0.6453675898120342,0.4566643581518265,0.0,0.9886553219886554,0.642269545660544,0.45443061241736454,0.6453675898120342,0.4566643581518265,0.6437683073810044,0.45549868986868713,8.57123064994812,2.6242191791534424,0.03319501876831055,4583.1640625,94.4,610.8797358850559
6,11,0.6495384273162051,0.4594809710944455,0.0,0.9913246579913246,0.6464611406058708,0.45730507468042986,0.6495384273162051,0.4594809710944455,0.6479709664396484,0.4583609801099791,8.47652006149292,2.6494545936584473,0.03359222412109375,4762.9609375,93.8,617.7052759470452
6,12,0.6525970414859303,0.4615576115826118,0.0,0.991991991991992,0.6495043520823414,0.45940279000494794,0.6525970414859303,0.4615576115826118,0.6510218133190425,0.4604480519262622,8.59114933013916,2.63557767868042,0.0331273078918457,4943.1953125,94.4,609.4634910390613
6,13,0.6548214881548214,0.46308102394348816,0.0,0.9946613279946613,0.651730564316678,0.46095087986434086,0.6548214881548214,0.46308102394348816,0.6532481730841561,0.4619844701280387,8.710472106933594,2.7035109202067056,0.03336286544799805,5126.5703125,93.8,601.1147007733913
6,14,0.6559893226559893,0.4639061395448569,0.0,0.995995995995996,0.6529005678787339,0.4617891382709218,0.6559893226559893,0.4639061395448569,0.6544212547075788,0.4628193679058484,8.720799446105957,2.6307817697525024,0.03366661071777344,5294.05859375,93.8,600.4027187900226
6,15,0.657935713491269,0.46525754156093946,0.0,0.9956623289956623,0.6579863365947233,0.46529297888307547,0.657935713491269,0.46525754156093946,0.6569209613343535,0.46455213053551,8.373128652572632,2.5908255577087402,0.03406548500061035,5491.79296875,93.8,625.3327600905969
6,16,0.6602157713268824,0.46686093475942264,0.0,0.9966633299966633,0.660147063195413,0.46681225426754974,0.6602157713268824,0.46686093475942264,0.6600085325877728,0.46671438694316203,8.76777720451355,2.6548128922780356,0.03324294090270996,5665.93359375,94.4,597.1857980166244
6,17,0.6614948281614949,0.4677590771282193,0.0,0.995995995995996,0.6614799364721092,0.4677484458704952,0.6614948281614949,0.4677590771282193,0.6614407948463191,0.46772055849152333,8.477097988128662,2.6122287114461265,0.033170223236083984,5880.34765625,93.8,617.6632160412051
6,18,0.6617172728283839,0.4679244947360027,0.0,0.997997997997998,0.6617119637917789,0.46792067897435685,0.6617172728283839,0.4679244947360027,0.6617070324919129,0.46791714089311326,8.638577938079834,2.641075054804484,0.03311276435852051,6057.51953125,93.8,606.1173430385519
6,19,0.6628851073295517,0.4687446076954883,0.0,0.9986653319986654,0.6628895895338717,0.4687477335067771,0.6628851073295517,0.4687446076954883,0.6628799901662227,0.46874092249267413,8.495249032974243,2.644689758618673,0.033490896224975586,6231.4296875,94.3,616.343477367186
6,20,0.6633856078300523,0.46909622497711106,0.0,0.9993326659993327,0.6633881465128983,0.46909799592263257,0.6633856078300523,0.46909622497711106,0.6633821991223451,0.4690937771906002,8.505988597869873,2.6335482597351074,0.03323650360107422,6426.03125,94.3,615.5654628976725
6,21,0.6638861083305528,0.4694471638684386,0.0,0.9996663329996663,0.6638900275665148,0.4694498943971388,0.6638861083305528,0.4694471638684386,0.6638849455251341,0.46944632378166173,8.556064367294312,2.652733484903971,0.03431105613708496,6599.91015625,93.8,611.9626336062582
6,22,0.6634412189967746,0.4691283928620919,0.0,0.9976643309976644,0.6634399212598592,0.4691274613515815,0.6634412189967746,0.4691283928620919,0.6634401833712439,0.46912765249319777,8.696800947189331,2.6534650723139444,0.03364086151123047,6781.109375,94.3,602.0595216437805
