client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5405688342313061,0.5635635635635635,0.547718796486358,0.5635635635635635,0.544555156641723,0.6745083496053382,999,"{'0': 0.48255813953488375, '1': 0.5961628451099672}","{'0': 0.32472613458528954, '1': 0.7411285631180919}","{'0': 0.3882132834424696, '1': 0.6607883817427386}","[415, 863, 445, 1274]",1.5240473747253418,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 648, ""bin_3"": 352, ""bin_4"": 0}",1.097945399680406,0.0,0.0,0.0,0.0,0.05468429677883193,1000,{},{},{},[],1.550872564315796,0.0,15890432
no_lora_client_6,2,True,0.5,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.7910925802403515,0.0,0.0,0.0,0.0,0.20369993328491334,1000,{},{},{},[],2.2462880611419678,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.41756608535965567,0.6980313646980314,0.7023530874380709,0.6980313646980314,0.6843289622430907,0.6090383993254768,999,"{'0': 0.7196702002355713, '1': 0.6894785847299814}","{'0': 0.4780907668231612, '1': 0.8615474112856312}","{'0': 0.5745181006111895, '1': 0.7659684509956038}","[611, 667, 238, 1481]",2.3034040927886963,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 648, ""bin_3"": 352, ""bin_4"": 0}",1.7910925802403515,0.0,0.0,0.0,0.0,0.007910070418523102,1000,{},{},{},[],2.369098424911499,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.845162776953635,0.8832165498832165,0.8721698977217697,0.8832165498832165,0.8776141005870736,0.4595878514505568,999,"{'0': 0.9314729777463794, '1': 0.060240963855421686}","{'0': 0.9441460794844253, '1': 0.049019607843137254}","{'0': 0.9377667140825036, '1': 0.05405405405405406}","[2637, 156, 194, 10]",2.605531930923462,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 648, ""bin_3"": 352, ""bin_4"": 0}",1.9451956081174444,0.0,0.0,0.0,0.0,0.00685877810237269,1000,{},{},{},[],2.9848194122314453,0.0,15890432
no_lora_client_6,3,True,0.6666666666666666,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.009152747202842008,1000,{},{},{},[],3.0700843334198,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.28080488918792634,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.2643210887908936,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.7901234567901234,0.7897993357633647,0.7901234567901234,0.788095068269026,0.49756592370214914,999,"{'0': 0.7859030837004405, '1': 0.7926960257787325}","{'0': 0.6979655712050078, '1': 0.8586387434554974}","{'0': 0.73932863655201, '1': 0.8243507400167551}","[892, 386, 243, 1476]",3.293931722640991,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.6056056056056056,0.4826283980208547,0.6056056056056056,0.4715065140298379,0.6627414072001422,999,"{'0': 0.6116207951070336, '1': 0.2777777777777778}","{'0': 0.9787928221859706, '1': 0.012953367875647668}","{'0': 0.7528230865746549, '1': 0.024752475247524754}","[1800, 39, 1143, 15]",3.4864838123321533,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.8765432098765432,0.9217956196892001,0.8765432098765432,0.8982842040224905,0.42096927099757725,999,"{'0': 0.03007518796992481, '1': 0.9589893811790553}","{'0': 0.06666666666666667, '1': 0.9103232533889468}","{'0': 0.04145077720207254, '1': 0.9340228245363766}","[8, 112, 258, 2619]",3.6120662689208984,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 648, ""bin_3"": 352, ""bin_4"": 0}",1.9451956081174444,0.0,0.0,0.0,0.0,0.006602772162911832,1000,{},{},{},[],3.556501626968384,0.0,15890432
no_lora_client_6,4,True,0.75,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.008939185009766665,1000,{},{},{},[],3.792426347732544,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.8518518518518519,0.8515031946335062,0.8518518518518519,0.8514723349236044,0.383596266782473,999,"{'0': 0.838474025974026, '1': 0.8611898016997167}","{'0': 0.8082942097026604, '1': 0.8842350203606748}","{'0': 0.8231075697211155, '1': 0.8725602755453502}","[1033, 245, 199, 1520]",3.8522379398345947,0.0,15890432
no_lora_client_4,4,True,0.75,3,3,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2510259643433586,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.8817052841186523,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.634300967634301,0.6630813691363989,0.634300967634301,0.5314134992929371,0.6228213759641799,999,"{'0': 0.6302138100245356, '1': 0.7152777777777778}","{'0': 0.977705274605764, '1': 0.08894645941278066}","{'0': 0.7664109121909634, '1': 0.15821812596006143}","[1798, 41, 1055, 103]",4.013634204864502,0.0,15890432
no_lora_client_7,4,True,0.5,2,2,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.95995995995996,0.9215231247263279,0.95995995995996,0.9403489291129741,0.21613073624946452,999,"{'0': 0.0, '1': 0.95995995995996}","{'0': 0.0, '1': 1.0}","{'0': 0.0, '1': 0.9795709908069459}","[0, 120, 0, 2877]",3.939574718475342,0.0,15890432
no_lora_client_5,4,True,0.25,1,1,999,"{""class_0"": 19, ""class_1"": 980}",0.7710059784559102,0.9255922589255923,0.9630009160711397,0.9255922589255923,0.9436804675395688,0.3578709742379567,999,"{'0': 0.022988505747126436, '1': 0.9812256464753808}","{'0': 0.07017543859649122, '1': 0.9421768707482994}","{'0': 0.03463203463203463, '1': 0.961304875932674}","[4, 53, 170, 2770]",4.13413405418396,0.0,15890432
no_lora_client_3,5,True,1.0,5,5,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 648, ""bin_3"": 352, ""bin_4"": 0}",1.9451956081174444,0.0,0.0,0.0,0.0,0.006229029506415365,1000,{},{},{},[],3.8514065742492676,0.0,15890432
