round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,2.674791352357802e-05,0.0,0.9912206173888417,3.476397966828415e-06,0.9999965236020332,1.0
2,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.00027279531784036345,0.0,0.9753914988814317,1.5338672913811635e-05,0.9999846613270862,1.0
3,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,0.0010475384738536774,0.0,0.9570225963668587,3.674063719694143e-05,0.9999632593628031,1.0
4,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.001550209980862856,0.0,0.9519152404237978,6.521572389350805e-05,0.9999347842761065,1.0
5,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,0.0008818739771915168,0.0,0.9654368932038835,9.633243522255697e-05,0.9999036675647774,1.0
6,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.00041427257532251357,0.0,0.9774157719363199,0.00012638053253966053,0.9998736194674603,1.0
7,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,0.0002673121347351139,0.0,0.9823741007194244,0.00015422653549157506,0.9998457734645084,1.0
8,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.00017813386737866712,0.0,0.9858407079646018,0.00017866194806004376,0.99982133805194,1.0
9,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,7.239471703936125e-05,0.0,0.991125804767705,0.00019924497297563182,0.9998007550270244,1.0
10,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,7.526155896748758e-05,0.0,0.9910251984811874,0.00021677310568313235,0.9997832268943169,1.0
11,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,2.5050075100125133e-05,0.0,0.9948400412796697,0.000233587009281222,0.9997664129907188,1.0
12,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,6.262518775031283e-06,0.0,0.9974476773864216,0.00024732338630684136,0.9997526766136932,1.0
13,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,4.703847435467974e-06,0.0,0.9977917445218277,0.00026055146052728073,0.9997394485394727,1.0
14,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,2.3407903510228075e-05,0.0,0.995087243774352,0.00027169913828895,0.999728300861711,1.0
15,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,4.4533466844672335e-07,0.0,0.9993245525160418,0.00028161674713744755,0.9997183832528626,1.0
16,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,4.008012016020065e-06,0.0,0.9979716024340771,0.00029220887992009725,0.9997077911200799,1.0
17,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,1.3471373720511955e-05,0.0,0.9962913014160485,0.0003017545974299818,0.99969824540257,1.0
18,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,1.002003004005072e-06,0.0,0.9989905787348586,0.0003104974301098018,0.9996895025698902,1.0
19,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,4.453346684466493e-07,0.0,0.999326825984517,0.00031963622532960034,0.9996803637746704,1.0
20,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,0.0,0.0,1.0,0.00032731457789980656,0.9996726854221002,1.0
