client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5405688342313061,0.5825825825825826,0.5724253665430136,0.5825825825825826,0.48885462319915196,0.6711474291231266,999,"{'0': 0.5555555555555556, '1': 0.5849673202614379}","{'0': 0.1056338028169014, '1': 0.93717277486911}","{'0': 0.17751479289940827, '1': 0.7203219315895373}","[135, 1143, 108, 1611]",1.5323495864868164,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 675, ""bin_4"": 325}",1.097945399680406,0.0,0.0,0.0,0.0,0.047677853124994764,1000,{},{},{},[],1.5470597743988037,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.6726726726726727,0.6895683122678096,0.6726726726726727,0.643287263839379,0.6185911703046667,999,"{'0': 0.7345971563981043, '1': 0.6560913705583756}","{'0': 0.36384976525821594, '1': 0.9022687609075044}","{'0': 0.48665620094191525, '1': 0.7597354886113152}","[465, 813, 168, 1551]",1.7799417972564697,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 675, ""bin_4"": 325}",1.3855440797291867,0.0,0.0,0.0,0.0,0.010009982188296303,1000,{},{},{},[],1.8416407108306885,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.503236780052018,0.9279279279279279,0.8682421114581919,0.9279279279279279,0.8970933550372803,0.39525601110130393,999,"{'0': 0.9316582914572864, '1': 0.0}","{'0': 0.9957035445757251, '1': 0.0}","{'0': 0.9626168224299065, '1': 0.0}","[2781, 12, 204, 0]",1.9849209785461426,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 675, ""bin_4"": 325}",1.6086375922633314,0.0,0.0,0.0,0.0,0.009220458960121192,1000,{},{},{},[],2.2826459407806396,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.23355659964016168,0.7827827827827828,0.7839888336603256,0.7827827827827828,0.7792905146078986,0.5178064308153889,999,"{'0': 0.7938144329896907, '1': 0.7766839378238342}","{'0': 0.662754303599374, '1': 0.8720186154741129}","{'0': 0.7223880597014926, '1': 0.8215949575226089}","[847, 431, 220, 1499]",2.311068296432495,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.6717796369069503,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.26711584974533664,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.3256466388702393,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.25042041268645526,0.6146146146146146,0.6090128357733992,0.6146146146146146,0.4725351990243282,0.6540804410737658,999,"{'0': 0.6146881287726358, '1': 0.6}","{'0': 0.9967373572593801, '1': 0.007772020725388601}","{'0': 0.760423148724331, '1': 0.015345268542199489}","[1833, 6, 1149, 9]",2.4979493618011475,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 675, ""bin_4"": 325}",1.6086375922633314,0.0,0.0,0.0,0.0,0.008747981587750099,1000,{},{},{},[],2.6797945499420166,0.0,15890432
