accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,stsb_client_1,cuda,0.027121152,0.04194304,25.756696576,0.10529747834693752,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-19 11:49:45
0.0,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.35044734674825595,task_complete,1,532,stsb,2026-02-19 11:49:52
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-19 11:49:54
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-19 11:54:37
0.01823762298701312,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.23055172978497263,task_complete,2,532,stsb,2026-02-19 11:54:43
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-19 11:54:45
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-19 11:59:24
0.09594205821371445,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.17226766550274036,task_complete,3,532,stsb,2026-02-19 11:59:30
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-19 11:59:33
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-19 12:03:58
0.07053890964688375,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.1652323094877734,task_complete,4,532,stsb,2026-02-19 12:04:05
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-19 12:04:08
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,5,0,all_tasks,2026-02-19 12:08:33
0.020007259326166302,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.15037533863266903,task_complete,5,532,stsb,2026-02-19 12:08:40
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,5,0,all_tasks,2026-02-19 12:08:42
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,6,0,all_tasks,2026-02-19 12:13:41
0.07509387134822518,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.14327686752623586,task_complete,6,532,stsb,2026-02-19 12:13:56
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,6,0,all_tasks,2026-02-19 12:13:58
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,7,0,all_tasks,2026-02-19 12:18:22
0.09778803608947688,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.13735185260536956,task_complete,7,532,stsb,2026-02-19 12:18:48
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,7,0,all_tasks,2026-02-19 12:18:50
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,8,0,all_tasks,2026-02-19 12:23:17
0.06459656022173299,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.13174679819772492,task_complete,8,532,stsb,2026-02-19 12:23:24
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,8,0,all_tasks,2026-02-19 12:23:26
0.0,stsb_client_1,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,9,0,all_tasks,2026-02-19 12:28:02
0.1070455197280281,stsb_client_1,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.1310849561731317,task_complete,9,532,stsb,2026-02-19 12:28:08
0.0,stsb_client_1,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,9,0,all_tasks,2026-02-19 12:28:10
