accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,qqp_client_3,cuda,0.100432896,0.197132288,25.756696576,0.38992925860524763,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-17 12:47:44
0.9976415900468264,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.01835794475825059,task_complete,1,29257,qqp,2026-02-17 12:53:43
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-17 12:54:23
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-17 13:02:22
0.9977441296100079,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.016989854258607218,task_complete,2,29257,qqp,2026-02-17 13:08:10
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-17 13:08:47
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-17 13:16:06
0.9977441296100079,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.016491340519380625,task_complete,3,29257,qqp,2026-02-17 13:21:56
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-17 13:22:33
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-17 13:29:48
0.9977441296100079,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.01611670083879908,task_complete,4,29257,qqp,2026-02-17 13:35:38
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-17 13:36:15
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,5,0,all_tasks,2026-02-17 13:43:34
0.9977441296100079,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.015668041364814707,task_complete,5,29257,qqp,2026-02-17 13:49:22
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,5,0,all_tasks,2026-02-17 13:50:01
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,6,0,all_tasks,2026-02-17 13:57:26
0.9975390504836449,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.014692714127022928,task_complete,6,29257,qqp,2026-02-17 14:03:12
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,6,0,all_tasks,2026-02-17 14:03:49
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,7,0,all_tasks,2026-02-17 14:11:11
0.9977441296100079,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.013986431404493871,task_complete,7,29257,qqp,2026-02-17 14:16:58
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,7,0,all_tasks,2026-02-17 14:17:37
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,8,0,all_tasks,2026-02-17 14:24:55
0.9976074101924326,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.014245513840231686,task_complete,8,29257,qqp,2026-02-17 14:30:42
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,8,0,all_tasks,2026-02-17 14:31:20
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,9,0,all_tasks,2026-02-17 14:38:42
0.9976074101924326,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.012830305970363937,task_complete,9,29257,qqp,2026-02-17 14:44:31
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,9,0,all_tasks,2026-02-17 14:45:08
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,10,0,all_tasks,2026-02-17 14:52:31
0.9976074101924326,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.01277213504896284,task_complete,10,29257,qqp,2026-02-17 14:58:20
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,10,0,all_tasks,2026-02-17 14:58:57
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,11,0,all_tasks,2026-02-17 15:06:21
0.9975732303380388,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.012058569794018254,task_complete,11,29257,qqp,2026-02-17 15:12:10
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,11,0,all_tasks,2026-02-17 15:12:46
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,12,0,all_tasks,2026-02-17 15:20:15
0.9977783094644017,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.010475320005844018,task_complete,12,29257,qqp,2026-02-17 15:26:02
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,12,0,all_tasks,2026-02-17 15:26:40
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,13,0,all_tasks,2026-02-17 15:34:03
0.9976757699012202,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.009845990995182024,task_complete,13,29257,qqp,2026-02-17 15:39:49
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,13,0,all_tasks,2026-02-17 15:40:26
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,14,0,all_tasks,2026-02-17 15:47:56
0.998085928153946,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.008203565505432924,task_complete,14,29257,qqp,2026-02-17 15:53:44
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,14,0,all_tasks,2026-02-17 15:54:22
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,15,0,all_tasks,2026-02-17 16:01:46
0.998085928153946,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.008370171179575987,task_complete,15,29257,qqp,2026-02-17 16:07:33
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,15,0,all_tasks,2026-02-17 16:08:10
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,16,0,all_tasks,2026-02-17 16:15:31
0.9979492087363708,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.007604933203655645,task_complete,16,29257,qqp,2026-02-17 16:21:20
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,16,0,all_tasks,2026-02-17 16:21:56
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,17,0,all_tasks,2026-02-17 16:29:19
0.9979492087363708,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.007995207098302388,task_complete,17,29257,qqp,2026-02-17 16:35:05
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,17,0,all_tasks,2026-02-17 16:35:42
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,18,0,all_tasks,2026-02-17 16:43:02
0.9983935468434905,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.006581994445447053,task_complete,18,29257,qqp,2026-02-17 16:48:48
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,18,0,all_tasks,2026-02-17 16:49:25
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,19,0,all_tasks,2026-02-17 16:56:50
0.9987695252418225,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.005100855454426761,task_complete,19,29257,qqp,2026-02-17 17:02:38
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,19,0,all_tasks,2026-02-17 17:03:14
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,20,0,all_tasks,2026-02-17 17:10:42
0.9986328058242472,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.006327827694893508,task_complete,20,29257,qqp,2026-02-17 17:16:29
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,20,0,all_tasks,2026-02-17 17:17:06
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,21,0,all_tasks,2026-02-17 17:24:33
0.9984619065522781,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.005781587825282719,task_complete,21,29257,qqp,2026-02-17 17:30:20
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,21,0,all_tasks,2026-02-17 17:30:57
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,22,0,all_tasks,2026-02-17 17:38:18
0.9984277266978843,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.0054755408828329796,task_complete,22,29257,qqp,2026-02-17 17:44:06
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,22,0,all_tasks,2026-02-17 17:44:45
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,23,0,all_tasks,2026-02-17 17:52:05
0.9987353453874287,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.004835955709778905,task_complete,23,29257,qqp,2026-02-17 17:57:52
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,23,0,all_tasks,2026-02-17 17:58:29
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,24,0,all_tasks,2026-02-17 18:05:51
0.9985302662610658,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.005764816241306439,task_complete,24,29257,qqp,2026-02-17 18:11:37
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,24,0,all_tasks,2026-02-17 18:12:14
0.0,qqp_client_3,cuda,0.383548928,0.522190848,25.756696576,1.4891231368443014,NVIDIA RTX A5000,0.0,training_start,25,0,all_tasks,2026-02-17 18:19:35
0.9986328058242472,qqp_client_3,cuda,0.38354944,0.434110464,25.756696576,1.489125124676858,NVIDIA RTX A5000,0.004633741743156738,task_complete,25,29257,qqp,2026-02-17 18:25:22
0.0,qqp_client_3,cuda,0.474405376,0.522190848,25.756696576,1.841871975313982,NVIDIA RTX A5000,0.0,round_complete,25,0,all_tasks,2026-02-17 18:25:59
