round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
1,stsb_client_2,stsb,0.14297121281294614,0.10255719929933547,394,74,,0.14297121281294614,0.16801224138475662,0.2701131999492645,0.10308801382780075,0.3210732340812683,0.10187016356446554,0.10719906689321741,1500,295,,0.10187016356446554,0.10315978751007225,0.2746277153491974,0.7231515861362361,0.27684841612974803,1500,,,,,-0.07384518189542438,-0.06882409547342072,2026-02-17 12:48:50
1,stsb_client_1,stsb,0.0,0.09201039685242211,532,143,,-0.0796357866974562,-0.048194271291763166,0.24230141937732697,0.09168058633804321,0.30278801918029785,0.21949932586918777,0.09319663488187213,1500,328,,0.21949932586918777,0.21719472626271,0.2554439306259155,0.7231515862007873,0.27684841412305833,1500,,,,,-0.07384518108383616,-0.06882409547342072,2026-02-17 12:49:05
1,sst2_client_3,sst2,0.9891175774781169,0.04883474865076634,4227,4181,0.989823417804576,,,,,,0.4426605504587156,3.806930896885898,872,386,0.271648604891994,,,,0.5584862385321101,0.6883008162909692,872,487,0.7111777944486123,0.5596221959858324,0.9753086419753086,,,2026-02-17 12:49:22
1,sst2_client_2,sst2,0.8174001011633789,0.405293057007449,5931,4848,0.8128919066375665,,,,,,0.8623853211009175,0.3733909252877219,872,752,0.8628386605562707,,,,0.5584862385321101,0.6883008157441376,872,487,0.7111777944486123,0.5596221959858324,0.9753086419753086,,,2026-02-17 12:49:41
1,stsb_client_3,stsb,0.1754819476516076,0.11189615688220199,444,106,,0.1754819476516076,0.18992902023405184,0.2720569670200348,0.11282544583082199,0.33589500188827515,0.23783763952250625,0.0976975925385635,1500,303,,0.23783763952250625,0.23139922496944992,0.26281189918518066,0.7231515858684734,0.27684841537475585,1500,,,,,-0.07384518067038084,-0.06882409547342072,2026-02-17 12:49:57
1,sst2_client_1,sst2,0.9568699161359481,0.1643674021261952,15859,15175,0.9438071280256688,,,,,,0.6456422018348624,1.3999710714256546,872,563,0.5711945024007685,,,,0.5584862385321101,0.6883008168378008,872,487,0.7111777944486123,0.5596221959858324,0.9753086419753086,,,2026-02-17 12:51:16
1,qqp_client_3,qqp,0.9976415900468264,0.01835794475825059,29257,29188,0.9965661957415316,,,,,,0.6317429695035988,2.7436736271298052,40431,25542,0.48916917305749075,,,,0.5684252182731073,0.6805341816394294,40431,22982,0.24531810907832705,0.34450923226433433,0.19047619047619047,,,2026-02-17 12:54:41
1,qqp_client_2,qqp,0.8370309504245412,0.3677296156389911,32859,27504,0.8299535821053139,,,,,,0.837105191560931,0.4068960107467312,40431,33845,0.837105191560931,,,,0.5684252182731073,0.6805341814256658,40431,22982,0.24531810907832705,0.34450923226433433,0.19047619047619047,,,2026-02-17 12:54:58
1,qqp_client_1,qqp,0.9361931290622099,0.2306910261752657,53850,50414,0.9262614137116782,,,,,,0.7028270386584552,1.018428042579662,40431,28416,0.700399886969947,,,,0.5684252182731073,0.6805341815362332,40431,22982,0.24531810907832705,0.34450923226433433,0.19047619047619047,,,2026-02-17 12:56:08
2,stsb_client_2,stsb,0.40866042147906906,0.07903542712330819,394,106,,0.40866042147906906,0.41710759980049006,0.2272692620754242,0.0790553018450737,0.28116774559020996,0.43319847971784026,0.1140691601433494,1500,349,,0.43319847971784026,0.4253836955222961,0.2742319405078888,0.8539522865817912,0.14604771344860396,1500,,,,,-0.05975637439709867,-0.058231059243079954,2026-02-17 13:03:25
2,stsb_client_1,stsb,0.24293963761593695,0.06789270012792367,532,154,,0.24293963761593695,0.24599260862861533,0.20890861749649048,0.06805475801229477,0.26087307929992676,0.4847806189163631,0.07477011536545258,1500,361,,0.4847806189163631,0.473856553855313,0.2270517200231552,0.8539522865153215,0.14604771310587725,1500,,,,,-0.05975637500947494,-0.058231059243079954,2026-02-17 13:03:40
2,sst2_client_3,sst2,0.9940856399337592,0.03900687330247727,4227,4202,0.9923165944243267,,,,,,0.4426605504587156,3.570071376791788,872,386,0.271648604891994,,,,0.6834862385321101,0.6342064251593493,872,596,0.6642335766423358,0.8125,0.5617283950617284,,,2026-02-17 13:04:00
2,stsb_client_3,stsb,0.4687918495178289,0.08334128833043256,444,121,,0.4687918495178289,0.4708526616199831,0.22663047909736633,0.0823267325758934,0.28692635893821716,0.5512233816452254,0.06701313609138448,1500,395,,0.5512233816452254,0.5391262364119417,0.21392330527305603,0.8539522867955747,0.14604771345853806,1500,,,,,-0.059756373359307675,-0.058231059243079954,2026-02-17 13:04:14
2,sst2_client_2,sst2,0.859045692126117,0.3632360791117254,5931,5095,0.8572905274490171,,,,,,0.8681192660550459,0.37384554016224425,872,757,0.8685461908160186,,,,0.6834862385321101,0.6342064229720229,872,596,0.6642335766423358,0.8125,0.5617283950617284,,,2026-02-17 13:04:29
2,sst2_client_1,sst2,0.9586985308026987,0.15516649548948727,15859,15204,0.9485080059855046,,,,,,0.7270642201834863,1.1197521353531372,872,634,0.6952663161857312,,,,0.6834862385321101,0.6342064224251913,872,596,0.6642335766423358,0.8125,0.5617283950617284,,,2026-02-17 13:05:47
