round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
1,qqp_client_2,qqp,0.8517739201589807,0.37926833629170575,34218,29146,0.8079841040313631,,,,,,0.676683732779303,0.739959649237475,40431,27359,0.5977260307914145,,,,0.445920209740051,0.7379732269798632,40431,18029,0.519414768095422,0.3837570531921638,0.8034244757101141,,,2026-02-22 08:28:29
1,qqp_client_1,qqp,0.8784131381084289,0.3579350561191017,40432,35516,0.8532228113087659,,,,,,0.5499740298285969,1.1854854808463544,40431,22236,0.5111151230279742,,,,0.445920209740051,0.7379732262648611,40431,18029,0.519414768095422,0.3837570531921638,0.8034244757101141,,,2026-02-22 08:28:55
1,qqp_client_3,qqp,0.9981903182023828,0.01256240666477081,33155,33095,0.9976654184147254,,,,,,0.6273156736167792,3.1984084227569487,40431,25363,0.4836491908059206,,,,0.445920209740051,0.7379732264859957,40431,18029,0.519414768095422,0.3837570531921638,0.8034244757101141,,,2026-02-22 08:29:05
2,qqp_client_2,qqp,0.858349406744988,0.3501078554111489,34218,29371,0.8282754402069373,,,,,,0.7132151072197076,0.6777182777931336,40431,28836,0.6693556757020115,,,,0.6282308129900324,1.0646045150286019,40431,25400,0.005162485935535112,0.9512195121951219,0.0025882665250862758,,,2026-02-22 08:35:07
2,qqp_client_1,qqp,0.888726751088247,0.33875700119524593,40432,35933,0.8702122181724313,,,,,,0.6050307932032352,1.00998061555458,40431,24462,0.5856397897950151,,,,0.6282308129900324,1.0646045153893278,40431,25400,0.005162485935535112,0.9512195121951219,0.0025882665250862758,,,2026-02-22 08:35:22
2,qqp_client_3,qqp,0.9985220931986126,0.011783689008197516,33155,33106,0.9977836862538526,,,,,,0.6273156736167792,2.75471271206719,40431,25363,0.4836491908059206,,,,0.6282308129900324,1.0646045148299952,40431,25400,0.005162485935535112,0.9512195121951219,0.0025882665250862758,,,2026-02-22 08:35:39
3,qqp_client_2,qqp,0.8654801566427027,0.3405336090174707,34218,29615,0.8411795795155759,,,,,,0.7038905790111548,0.6530311750314414,40431,28459,0.6487988485840956,,,,0.667532339046771,1.0686489690925087,40431,26989,0.22461928934010153,0.8584656084656085,0.12921422882930714,,,2026-02-22 08:41:32
3,qqp_client_1,qqp,0.8950089038385437,0.33093634731490806,40432,36187,0.8801706868687977,,,,,,0.5894734238579308,1.4064710652601264,40431,23833,0.5647027981541521,,,,0.667532339046771,1.0686489707882663,40431,26989,0.22461928934010153,0.8584656084656085,0.12921422882930714,,,2026-02-22 08:41:49
3,qqp_client_3,qqp,0.9985220931986126,0.011250025684038748,33155,33106,0.9977836862538526,,,,,,0.6273156736167792,3.106114414251472,40431,25363,0.4836491908059206,,,,0.667532339046771,1.0686489688248435,40431,26989,0.22461928934010153,0.8584656084656085,0.12921422882930714,,,2026-02-22 08:42:07
4,qqp_client_2,qqp,0.8701560582149745,0.3229347980951206,34218,29775,0.8509354792074226,,,,,,0.7238257772501299,0.8321762463682507,40431,29265,0.6852433032948346,,,,0.6887042121144666,1.0435489075003401,40431,27845,0.3275991024682124,0.84,0.20347756835678257,,,2026-02-22 08:47:53
4,qqp_client_1,qqp,0.8999060150375939,0.3211208714277649,40432,36385,0.8873559118805315,,,,,,0.6011229007444783,1.3505004579531192,40431,24304,0.5801096297617006,,,,0.6887042121144666,1.043548905753618,40431,27845,0.3275991024682124,0.84,0.20347756835678257,,,2026-02-22 08:48:25
4,qqp_client_3,qqp,0.9985220931986126,0.010593827927406433,33155,33106,0.9977836862538526,,,,,,0.6273156736167792,3.2316876551785554,40431,25363,0.4836491908059206,,,,0.6887042121144666,1.043548906635761,40431,27845,0.3275991024682124,0.84,0.20347756835678257,,,2026-02-22 08:48:35
5,qqp_client_2,qqp,0.8762347302589281,0.31299949715546604,34218,29983,0.860258879962295,,,,,,0.7193242808735871,0.8560577650422906,40431,29083,0.6768550479951608,,,,0.7020850337612228,1.1331243868688778,40431,28386,0.38667956616935695,0.8306716254648874,0.2519909742500664,,,2026-02-22 08:54:18
5,qqp_client_1,qqp,0.9038632766125841,0.31088658225048904,40432,36545,0.8927221384833005,,,,,,0.6329054438425961,1.246724610218574,40431,25589,0.620135140703995,,,,0.7020850337612228,1.1331243882719142,40431,28386,0.38667956616935695,0.8306716254648874,0.2519909742500664,,,2026-02-22 08:54:53
5,qqp_client_3,qqp,0.9984919318353189,0.009993910824274792,33155,33105,0.9977686053528544,,,,,,0.6281071455071604,3.251422989447377,40431,25395,0.4854641252504193,,,,0.7020850337612228,1.133124387259267,40431,28386,0.38667956616935695,0.8306716254648874,0.2519909742500664,,,2026-02-22 08:55:04
6,qqp_client_2,qqp,0.8799754515167456,0.3072832034271739,34218,30111,0.8665694758037785,,,,,,0.7252603200514457,0.731485913256198,40431,29323,0.6852901561840612,,,,0.7004773564838861,1.223865041333486,40431,28321,0.3714315374234402,0.8523106241067174,0.2374568622245819,,,2026-02-22 09:00:36
6,qqp_client_1,qqp,0.9097744360902256,0.30387509000356056,40432,36784,0.9002466565104633,,,,,,0.635972397417823,1.4137347027573544,40431,25713,0.6239995671635031,,,,0.7004773564838861,1.2238650423270372,40431,28321,0.3714315374234402,0.8523106241067174,0.2374568622245819,,,2026-02-22 09:01:12
6,qqp_client_3,qqp,0.9984316091087317,0.00902244242269568,33155,33103,0.9977384421852056,,,,,,0.6280082115208627,3.74540994148105,40431,25391,0.48523761214698125,,,,0.7004773564838861,1.2238650407598486,40431,28321,0.3714315374234402,0.8523106241067174,0.2374568622245819,,,2026-02-22 09:01:21
7,qqp_client_2,qqp,0.8856157577882986,0.29800002322609087,34218,30304,0.8736308776136719,,,,,,0.7436867749993816,0.700916213307522,40431,30068,0.7167259365400694,,,,0.7092824812643763,1.2808277450041607,40431,28677,0.4125937031484258,0.8352893565358155,0.27395805680913193,,,2026-02-22 09:07:04
7,qqp_client_1,qqp,0.9120993272655322,0.29970591991439943,40432,36878,0.9029007772128597,,,,,,0.6349088570651233,1.3083412096915648,40431,25670,0.622560554205469,,,,0.7092824812643763,1.280827744707417,40431,28677,0.4125937031484258,0.8352893565358155,0.27395805680913193,,,2026-02-22 09:07:34
7,qqp_client_3,qqp,0.9984919318353189,0.008182304684052353,33155,33105,0.9978254251780824,,,,,,0.6331775123049146,2.8881232537657624,40431,25600,0.49728230378548904,,,,0.7092824812643763,1.2808277443795646,40431,28677,0.4125937031484258,0.8352893565358155,0.27395805680913193,,,2026-02-22 09:07:42
8,qqp_client_2,qqp,0.8883628499620083,0.2922795137908404,34218,30398,0.8777590731727347,,,,,,0.7673567312210927,0.6517907642386411,40431,31025,0.7562870368858021,,,,0.7348321832257426,0.9997223401275973,40431,29710,0.5167455487942303,0.8053955318252073,0.38040881337934696,,,2026-02-22 09:13:18
8,qqp_client_1,qqp,0.9162791848041155,0.2870942972510442,40432,37047,0.9077012733351523,,,,,,0.6450495906606317,1.3747789939335404,40431,26080,0.634889595139095,,,,0.7348321832257426,0.9997223400210784,40431,29710,0.5167455487942303,0.8053955318252073,0.38040881337934696,,,2026-02-22 09:13:50
8,qqp_client_3,qqp,0.9985220931986126,0.007287571680862337,33155,33106,0.9979448455808232,,,,,,0.630976231109792,3.899793788756499,40431,25511,0.49207684384445916,,,,0.7348321832257426,0.9997223394952903,40431,29710,0.5167455487942303,0.8053955318252073,0.38040881337934696,,,2026-02-22 09:13:59
9,qqp_client_2,qqp,0.8914898591384651,0.29175303756523235,34218,30505,0.8826657481576007,,,,,,0.7503153520813237,0.7832403709933414,40431,30336,0.7276870326828032,,,,0.7421038312186193,1.1598716573513816,40431,30004,0.5471050688441993,0.791703331238215,0.41797186089726573,,,2026-02-22 09:19:54
9,qqp_client_1,qqp,0.9189256034823902,0.2847863747207592,40432,37154,0.9112067824738228,,,,,,0.6500210234720882,1.248243174587163,40431,26281,0.6411247146663285,,,,0.7421038312186193,1.1598716586983222,40431,30004,0.5471050688441993,0.791703331238215,0.41797186089726573,,,2026-02-22 09:20:09
9,qqp_client_3,qqp,0.9986729000150807,0.006325177381575868,33155,33111,0.9982879735041322,,,,,,0.6285028814523509,3.9026444648620644,40431,25411,0.4863691704354648,,,,0.7421038312186193,1.1598716582348492,40431,30004,0.5471050688441993,0.791703331238215,0.41797186089726573,,,2026-02-22 09:20:27
10,qqp_client_2,qqp,0.8953474779355894,0.28617923516072163,34218,30637,0.8869137308508771,,,,,,0.7496228141772402,0.7758008500436825,40431,30308,0.725614363883273,,,,0.7332492394449803,1.32146291883723,40431,29646,0.5070615658850953,0.8144178534723242,0.36813113883727105,,,2026-02-22 09:26:16
10,qqp_client_1,qqp,0.9214483577364464,0.28077544196342796,40432,37256,0.9145966121209133,,,,,,0.6507630283693205,1.3950076186637899,40431,26311,0.6417925282992876,,,,0.7332492394449803,1.3214629199366552,40431,29646,0.5070615658850953,0.8144178534723242,0.36813113883727105,,,2026-02-22 09:26:34
10,qqp_client_3,qqp,0.9987633841049616,0.00566855645317344,33155,33114,0.9984202063577208,,,,,,0.6303826271920061,3.9323213903611776,40431,25487,0.49069018050455604,,,,0.7332492394449803,1.321462918238335,40431,29646,0.5070615658850953,0.8144178534723242,0.36813113883727105,,,2026-02-22 09:26:46
11,qqp_client_2,qqp,0.8979776725699924,0.28124152468184616,34218,30727,0.8904298848603135,,,,,,0.7479162029136059,0.8191888661205676,40431,30239,0.7215752281318101,,,,0.7377507358215231,1.2862520207722046,40431,29828,0.5208982874700646,0.8160838170748973,0.3825325192460844,,,2026-02-22 09:32:51
11,qqp_client_1,qqp,0.9218193510091017,0.27931840315927003,40432,37271,0.9151334144360996,,,,,,0.6480423437461353,1.4337116292906595,40431,26201,0.6389223606888637,,,,0.7377507358215231,1.286252021559732,40431,29828,0.5208982874700646,0.8160838170748973,0.3825325192460844,,,2026-02-22 09:33:05
11,qqp_client_3,qqp,0.9988538681948425,0.004983522046147198,33155,33117,0.9985497210536018,,,,,,0.6347357225891024,3.8488230241553985,40431,25663,0.5010479157568413,,,,0.7377507358215231,1.2862520213872914,40431,29828,0.5208982874700646,0.8160838170748973,0.3825325192460844,,,2026-02-22 09:33:15
12,qqp_client_2,qqp,0.9017476182126366,0.2826459552835723,34218,30856,0.8954952971469805,,,,,,0.754000643070911,0.8721122487547457,40431,30485,0.7322131794041942,,,,0.7518488288689372,1.1899783457825006,40431,30398,0.5744942533610415,0.7957936787686524,0.4494956198566499,,,2026-02-22 09:39:09
12,qqp_client_1,qqp,0.9243421052631579,0.27631456515498215,40432,37373,0.9183388231806292,,,,,,0.6723306373822068,1.2624257520738795,40431,27183,0.6677580763614361,,,,0.7518488288689372,1.1899783442502545,40431,30398,0.5744942533610415,0.7957936787686524,0.4494956198566499,,,2026-02-22 09:39:37
12,qqp_client_3,qqp,0.998884029558136,0.004607788135284703,33155,33118,0.9986720654383082,,,,,,0.6305310281714526,3.961474626946048,40431,25493,0.4912891005553618,,,,0.7518488288689372,1.1899783460636195,40431,30398,0.5744942533610415,0.7957936787686524,0.4494956198566499,,,2026-02-22 09:39:47
13,qqp_client_2,qqp,0.9034134081477585,0.27981632157989506,34218,30913,0.897283440051939,,,,,,0.7587247409166233,0.8398646855579235,40431,30676,0.7394319267354517,,,,0.7418564962528753,1.3574423373327904,40431,29994,0.5380018591474481,0.8077894456998538,0.40330501725511014,,,2026-02-22 09:45:34
