epoch,training_time,train_loss,train_accuracy,sst2_val_accuracy,sst2_val_f1,qqp_val_accuracy,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,total_val_loss,gpu_usage,cpu_usage,memory_usage,timestamp
1,7.968269,0.648667659699787,0.7083333333333334,0.0,0.0,0.7083333333333334,0.8188736681887366,0.0,0.0,0.5804717482305041,2.4487400433585855,14.1,38.9,2026-02-25 23:46:05
2,7.692604,0.5753433369992865,0.6691176470588235,0.0,0.0,0.6691176470588235,0.735812133072407,0.0,0.0,0.5893606000086841,2.4487400433585855,19.4,38.7,2026-02-25 23:46:13
3,7.83976,0.5057053260813611,0.7598039215686274,0.0,0.0,0.7598039215686274,0.8327645051194539,0.0,0.0,0.47780279201619763,2.4487400433585855,24.1,40.1,2026-02-25 23:46:21
4,7.842759,0.4107679019241811,0.7745098039215687,0.0,0.0,0.7745098039215687,0.8296296296296296,0.0,0.0,0.49409949735683556,2.4487400433585855,23.0,40.5,2026-02-25 23:46:29
5,8.34548,0.35935382959321305,0.7696078431372549,0.0,0.0,0.7696078431372549,0.8192307692307692,0.0,0.0,0.5206226753984012,2.4487400433585855,21.4,43.2,2026-02-25 23:46:37
6,11.165458,0.3043905399691046,0.7696078431372549,0.0,0.0,0.7696078431372549,0.825925925925926,0.0,0.0,0.6318113728079433,2.4487400433585855,26.9,43.2,2026-02-25 23:46:48
7,11.215852,0.2739899353198261,0.7720588235294118,0.0,0.0,0.7720588235294118,0.8359788359788359,0.0,0.0,0.835696863759236,2.4487400433585855,26.0,43.2,2026-02-25 23:46:59
8,10.872443,0.22080206364740199,0.7794117647058824,0.0,0.0,0.7794117647058824,0.8387096774193549,0.0,0.0,0.9136684178374708,2.4487400433585855,28.4,43.9,2026-02-25 23:47:10
9,11.139927,0.2018285357950799,0.7990196078431373,0.0,0.0,0.7990196078431373,0.8535714285714285,0.0,0.0,1.020675047017707,2.4487400433585855,32.8,44.9,2026-02-25 23:47:21
10,13.079554,0.18890501083773187,0.7671568627450981,0.0,0.0,0.7671568627450981,0.8230912476722533,0.0,0.0,1.0903949252096936,2.4487400433585855,36.1,47.2,2026-02-25 23:47:34
11,13.921838,0.12905406089365676,0.7279411764705882,0.0,0.0,0.7279411764705882,0.7784431137724551,0.0,0.0,1.4090681649806143,2.4487400433585855,33.1,47.0,2026-02-25 23:47:48
12,14.769339,0.10719016694866043,0.7696078431372549,0.0,0.0,0.7696078431372549,0.8272058823529411,0.0,0.0,1.3062015052316436,2.4487400433585855,36.6,46.9,2026-02-25 23:48:03
13,14.96143,0.09006844747532311,0.7696078431372549,0.0,0.0,0.7696078431372549,0.8226415094339623,0.0,0.0,1.3486543174253265,2.4487400433585855,39.2,47.0,2026-02-25 23:48:18
14,14.728828,0.08128930990487056,0.7549019607843137,0.0,0.0,0.7549019607843137,0.806949806949807,0.0,0.0,1.4393034256240307,2.4487400433585855,35.8,47.1,2026-02-25 23:48:33
15,14.964116,0.07494995334907359,0.7696078431372549,0.0,0.0,0.7696078431372549,0.8272058823529411,0.0,0.0,1.4916564569544326,2.4487400433585855,36.3,46.9,2026-02-25 23:48:48
16,15.315906,0.07508784136760266,0.7769607843137255,0.0,0.0,0.7769607843137255,0.8292682926829268,0.0,0.0,1.4989934165236727,2.4487400433585855,39.1,46.8,2026-02-25 23:49:03
17,14.788818,0.051116847873765324,0.7867647058823529,0.0,0.0,0.7867647058823529,0.8481675392670157,0.0,0.0,1.5135919507176332,2.4487400433585855,36.1,46.9,2026-02-25 23:49:18
18,14.62593,0.056607048860132236,0.7696078431372549,0.0,0.0,0.7696078431372549,0.8315412186379928,0.0,0.0,1.5971483954887007,2.4487400433585855,32.7,47.0,2026-02-25 23:49:32
19,14.6142,0.03432162948832393,0.7745098039215687,0.0,0.0,0.7745098039215687,0.8391608391608392,0.0,0.0,1.6616255592945142,2.4487400433585855,32.6,46.9,2026-02-25 23:49:47
20,15.151758,0.04670200274337447,0.7745098039215687,0.0,0.0,0.7745098039215687,0.8374558303886925,0.0,0.0,1.6299589580254785,2.4487400433585855,32.1,46.9,2026-02-25 23:50:02
21,14.692737,0.05724097316279591,0.7794117647058824,0.0,0.0,0.7794117647058824,0.8442906574394463,0.0,0.0,1.6695574709870817,2.4487400433585855,32.8,46.8,2026-02-25 23:50:17
22,14.5981,0.03856299134478083,0.7769607843137255,0.0,0.0,0.7769607843137255,0.8395061728395061,0.0,0.0,1.644371044483634,2.4487400433585855,32.7,46.9,2026-02-25 23:50:31
23,14.594022,0.015789130653997438,0.7745098039215687,0.0,0.0,0.7745098039215687,0.8374558303886925,0.0,0.0,1.692021455258381,2.4487400433585855,32.9,47.0,2026-02-25 23:50:46
24,14.652963,0.02801155951791907,0.7745098039215687,0.0,0.0,0.7745098039215687,0.8374558303886925,0.0,0.0,1.67496549535666,2.4487400433585855,32.7,47.0,2026-02-25 23:51:01
25,15.065469,0.027644413363621955,0.7720588235294118,0.0,0.0,0.7720588235294118,0.8342245989304813,0.0,0.0,1.68658852211186,2.4487400433585855,32.1,47.0,2026-02-25 23:51:16
