accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,stsb_client_1,cuda,0.10043136,0.197132288,25.756696576,0.3899232951075783,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-20 16:12:17
0.02190361215520516,stsb_client_1,cuda,0.384592384,0.505413632,25.756696576,1.493174339594317,NVIDIA RTX A5000,0.08071559103315368,task_complete,1,544,stsb,2026-02-20 16:12:25
0.0,stsb_client_1,cuda,0.476101632,0.570425344,25.756696576,1.8484576645734525,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-20 16:13:04
0.0,stsb_client_1,cuda,0.38459136,0.570425344,25.756696576,1.4931703639292038,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-20 16:15:53
0.3921878544446621,stsb_client_1,cuda,0.383805952,0.532676608,25.756696576,1.490121028787632,NVIDIA RTX A5000,0.049137409043717474,task_complete,2,544,stsb,2026-02-20 16:16:00
0.0,stsb_client_1,cuda,0.4753152,0.59768832,25.756696576,1.8454043537667677,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-20 16:16:40
0.0,stsb_client_1,cuda,0.383804928,0.59768832,25.756696576,1.4901170531225192,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-20 16:19:17
0.5910652359353787,stsb_client_1,cuda,0.384592384,0.580911104,25.756696576,1.493174339594317,NVIDIA RTX A5000,0.03779588632888215,task_complete,3,544,stsb,2026-02-20 16:19:24
0.0,stsb_client_1,cuda,0.476101632,0.645922816,25.756696576,1.8484576645734525,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-20 16:20:02
0.0,stsb_client_1,cuda,0.38459136,0.645922816,25.756696576,1.4931703639292038,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-20 16:22:34
0.659999108909418,stsb_client_1,cuda,0.384592384,0.580911104,25.756696576,1.493174339594317,NVIDIA RTX A5000,0.032579319017446214,task_complete,4,544,stsb,2026-02-20 16:22:41
0.0,stsb_client_1,cuda,0.476101632,0.645922816,25.756696576,1.8484576645734525,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-20 16:23:20
