accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,sst2_client_1,cuda,0.276163072,0.570425344,25.756696576,1.0721991121226617,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-22 11:14:28
0.8821246446139266,sst2_client_1,cuda,1.097169408,1.27926272,25.756696576,4.259744275678344,NVIDIA RTX A5000,0.3223925361730871,task_complete,1,22159,sst2,2026-02-22 11:20:38
0.0,sst2_client_1,cuda,1.366774272,1.43654912,25.756696576,5.306481240585625,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-22 11:22:39
0.0,sst2_client_1,cuda,1.097168896,1.43654912,25.756696576,4.259742287845787,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-22 11:30:19
0.957985468658333,sst2_client_1,cuda,1.097169408,1.27926272,25.756696576,4.259744275678344,NVIDIA RTX A5000,0.16165024026333596,task_complete,2,22159,sst2,2026-02-22 11:36:32
0.0,sst2_client_1,cuda,1.366774272,1.43654912,25.756696576,5.306481240585625,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-22 11:38:24
0.0,sst2_client_1,cuda,1.097168896,1.43654912,25.756696576,4.259742287845787,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-22 11:46:04
0.9823999277945755,sst2_client_1,cuda,1.097169408,1.27926272,25.756696576,4.259744275678344,NVIDIA RTX A5000,0.08030197965682001,task_complete,3,22159,sst2,2026-02-22 11:52:11
0.0,sst2_client_1,cuda,1.366774272,1.43654912,25.756696576,5.306481240585625,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-22 11:54:01
0.0,sst2_client_1,cuda,1.097168896,1.43654912,25.756696576,4.259742287845787,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-22 12:01:39
0.9903425244821518,sst2_client_1,cuda,1.097169408,1.27926272,25.756696576,4.259744275678344,NVIDIA RTX A5000,0.04527288683819653,task_complete,4,22159,sst2,2026-02-22 12:07:49
0.0,sst2_client_1,cuda,1.366774272,1.43654912,25.756696576,5.306481240585625,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-22 12:09:43
0.0,sst2_client_1,cuda,1.097168896,1.43654912,25.756696576,4.259742287845787,NVIDIA RTX A5000,0.0,training_start,5,0,all_tasks,2026-02-22 12:17:13
0.9932758698497225,sst2_client_1,cuda,1.097169408,1.27926272,25.756696576,4.259744275678344,NVIDIA RTX A5000,0.03241104950747243,task_complete,5,22159,sst2,2026-02-22 12:23:23
0.0,sst2_client_1,cuda,1.366774272,1.43654912,25.756696576,5.306481240585625,NVIDIA RTX A5000,0.0,round_complete,5,0,all_tasks,2026-02-22 12:25:15
