accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,qqp_client_1,cuda,0.054464,0.090177536,25.756696576,0.21145568819081156,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-19 07:54:32
0.9151346332404828,qqp_client_1,cuda,0.196857344,0.239075328,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.299750208339764,task_complete,1,53850,qqp,2026-02-19 07:58:38
0.0,qqp_client_1,cuda,0.241744384,0.278921216,25.756696576,0.938569056348851,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-19 07:58:43
0.0,qqp_client_1,cuda,0.196856832,0.278921216,25.756696576,0.7642937882936064,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-19 08:01:55
0.9164159702878366,qqp_client_1,cuda,0.196857344,0.239075328,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.29118375548474773,task_complete,2,53850,qqp,2026-02-19 08:05:52
0.0,qqp_client_1,cuda,0.241744384,0.278921216,25.756696576,0.938569056348851,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-19 08:05:57
0.0,qqp_client_1,cuda,0.196856832,0.278921216,25.756696576,0.7642937882936064,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-19 08:09:04
0.9189786443825441,qqp_client_1,cuda,0.196857344,0.239075328,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.28698114142746267,task_complete,3,53850,qqp,2026-02-19 08:13:04
0.0,qqp_client_1,cuda,0.241744384,0.278921216,25.756696576,0.938569056348851,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-19 08:13:09
0.0,qqp_client_1,cuda,0.196856832,0.278921216,25.756696576,0.7642937882936064,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-19 08:16:20
0.921188486536676,qqp_client_1,cuda,0.196857344,0.239075328,25.756696576,0.7642957761261628,NVIDIA RTX A5000,0.28300827338326495,task_complete,4,53850,qqp,2026-02-19 08:20:19
0.0,qqp_client_1,cuda,0.241744384,0.278921216,25.756696576,0.938569056348851,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-19 08:20:24
