accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.9525821300208084,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2132021295120662,task_complete,1,15859,sst2,2026-02-19 11:50:28
0.9511949051012044,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.210350841592243,task_complete,2,15859,sst2,2026-02-19 11:55:18
0.951384072135696,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2099803505884319,task_complete,3,15859,sst2,2026-02-19 12:00:05
0.9508165710322216,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2097860351619341,task_complete,4,15859,sst2,2026-02-19 12:04:39
0.9499968472160918,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2091077763030227,task_complete,5,15859,sst2,2026-02-19 12:09:14
0.9496185131471088,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2065434398814571,task_complete,6,15859,sst2,2026-02-19 12:14:28
0.9503121256069108,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2043210827782834,task_complete,7,15859,sst2,2026-02-19 12:18:56
0.9494293461126174,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2029061525926488,task_complete,8,15859,sst2,2026-02-19 12:23:59
0.9499968472160918,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2049710059845402,task_complete,9,15859,sst2,2026-02-19 12:28:43
0.9498076801816004,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2016370648158802,task_complete,10,15859,sst2,2026-02-19 12:33:34
0.9491771233999622,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2006024115079761,task_complete,11,15859,sst2,2026-02-19 12:38:04
0.9490510120436344,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2031442596868528,task_complete,12,15859,sst2,2026-02-19 12:42:34
0.9484204552619964,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2027485630860335,task_complete,13,15859,sst2,2026-02-19 12:47:03
0.9486096222964878,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2017113548277046,task_complete,14,15859,sst2,2026-02-19 12:51:31
0.9488618450091432,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1989503011327418,task_complete,15,15859,sst2,2026-02-19 12:56:02
0.9488618450091432,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.197192136758109,task_complete,16,15859,sst2,2026-02-19 13:01:06
0.9480421211930136,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1980074719345996,task_complete,17,15859,sst2,2026-02-19 13:05:08
0.9472854530550476,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2012500678000004,task_complete,18,15859,sst2,2026-02-19 13:09:42
0.9472854530550476,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.2005762356981321,task_complete,19,15859,sst2,2026-02-19 13:14:59
0.9452676713538054,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1973874397855064,task_complete,20,15859,sst2,2026-02-19 13:19:17
0.9472223973768836,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1972345705606422,task_complete,21,15859,sst2,2026-02-19 13:23:58
0.9452676713538054,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1970516829687735,task_complete,22,15859,sst2,2026-02-19 13:29:05
0.9460243394917712,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.196061991105511,task_complete,23,15859,sst2,2026-02-19 13:33:25
0.9440696134686928,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1989323800035251,task_complete,24,15859,sst2,2026-02-19 13:37:35
0.9428715555835804,sst2_client_1,cuda,0.08807936,0.119537664,25.756696576,0.3419668346835752,NVIDIA RTX A5000,0.1983813496294034,task_complete,25,15859,sst2,2026-02-19 13:42:02
