client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5405688342313061,0.5732399065732399,0.5516849076540125,0.5732399065732399,0.5282788835824536,0.6790604761668614,999,"{'0': 0.49912739965095987, '1': 0.5907590759075908}","{'0': 0.2237871674491393, '1': 0.83304246655032}","{'0': 0.30902215018908696, '1': 0.6912865073618151}","[286, 992, 287, 1432]",1.6557364463806152,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 211, ""bin_4"": 789}",1.097945399680406,0.0,0.0,0.0,0.0,0.0676767826942658,1000,{},{},{},[],1.6784558296203613,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 211, ""bin_4"": 789}",1.3855440797291865,0.0,0.0,0.0,0.0,0.013472568253597255,1000,{},{},{},[],1.8880016803741455,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.662328995662329,0.6895358436974477,0.662328995662329,0.6224501686619366,0.626022658493153,999,"{'0': 0.7518939393939394, '1': 0.6431753746456055}","{'0': 0.310641627543036, '1': 0.9237929028504944}","{'0': 0.43964562569213733, '1': 0.7583572110792741}","[397, 881, 131, 1588]",1.895766258239746,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.503236780052018,0.9282615949282615,0.8682634409359123,0.9282615949282615,0.8972606453139418,0.35048358134491736,999,"{'0': 0.9316811788345613, '1': 0.0}","{'0': 0.9960615825277479, '1': 0.0}","{'0': 0.96279633154525, '1': 0.0}","[2782, 11, 204, 0]",2.104522228240967,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 211, ""bin_4"": 789}",1.3855440797291865,0.0,0.0,0.0,0.0,0.012624426678355252,1000,{},{},{},[],2.245774984359741,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.7834501167834501,0.782542318855168,0.7834501167834501,0.7825473480645895,0.5174999235483705,999,"{'0': 0.7605633802816901, '1': 0.7988826815642458}","{'0': 0.7183098591549296, '1': 0.8318789994182665}","{'0': 0.7388329979879276, '1': 0.8150470219435737}","[918, 360, 289, 1430]",2.3986997604370117,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.503236780052018,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2593166319623826,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.4353721141815186,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.2920951902611303,0.6089422756089423,0.5490094684848783,0.6089422756089423,0.49365765585271304,0.6657013719674771,999,"{'0': 0.616, '1': 0.4426229508196721}","{'0': 0.9630233822729745, '1': 0.046632124352331605}","{'0': 0.7513788714467543, '1': 0.084375}","[1771, 68, 1104, 54]",2.6198060512542725,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 211, ""bin_4"": 789}",1.3855440797291865,0.0,0.0,0.0,0.0,0.012194317743359577,1000,{},{},{},[],2.298320770263672,0.0,15890432
