client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_3,1,True,1.0,1,1,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.125335358808863,0.0,0.0,0.0,0.0,0.3903877452015877,480,{},{},{},[],0.8735663890838623,0.0,15890432
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.39236668406224623,0.5759092425759093,0.5674805685030634,0.5759092425759093,0.43915727375197117,0.6778525785794334,999,"{'0': 0.5555555555555556, '1': 0.576346284935242}","{'0': 0.027386541471048513, '1': 0.9837114601512508}","{'0': 0.05219985085756898, '1': 0.726842897055663}","[35, 1243, 28, 1691]",1.3333983421325684,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.125335358808863,0.0,0.0,0.0,0.0,0.013076968009894092,480,{},{},{},[],0.6226623058319092,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.6556556556556556,0.6761626937670786,0.6556556556556556,0.6169794174789203,0.6280817963458873,999,"{'0': 0.7244525547445255, '1': 0.6402613311555737}","{'0': 0.310641627543036, '1': 0.9121582315299592}","{'0': 0.4348302300109529, '1': 0.7523992322456814}","[397, 881, 151, 1568]",1.1024343967437744,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.006378281672692133,480,{},{},{},[],0.7450029850006104,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.7751084417751084,0.7760080004841343,0.7751084417751084,0.7714695283436225,0.5271723737161627,999,"{'0': 0.7833020637898687, '1': 0.7705851890212325}","{'0': 0.6533646322378717, '1': 0.8656195462478184}","{'0': 0.712457337883959, '1': 0.8153424657534246}","[835, 443, 231, 1488]",1.4598448276519775,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.6132799466132799,0.5641080251068722,0.6132799466132799,0.47535469383190737,0.662705539080201,999,"{'0': 0.6146325016857721, '1': 0.4838709677419355}","{'0': 0.9912996193583469, '1': 0.012953367875647668}","{'0': 0.758792924037461, '1': 0.025231286795626577}","[1823, 16, 1143, 15]",1.6380023956298828,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005931326508935955,480,{},{},{},[],0.8773808479309082,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.8531865198531865,0.8528478734957303,0.8531865198531865,0.8527741756561397,0.3937373571294956,999,"{'0': 0.8412052117263844, '1': 0.861503674392312}","{'0': 0.8082942097026604, '1': 0.8865619546247818}","{'0': 0.8244213886671987, '1': 0.8738532110091743}","[1033, 245, 195, 1524]",1.5682032108306885,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.6476476476476476,0.6381091574495579,0.6476476476476476,0.5985163757791726,0.6332531397935575,999,"{'0': 0.6537102473498233, '1': 0.6133333333333333}","{'0': 0.9053833605220228, '1': 0.23834196891191708}","{'0': 0.759233926128591, '1': 0.34328358208955223}","[1665, 174, 882, 276]",1.5711555480957031,0.0,15890432
no_lora_client_3,5,True,1.0,5,5,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005801006554005047,480,{},{},{},[],0.810300350189209,0.0,15890432
no_lora_client_2,5,True,0.6,3,3,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.6936936936936937,0.6864700323081337,0.6936936936936937,0.6797361282602438,0.5939874890304747,999,"{'0': 0.7103700319780721, '1': 0.6485148514851485}","{'0': 0.845568243610658, '1': 0.4525043177892919}","{'0': 0.7720953326713009, '1': 0.5330620549338759}","[1555, 284, 634, 524]",1.5900120735168457,0.0,15890432
no_lora_client_1,5,True,1.0,5,5,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9012345679012346,0.9011668416954539,0.9012345679012346,0.9011941636931273,0.2855057395087979,999,"{'0': 0.8866141732283465, '1': 0.9119861030689056}","{'0': 0.8810641627543035, '1': 0.9162303664921466}","{'0': 0.8838304552590267, '1': 0.914103308183401}","[1126, 152, 144, 1575]",1.58929443359375,0.0,15890432
no_lora_client_3,6,True,1.0,5,6,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005612592269769973,480,{},{},{},[],0.8657233715057373,0.0,15890432
no_lora_client_2,6,True,0.6666666666666666,4,4,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.7410744077410744,0.7374538679033721,0.7410744077410744,0.7378546932075902,0.5344215585756554,999,"{'0': 0.7702084392475852, '1': 0.6854368932038835}","{'0': 0.8238172920065253, '1': 0.6096718480138169}","{'0': 0.7961114030478192, '1': 0.6453382084095064}","[1515, 324, 452, 706]",1.5599479675292969,0.0,15890432
no_lora_client_1,6,True,1.0,5,6,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9292625959292626,0.9292373022577816,0.9292625959292626,0.9292482615931292,0.21196937517671988,999,"{'0': 0.9183673469387755, '1': 0.9373186302959954}","{'0': 0.9154929577464789, '1': 0.939499709133217}","{'0': 0.9169278996865203, '1': 0.9384079023823358}","[1170, 108, 104, 1615]",1.5621190071105957,0.0,15890432
no_lora_client_3,7,True,1.0,5,7,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005467039538133475,480,{},{},{},[],0.8014857769012451,0.0,15890432
no_lora_client_2,7,True,0.7142857142857143,5,5,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.7897897897897898,0.7879447522640011,0.7897897897897898,0.7883093030588941,0.47034735449407467,999,"{'0': 0.8153364632237872, '1': 0.7444444444444445}","{'0': 0.8499184339314845, '1': 0.694300518134715}","{'0': 0.8322683706070287, '1': 0.7184986595174263}","[1563, 276, 354, 804]",1.5799317359924316,0.0,15890432
no_lora_client_1,7,True,1.0,5,7,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9459459459459459,0.9459359030979381,0.9459459459459459,0.9459404948646629,0.1711258571693506,999,"{'0': 0.9373040752351097, '1': 0.9523532829750145}","{'0': 0.9358372456964006, '1': 0.9534613147178592}","{'0': 0.9365700861393892, '1': 0.952906976744186}","[1196, 82, 80, 1639]",1.5748705863952637,0.0,15890432
no_lora_client_3,8,True,1.0,5,8,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005003669612213142,480,{},{},{},[],0.8099315166473389,0.0,15890432
no_lora_client_2,8,True,0.75,5,6,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.8481815148481815,0.8485233217312689,0.8481815148481815,0.8483359695029156,0.37598330137275515,999,"{'0': 0.8789704271631983, '1': 0.8001707941929974}","{'0': 0.8727569331158238, '1': 0.809153713298791}","{'0': 0.8758526603001364, '1': 0.8046371833404895}","[1605, 234, 221, 937]",1.5750596523284912,0.0,15890432
no_lora_client_1,8,True,1.0,5,8,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9562896229562896,0.9563167244801506,0.9562896229562896,0.9563004611688556,0.13276250120350924,999,"{'0': 0.9469992205767732, '1': 0.9632438739789965}","{'0': 0.9507042253521126, '1': 0.9604421175101804}","{'0': 0.9488481062085123, '1': 0.9618409554325663}","[1215, 63, 68, 1651]",1.5476343631744385,0.0,15890432
no_lora_client_3,9,True,1.0,5,9,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.00492537706805807,480,{},{},{},[],0.8653051853179932,0.0,15890432
no_lora_client_1,9,True,1.0,5,9,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9676343009676343,0.967667425143606,0.9676343009676343,0.9676454825543606,0.10614904653892,999,"{'0': 0.9595330739299611, '1': 0.9737149532710281}","{'0': 0.9647887323943662, '1': 0.9697498545666084}","{'0': 0.9621537261022239, '1': 0.9717283590789857}","[1233, 45, 52, 1667]",1.5639746189117432,0.0,15890432
no_lora_client_2,9,True,0.7777777777777778,5,7,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.8902235568902236,0.8902061821883512,0.8902235568902236,0.8902147664070597,0.2968320619886514,999,"{'0': 0.9103260869565217, '1': 0.8582541054451167}","{'0': 0.910821098423056, '1': 0.8575129533678757}","{'0': 0.9105735254145149, '1': 0.8578833693304536}","[1675, 164, 165, 993]",1.5654525756835938,0.0,15890432
no_lora_client_3,10,True,1.0,5,10,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.005148554003487031,480,{},{},{},[],0.8460879325866699,0.0,15890432
no_lora_client_2,10,True,0.8,5,8,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9175842509175842,0.9180327929797865,0.9175842509175842,0.9177423040008758,0.23413234040456474,999,"{'0': 0.9388092613009923, '1': 0.8850380388841927}","{'0': 0.9260467645459489, '1': 0.9041450777202072}","{'0': 0.9323843416370107, '1': 0.8944895343870141}","[1703, 136, 111, 1047]",1.5587167739868164,0.0,15890432
no_lora_client_1,10,True,1.0,5,10,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9756423089756423,0.9756449697204853,0.9756423089756423,0.975643528466457,0.07920037202103428,999,"{'0': 0.9710711493354183, '1': 0.9790454016298021}","{'0': 0.971830985915493, '1': 0.9784758580570099}","{'0': 0.9714509190457568, '1': 0.9787605469886529}","[1242, 36, 37, 1682]",1.5623421669006348,0.0,15890432
no_lora_client_3,11,True,1.0,5,11,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004835262024102525,480,{},{},{},[],0.8790922164916992,0.0,15890432
no_lora_client_2,11,True,0.8181818181818182,5,9,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9336002669336003,0.9339496796479045,0.9336002669336003,0.933717811473397,0.19458369214935278,999,"{'0': 0.9515418502202643, '1': 0.9060118543607113}","{'0': 0.9396411092985318, '1': 0.924006908462867}","{'0': 0.9455540355677154, '1': 0.9149209063702437}","[1728, 111, 88, 1070]",1.556931972503662,0.0,15890432
no_lora_client_1,11,True,1.0,5,11,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9806473139806473,0.9806430414174381,0.9806473139806473,0.9806433923226484,0.07019652853961345,999,"{'0': 0.978806907378336, '1': 0.9820081253627394}","{'0': 0.9757433489827856, '1': 0.9842931937172775}","{'0': 0.9772727272727273, '1': 0.9831493317838466}","[1247, 31, 27, 1692]",1.55169677734375,0.0,15890432
no_lora_client_3,12,True,1.0,5,12,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004859091905463073,480,{},{},{},[],0.8742015361785889,0.0,15890432
no_lora_client_2,12,True,0.8333333333333334,5,10,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9506172839506173,0.950926379106659,0.9506172839506173,0.9507083522409193,0.14909643411794038,999,"{'0': 0.965840220385675, '1': 0.9272419627749577}","{'0': 0.9532354540511148, '1': 0.9464594127806563}","{'0': 0.9594964422550629, '1': 0.9367521367521368}","[1753, 86, 62, 1096]",1.559072494506836,0.0,15890432
no_lora_client_1,12,True,1.0,5,12,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9826493159826493,0.9826493159826493,0.9826493159826493,0.9826493159826493,0.057564931133239676,999,"{'0': 0.9796557120500783, '1': 0.9848749272833043}","{'0': 0.9796557120500783, '1': 0.9848749272833043}","{'0': 0.9796557120500783, '1': 0.9848749272833043}","[1252, 26, 26, 1693]",1.5564236640930176,0.0,15890432
no_lora_client_3,13,True,1.0,5,13,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004605283498919258,480,{},{},{},[],0.8418023586273193,0.0,15890432
no_lora_client_1,13,True,1.0,5,13,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9843176509843177,0.9843194451117186,0.9843176509843177,0.9843184361359381,0.05526264697293598,999,"{'0': 0.9812353401094606, '1': 0.9866123399301513}","{'0': 0.9820031298904538, '1': 0.9860383944153578}","{'0': 0.9816190848650762, '1': 0.9863252836776258}","[1255, 23, 24, 1695]",1.5620253086090088,0.0,15890432
no_lora_client_2,13,True,0.8461538461538461,5,11,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9616282949616283,0.9616643336983599,0.9616282949616283,0.9616435085523592,0.12115448238278823,999,"{'0': 0.970010905125409, '1': 0.9484092863284609}","{'0': 0.967373572593801, '1': 0.9525043177892919}","{'0': 0.9686904437789273, '1': 0.950452391210685}","[1779, 60, 55, 1103]",1.5727753639221191,0.0,15890432
no_lora_client_3,14,True,1.0,5,14,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004960056058027678,480,{},{},{},[],0.8232078552246094,0.0,15890432
no_lora_client_2,14,True,0.8571428571428571,5,12,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9676343009676343,0.9676656161464467,0.9676343009676343,0.9676471333006856,0.10086951209675699,999,"{'0': 0.9749182115594329, '1': 0.9561478933791917}","{'0': 0.9722675367047309, '1': 0.9602763385146805}","{'0': 0.9735910699700517, '1': 0.958207669108143}","[1788, 51, 46, 1112]",1.5666394233703613,0.0,15890432
no_lora_client_1,14,True,1.0,5,14,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9863196529863196,0.9863498881042742,0.9863196529863196,0.9863257003838116,0.0454660000787092,999,"{'0': 0.9805749805749806, '1': 0.9906432748538012}","{'0': 0.9874804381846636, '1': 0.985456660849331}","{'0': 0.9840155945419103, '1': 0.9880431612715077}","[1262, 16, 25, 1694]",1.570981740951538,0.0,15890432
no_lora_client_3,15,True,1.0,5,15,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.0048751284226050805,480,{},{},{},[],0.8337934017181396,0.0,15890432
no_lora_client_2,15,True,0.8666666666666667,5,13,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.973973973973974,0.9739831810862164,0.973973973973974,0.9739781217824559,0.08091837345627408,999,"{'0': 0.9793140990745781, '1': 0.9655172413793104}","{'0': 0.9782490483958673, '1': 0.9671848013816926}","{'0': 0.9787812840043526, '1': 0.9663503019844694}","[1799, 40, 38, 1120]",1.5521135330200195,0.0,15890432
no_lora_client_1,15,True,1.0,5,15,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9896563229896563,0.9896555075226015,0.9896563229896563,0.9896558026653188,0.038319425258253305,999,"{'0': 0.9882537196554424, '1': 0.9906976744186047}","{'0': 0.9874804381846636, '1': 0.9912739965095986}","{'0': 0.987866927592955, '1': 0.9909857516719977}","[1262, 16, 15, 1704]",1.5495240688323975,0.0,15890432
no_lora_client_3,16,True,1.0,5,16,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.00430104061961174,480,{},{},{},[],0.872654914855957,0.0,15890432
no_lora_client_2,16,True,0.875,5,14,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9769769769769769,0.9769808809072893,0.9769769769769769,0.9769788145795777,0.07461338595206303,999,"{'0': 0.9815016322089227, '1': 0.9698015530629853}","{'0': 0.9809679173463839, '1': 0.9706390328151986}","{'0': 0.9812347022028828, '1': 0.9702201122140699}","[1804, 35, 34, 1124]",1.5591990947723389,0.0,15890432
no_lora_client_1,16,True,1.0,5,16,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.988988988988989,0.9890076060095879,0.988988988988989,0.9889927930339577,0.0367160326229635,999,"{'0': 0.9844357976653697, '1': 0.9924065420560748}","{'0': 0.9898278560250391, '1': 0.9883653286794648}","{'0': 0.9871244635193133, '1': 0.9903818128825416}","[1265, 13, 20, 1699]",1.559309959411621,0.0,15890432
no_lora_client_3,17,True,1.0,5,17,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004519198523161726,480,{},{},{},[],0.8715031147003174,0.0,15890432
no_lora_client_1,17,True,1.0,5,17,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.9906573239906573,0.9906646425287579,0.9906573239906573,0.9906591816773092,0.03253692994140601,999,"{'0': 0.9875195007800313, '1': 0.993002915451895}","{'0': 0.9906103286384976, '1': 0.9906922629435718}","{'0': 0.9890625, '1': 0.9918462434478742}","[1266, 12, 16, 1703]",1.5595815181732178,0.0,15890432
no_lora_client_2,17,True,0.8823529411764706,5,15,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.9819819819819819,0.9820194198974739,0.9819819819819819,0.9819933558944097,0.06257782167405206,999,"{'0': 0.9874385581649372, '1': 0.9734133790737565}","{'0': 0.9831430125067971, '1': 0.9801381692573402}","{'0': 0.9852861035422343, '1': 0.9767641996557659}","[1808, 31, 23, 1135]",1.5584969520568848,0.0,15890432
no_lora_client_3,18,True,1.0,5,18,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.004368708067987528,480,{},{},{},[],0.8839805126190186,0.0,15890432
