num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.3013013013013013,0.3013013013013013,0.0,0.6026026026026026,0.3001684286892784,0.3001684286892784,0.3013013013013013,0.3013013013013013,0.27330943629061005,0.27330943629061005,4.455728530883789,1.2592581510543823,0.01807093620300293,1661.9296875,100.0,331.93127389306983
2,2,0.34367701034367704,0.34367701034367704,0.0,0.6873540206873541,0.35101765911571586,0.35101765911571586,0.34367701034367704,0.34367701034367704,0.3319136823820105,0.3319136823820105,4.251796245574951,1.030996322631836,0.016004323959350586,1758.0234375,95.0,347.8519670249798
3,3,0.45601156712267815,0.32996301751491197,0.0,0.7697697697697697,0.43307070904065464,0.3213787024700991,0.45601156712267815,0.32996301751491197,0.4233926751124754,0.3182804597466641,5.230825185775757,1.4931179682413738,0.020822525024414062,2164.5625,95.1,473.72906050554417
3,4,0.4922700478256033,0.35971565530013844,0.0,0.8495161828495161,0.4883977196110553,0.3582509417181232,0.4922700478256033,0.35971565530013844,0.4624943688931005,0.3508511726868704,5.358715534210205,1.4886786142985027,0.02120351791381836,2294.9765625,96.3,462.4231779362056
3,5,0.5247469691914136,0.3814069561464895,0.0,0.8952285618952286,0.522023163631527,0.3803856307021421,0.5247469691914136,0.3814069561464895,0.5182784077108994,0.3789148128420512,5.19184947013855,1.3993841807047527,0.02083134651184082,2415.70703125,97.6,477.28522809430604
3,6,0.5521076632187744,0.3993723439833733,0.0,0.9312645979312646,0.5504868335601806,0.39870468652936875,0.5521076632187744,0.3993723439833733,0.5498493932625017,0.39841545151663554,5.265872955322266,1.437214454015096,0.020920991897583008,2499.72265625,94.3,470.5763524623898
3,7,0.5798020242464687,0.4154898100926472,0.0,0.9522856189522856,0.5791222620415958,0.41516200019894667,0.5798020242464687,0.4154898100926472,0.5791637570040612,0.41517563270166674,5.190653562545776,1.432738224665324,0.020041942596435547,2599.3125,93.9,477.39563111300146
3,8,0.6041597152708263,0.42962131062069986,0.0,0.9619619619619619,0.6039585939406399,0.42951266650941927,0.6041597152708263,0.42962131062069986,0.6040063095798069,0.4295353223385127,5.189965724945068,1.430956204732259,0.021314382553100586,2689.83203125,94.4,477.4587038867081
3,9,0.6176176176176176,0.43818858253713705,0.0,0.9703036369703036,0.6175191886819166,0.4381341006920845,0.6176176176176176,0.43818858253713705,0.6175390332197259,0.43814233878151115,5.208602428436279,1.434289773305257,0.020746946334838867,2776.8125,94.4,475.75050506936947
3,10,0.635524413302191,0.44984790896837107,0.0,0.9783116449783117,0.6355393038172544,0.44985791376013634,0.635524413302191,0.44984790896837107,0.6355312012015518,0.4498524464502026,5.276771068572998,1.4279526869455974,0.020796537399291992,2875.67578125,95.0,469.6043458400185
3,11,0.6421977533088644,0.4542906401084663,0.0,0.9793126459793127,0.6422358299444292,0.454317531757165,0.6421977533088644,0.4542906401084663,0.6422101354439563,0.45429923997889826,5.177626371383667,1.4175859292348225,0.02171492576599121,2959.2421875,94.3,478.5967382896627
3,12,0.6515404293182071,0.4607550516774045,0.0,0.9853186519853186,0.6515494156135923,0.4607612935619886,0.6515404293182071,0.4607550516774045,0.6515441690624286,0.46075764781786427,5.21264123916626,1.410137414932251,0.020688772201538086,3053.15625,94.4,475.3818456614753
3,13,0.6534312089867645,0.4620702360709401,0.0,0.985985985985986,0.6534474557771413,0.46208159569190216,0.6534312089867645,0.4620702360709401,0.653436875961154,0.4620741948997236,5.122740268707275,1.4282855987548828,0.020472288131713867,3152.09375,94.4,483.72435524271657
3,14,0.6561005449894338,0.46396356069451067,0.0,0.9906573239906573,0.6561000800837392,0.46396330696622834,0.6561005449894338,0.46396356069451067,0.6560993682332925,0.46396276253664526,5.25004768371582,1.4147926171620686,0.021505355834960938,3234.94921875,95.7,471.99459845048773
3,15,0.6571015459904349,0.46465445705886765,0.0,0.98998998998999,0.6571168295763553,0.46466516854984086,0.6571015459904349,0.46465445705886765,0.6571061411727679,0.46465767575642664,5.210920810699463,1.4166533946990967,0.020737886428833008,3328.578125,95.1,475.5386660356339
3,16,0.6587698809921032,0.46582114801869456,0.0,0.988988988988989,0.6587706057439792,0.46582166555595744,0.6587698809921032,0.46582114801869456,0.6587697516760863,0.46582105877758123,5.195719242095947,1.4230020840962727,0.021109819412231445,3426.13671875,94.4,476.9300315329044
