client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 657, ""bin_3"": 343, ""bin_4"": 0}",1.097945399680406,0.0,0.0,0.0,0.0,0.09167689908906897,1000,{},{},{},[],1.6782867908477783,0.0,15890432
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.8284176706291085,0.5862529195862529,0.5725972271955974,0.5862529195862529,0.5230365687558178,0.6688248272295352,999,"{'0': 0.5452380952380952, '1': 0.5929375242530074}","{'0': 0.17918622848200313, '1': 0.8888888888888888}","{'0': 0.2697290930506478, '1': 0.7113594040968343}","[229, 1049, 191, 1528]",1.673741102218628,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 657, ""bin_3"": 343, ""bin_4"": 0}",1.7910925802403515,0.0,0.0,0.0,0.0,0.008964435112411304,1000,{},{},{},[],2.2345070838928223,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.41756608535965567,0.6830163496830164,0.7015570242327805,0.6830163496830164,0.6558707270500035,0.6098051402303908,999,"{'0': 0.7523076923076923, '1': 0.6638261610566681}","{'0': 0.3826291079812207, '1': 0.9063408958696917}","{'0': 0.5072614107883817, '1': 0.7663551401869159}","[489, 789, 161, 1558]",2.3830366134643555,0.0,15890432
no_lora_client_6,2,True,0.5,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.7910925802403515,0.0,0.0,0.0,0.0,0.2287072257148644,1000,{},{},{},[],2.5446343421936035,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.845162776953635,0.9172505839172506,0.8709328182030793,0.9172505839172506,0.8927617471678775,0.4176420809888335,999,"{'0': 0.9315022041369956, '1': 0.041666666666666664}","{'0': 0.983530254206946, '1': 0.00980392156862745}","{'0': 0.9568094740508534, '1': 0.015873015873015872}","[2747, 46, 202, 2]",2.594764471054077,0.0,15890432
no_lora_client_6,3,True,0.6666666666666666,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.00991803414382967,1000,{},{},{},[],3.149824857711792,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 657, ""bin_3"": 343, ""bin_4"": 0}",1.9451956081174446,0.0,0.0,0.0,0.0,0.007804210246023204,1000,{},{},{},[],3.189087152481079,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.7861194527861195,0.7858359638410789,0.7861194527861195,0.7839044136620064,0.49799371979854723,999,"{'0': 0.782608695652174, '1': 0.788235294117647}","{'0': 0.6901408450704225, '1': 0.8574752763234439}","{'0': 0.7334719334719335, '1': 0.8213987183059348}","[882, 396, 245, 1474]",3.4655590057373047,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.27173991682668214,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.4807958602905273,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.600266933600267,0.535319308665275,0.600266933600267,0.5044132999114518,0.6628289954372184,999,"{'0': 0.6153292551277438, '1': 0.40825688073394495}","{'0': 0.9298531810766721, '1': 0.0768566493955095}","{'0': 0.7405803378085751, '1': 0.12936046511627908}","[1710, 129, 1069, 89]",3.7180466651916504,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.8838838838838838,0.9203070743350302,0.8838838838838838,0.9016071525886545,0.41356608579083093,999,"{'0': 0.01694915254237288, '1': 0.9579862368706991}","{'0': 0.03333333333333333, '1': 0.9193604449078902}","{'0': 0.02247191011235955, '1': 0.9382759843916282}","[4, 116, 232, 2645]",3.695136785507202,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 657, ""bin_3"": 343, ""bin_4"": 0}",1.9451956081174446,0.0,0.0,0.0,0.0,0.007066976988599414,1000,{},{},{},[],3.6101393699645996,0.0,15890432
no_lora_client_6,4,True,0.75,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.009056683366122857,1000,{},{},{},[],3.9228155612945557,0.0,15890432
no_lora_client_7,4,True,0.5,2,2,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.95995995995996,0.9215231247263279,0.95995995995996,0.9403489291129741,0.21435027336948131,999,"{'0': 0.0, '1': 0.95995995995996}","{'0': 0.0, '1': 1.0}","{'0': 0.0, '1': 0.9795709908069459}","[0, 120, 0, 2877]",4.01226806640625,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.6546546546546547,0.6495754127333075,0.6546546546546547,0.6066219717750836,0.617341758239837,999,"{'0': 0.6578947368421053, '1': 0.6363636363636364}","{'0': 0.910821098423056, '1': 0.24784110535405873}","{'0': 0.7639680729760547, '1': 0.3567433188315724}","[1675, 164, 871, 287]",4.04115104675293,0.0,15890432
no_lora_client_4,4,True,0.75,3,3,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2518587397835242,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",4.101442813873291,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.8702035368702036,0.8701906751864866,0.8702035368702036,0.8701970076390005,0.3569562155260611,999,"{'0': 0.8480814408770556, '1': 0.8866279069767442}","{'0': 0.8474178403755869, '1': 0.8871436881908086}","{'0': 0.8477495107632094, '1': 0.8868857225937773}","[1083, 195, 194, 1525]",4.052282810211182,0.0,15890432
no_lora_client_5,4,True,0.25,1,1,999,"{""class_0"": 19, ""class_1"": 980}",0.7710059784559102,0.8648648648648649,0.9639602950727201,0.8648648648648649,0.9105351250292257,0.4189613850186111,999,"{'0': 0.02717391304347826, '1': 0.9821224800304298}","{'0': 0.17543859649122806, '1': 0.8782312925170068}","{'0': 0.047058823529411764, '1': 0.9272759920991201}","[10, 47, 358, 2582]",4.218882083892822,0.0,15890432
no_lora_client_3,5,True,1.0,5,5,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 657, ""bin_3"": 343, ""bin_4"": 0}",1.9451956081174446,0.0,0.0,0.0,0.0,0.006790157306505732,1000,{},{},{},[],3.5706658363342285,0.0,15890432
