client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_3,1,True,1.0,1,1,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.125335358808863,0.0,0.0,0.0,0.0,0.3192305234571298,480,{},{},{},[],0.8598287105560303,0.0,15890432
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.39236668406224623,0.5939272605939273,0.6050075191127824,0.5939272605939273,0.5035019285395466,0.6715284598567498,999,"{'0': 0.6234817813765182, '1': 0.5912727272727273}","{'0': 0.12050078247261346, '1': 0.9458987783595113}","{'0': 0.2019672131147541, '1': 0.7276795703736854}","[154, 1124, 93, 1626]",1.3551146984100342,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.125335358808863,0.0,0.0,0.0,0.0,0.01935395211653991,480,{},{},{},[],0.6322207450866699,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.39236668406224623,0.6473139806473139,0.669185218582809,0.6473139806473139,0.6034479744093597,0.6285269944756119,999,"{'0': 0.717948717948718, '1': 0.6329317269076306}","{'0': 0.28482003129890454, '1': 0.9168121000581734}","{'0': 0.40784313725490196, '1': 0.7488714659063911}","[364, 914, 143, 1576]",1.1617960929870605,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.007141910317457385,480,{},{},{},[],0.6099772453308105,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.7557557557557557,0.7550806964216956,0.7557557557557557,0.7525798073061755,0.5417906963636004,999,"{'0': 0.7486338797814208, '1': 0.7598736176935229}","{'0': 0.6431924882629108, '1': 0.8394415357766143}","{'0': 0.6919191919191919, '1': 0.7976782752902156}","[822, 456, 276, 1443]",1.1074824333190918,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.007020882229941587,480,{},{},{},[],0.8011915683746338,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.23286783015896925,0.8418418418418419,0.8415489994437363,0.8418418418418419,0.8416404856317135,0.3994198499848603,999,"{'0': 0.8205741626794258, '1': 0.8571428571428571}","{'0': 0.8051643192488263, '1': 0.8691099476439791}","{'0': 0.8127962085308057, '1': 0.8630849220103987}","[1029, 249, 225, 1494]",1.4950149059295654,0.0,15890432
no_lora_client_2,4,True,0.25,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.5975975975975976,0.49022661869377204,0.5975975975975976,0.4784654022907974,0.6660424515053078,999,"{'0': 0.6100104275286757, '1': 0.3}","{'0': 0.9543230016313213, '1': 0.031088082901554404}","{'0': 0.7442748091603053, '1': 0.056338028169014086}","[1755, 84, 1122, 36]",1.6926209926605225,0.0,15890432
no_lora_client_3,5,True,1.0,5,5,480,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 480}",1.6414209582871513,0.0,0.0,0.0,0.0,0.006384448472979582,480,{},{},{},[],0.815338134765625,0.0,15890432
no_lora_client_2,5,True,0.4,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.2330472774279105,0.6329662996329662,0.6640258694359916,0.6329662996329662,0.5270336584013218,0.6229180616361124,999,"{'0': 0.6289703315881326, '1': 0.7196969696969697}","{'0': 0.9798803697661773, '1': 0.08203799654576857}","{'0': 0.766156462585034, '1': 0.14728682170542637}","[1802, 37, 1063, 95]",1.630354642868042,0.0,15890432
