num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.5962629295962629,0.01501501501501501,0.5812479145812479,0.6112779446112779,0.553102886715727,0.010556803124867342,0.5962629295962629,0.01501501501501501,0.5087720465546444,0.03104692172171636,5.217418909072876,1.7687363624572754,0.017963171005249023,1661.578125,94.4,382.9470988883812
2,2,0.6523189856523189,0.024357691024357697,0.6279612946279612,0.6766766766766766,0.6652508298768673,0.02694637259430782,0.6523189856523189,0.024357691024357697,0.5856232666511629,0.06390445423220165,4.95880913734436,1.5021226406097412,0.015003442764282227,1765.140625,95.6,402.91831150876214
2,3,0.7415749082415749,0.04754754754754753,0.6940273606940274,0.7891224557891224,0.7393901942744023,0.04897559142786496,0.7415749082415749,0.04754754754754753,0.7298512912113896,0.05779839584473234,4.930737733840942,1.429073452949524,0.019759178161621094,1887.3828125,98.1,405.21198206572916
2,4,0.7999666332999666,0.052552552552552534,0.7474140807474141,0.8525191858525192,0.7980881869156043,0.05434785864595382,0.7999666332999666,0.052552552552552534,0.7970405162277989,0.055433630392689115,4.8686182498931885,1.573854923248291,0.014844179153442383,1946.546875,93.8,410.3825332054684
2,5,0.8583583583583584,0.04220887554220887,0.8161494828161495,0.9005672339005673,0.8577368170262916,0.042830416874275745,0.8583583583583584,0.04220887554220887,0.8578825150846776,0.0426847188158897,4.8796141147613525,1.4351950883865356,0.02164769172668457,2007.87109375,95.6,409.457647088312
2,6,0.8980647313980648,0.033533533533533555,0.8645311978645311,0.9315982649315983,0.8981619817962334,0.033397796563493565,0.8980647313980648,0.033533533533533555,0.8981057887414924,0.033468048403897055,4.886828899383545,1.4303828477859497,0.015604734420776367,2073.0703125,95.0,408.85313608979
2,7,0.927927927927928,0.01901901901901898,0.908908908908909,0.9469469469469469,0.9282950980127367,0.019165297625335476,0.927927927927928,0.01901901901901898,0.9280214144135881,0.01901983271183888,4.881037950515747,1.4083296060562134,0.01578664779663086,2128.96875,95.0,409.3384054146531
2,8,0.9486152819486153,0.01735068401735068,0.9312645979312646,0.965965965965966,0.9488891199406784,0.017070860064864524,0.9486152819486153,0.01735068401735068,0.9486969398217846,0.017265593981892258,4.884539604187012,1.423859715461731,0.016193389892578125,2195.2421875,95.6,409.04477766240547
2,9,0.964964964964965,0.007674341007674335,0.9572906239572906,0.9726393059726393,0.965094364376716,0.007551291981447439,0.964964964964965,0.007674341007674335,0.9650025517363693,0.007639487414356383,4.876097202301025,1.4049979448318481,0.015457868576049805,2252.671875,94.4,409.75297002006954
2,10,0.9666332999666334,0.007340674007340675,0.9592926259592927,0.973973973973974,0.9667027488929301,0.0072773100827608905,0.9666332999666334,0.007340674007340675,0.9666568629896481,0.007319710836651727,4.858834743499756,1.3898754119873047,0.015626907348632812,2317.4140625,94.4,411.20875633854587
2,11,0.9784784784784785,0.0011678345011678637,0.9773106439773106,0.9796463129796463,0.9785287229188855,0.0011425539618353797,0.9784784784784785,0.0011678345011678637,0.9784926658046224,0.0011606788945116575,4.8204967975616455,1.3950926065444946,0.015895366668701172,2374.26953125,95.0,414.47932210367776
2,12,0.9801468134801468,0.003837170503837195,0.9763096429763096,0.983983983983984,0.9801728435559052,0.0038111404280788963,0.9801468134801468,0.003837170503837195,0.9801552116126713,0.003828772371312794,4.842099905014038,1.4052633047103882,0.015668392181396484,2468.79296875,94.4,412.62987552149167
2,13,0.9824824824824825,0.0018351685018351827,0.9806473139806473,0.9843176509843177,0.9825013559710571,0.0018149411678075045,0.9824824824824825,0.0018351685018351827,0.982488196255295,0.0018286658501882602,4.865898847579956,1.4026719331741333,0.015662193298339844,2525.3359375,95.6,410.61182264542333
2,14,0.986986986986987,0.0003336670003336595,0.9866533199866533,0.9873206539873206,0.9869930754821816,0.0003275785051389257,0.986986986986987,0.0003336670003336595,0.9869891071281394,0.00033154685918124205,4.8392133712768555,1.388371229171753,0.0157167911529541,2589.703125,89.2,412.876085138535
2,15,0.9894894894894894,0.0025025025025025016,0.986986986986987,0.991991991991992,0.9894987880624068,0.00249570624990203,0.9894894894894894,0.0025025025025025016,0.9894924691625899,0.0025003227839638376,4.8509521484375,1.42300546169281,0.016042709350585938,2661.12109375,95.6,411.8768709127636
2,16,0.9888221554888221,0.0015015015015015232,0.9873206539873206,0.9903236569903237,0.9888217814039446,0.001501127416624004,0.9888221554888221,0.0015015015015015232,0.9888219121113093,0.001501258123988769,4.858752250671387,1.4281176328659058,0.014965295791625977,2712.05859375,94.3,411.21577826019944
2,17,0.990990990990991,0.0010010010010009784,0.98998998998999,0.991991991991992,0.9910116879621423,0.0009828063501664541,0.990990990990991,0.0010010010010009784,0.9909953272665377,0.000997464680016047,4.858136892318726,1.4310067892074585,0.01756143569946289,2783.765625,95.0,411.2678246317458
2,18,0.992992992992993,0.0006673340006673745,0.9923256589923256,0.9936603269936604,0.9929956653398843,0.0006642499705199478,0.992992992992993,0.0006673340006673745,0.9929937493457504,0.0006662587394450914,4.934508323669434,1.4630876779556274,0.0172121524810791,2834.33203125,95.7,404.902623565025
2,19,0.9928261594928263,0.00016683350016682974,0.9926593259926594,0.992992992992993,0.9928308160909292,0.00016310441202271875,0.9928261594928263,0.00016683350016682974,0.992827500976673,0.0001658428287460989,4.804120063781738,1.3899441957473755,0.015685558319091797,2898.671875,93.9,415.89202891832986
2,20,0.9926593259926593,0.001001001001001034,0.9916583249916583,0.9936603269936604,0.9926694219015764,0.0009904934088277861,0.9926593259926593,0.001001001001001034,0.992661474069789,0.0009985340154065048,4.791279554367065,1.384987235069275,0.015492677688598633,2965.8828125,94.3,417.0066479967361
2,21,0.9934934934934936,0.0008341675008341487,0.9926593259926594,0.9943276609943277,0.9934998391017305,0.0008381434806580823,0.9934934934934936,0.0008341675008341487,0.9934949846221275,0.0008349253377865073,4.834386348724365,1.3874558210372925,0.01571369171142578,3018.7265625,95.1,413.2883721549564
2,22,0.9956623289956623,0.0003336670003336595,0.9953286619953287,0.995995995995996,0.9956631820801096,0.00033452008478096484,0.9956623289956623,0.0003336670003336595,0.9956625289843029,0.0003338669889741963,4.766239881515503,1.3970884084701538,0.015679359436035156,3083.375,93.7,419.1974286162485
2,23,0.9958291624958291,0.0008341675008341487,0.994994994994995,0.9966633299966633,0.9958348476084707,0.0008300558651835876,0.9958291624958291,0.0008341675008341487,0.9958303213437294,0.0008333419673348108,4.805980920791626,1.400910496711731,0.015814781188964844,3141.14453125,95.0,415.7312243976049
2,24,0.9966633299966633,0.0003336670003336595,0.9963296629963296,0.996996996996997,0.996665209091661,0.00033472643286464043,0.9966633299966633,0.0003336670003336595,0.9966637009245582,0.000333744977089212,4.796486854553223,1.3748047351837158,0.0154571533203125,3213.609375,94.3,416.5538641492361
2,25,0.9954954954954955,0.0005005005005004892,0.994994994994995,0.995995995995996,0.9954986195473885,0.0005025921817993773,0.9954954954954955,0.0005005005005004892,0.9954960933106198,0.00050069883679843,4.823145151138306,1.3959935903549194,0.0155029296875,3263.23046875,95.7,414.2515711611934
