round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.45263509006004005, ""class_1"": 0.21380920613742496, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0723815877251501, ""bin_4"": 0.26117411607738494}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}}","{""no_lora_client_1"": 0.5405688342313061, ""no_lora_client_3"": 1.0979453996804058}",0.6931471758524377,0.0,0.08119742476321279,0.0,0.0,2.412847613264546e-06,0.9999975871523867,0.6666666666666666
2,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_4"": 0.503236780052018}",0.744540460182638,0.0,0.13952246095500462,0.0,0.27023429961619994,6.88398331327722e-06,0.9999931160166867,0.75
3,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502935,0.0,0.12531901270640008,0.0,0.38744182860119336,1.3532794484905075e-05,0.9999864672055151,1.0
4,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502934,0.0,0.1341518570622675,0.0,0.3922748250306167,2.5931403737300407e-05,0.9999740685962627,1.0
5,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_2"": 0.2920951902611303, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_1"": 0.39884992324734153}",0.6449313948502934,0.0,0.1418499190993908,0.0,0.4035618685014961,4.387181889942138e-05,0.9999561281811006,1.0
6,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502935,0.0,0.14907948210695401,0.0,0.41096154617628944,6.816720765756568e-05,0.9999318327923424,1.0
7,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502934,0.0,0.15767560325312516,0.0,0.4159929474333103,9.376114623582676e-05,0.9999062388537642,1.0
8,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502934,0.0,0.16624471206831345,0.0,0.4197671722908445,0.00011717336964789382,0.9998828266303521,1.0
9,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502935,0.0,0.16979778688709843,0.0,0.4211579026368393,0.00013787413215904376,0.999862125867841,1.0
10,"{""class_0"": 0.4928696522391794, ""class_1"": 0.2569427070302727, ""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0542907180385289, ""bin_4"": 0.19589692269201903}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.217, ""bin_4"": 0.783}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_3"": 1.3855440797291865, ""no_lora_client_1"": 0.39884992324734153, ""no_lora_client_4"": 0.503236780052018, ""no_lora_client_2"": 0.2920951902611303}",0.6449313948502934,0.0,0.1738390876695848,0.0,0.4218970039735104,0.00015666780638656785,0.9998433321936134,1.0
