client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5405688342313061,0.5912579245912579,0.5781575941189815,0.5912579245912579,0.5656670076365649,0.6733751397914988,999,"{'0': 0.5350993377483444, '1': 0.6101694915254238}","{'0': 0.3161189358372457, '1': 0.7958115183246073}","{'0': 0.397442203639941, '1': 0.690734662963898}","[404, 874, 351, 1368]",1.6617906093597412,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 668, ""bin_3"": 332, ""bin_4"": 0}",1.097945399680406,0.0,0.0,0.0,0.0,0.01372349883242456,1000,{},{},{},[],1.6661505699157715,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.41756608535965567,0.672339005672339,0.6842277714869274,0.672339005672339,0.6464275650412261,0.6282542656969141,999,"{'0': 0.7182890855457227, '1': 0.6589047003018542}","{'0': 0.3810641627543036, '1': 0.8888888888888888}","{'0': 0.49795501022494887, '1': 0.7568103021297672}","[487, 791, 191, 1528]",2.3060860633850098,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 668, ""bin_3"": 332, ""bin_4"": 0}",1.7910925802403517,0.0,0.0,0.0,0.0,0.007856840250530728,1000,{},{},{},[],2.292975902557373,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.845162776953635,0.8755422088755422,0.8729441075622375,0.8755422088755422,0.8742386496772462,0.43556662936689994,999,"{'0': 0.9318344039971449, '1': 0.06666666666666667}","{'0': 0.9348370927318296, '1': 0.06372549019607843}","{'0': 0.9333333333333333, '1': 0.06516290726817042}","[2611, 182, 191, 13]",2.5927116870880127,0.0,15890432
no_lora_client_6,2,True,0.5,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.7910925802403515,0.0,0.0,0.0,0.0,0.06276985558819163,1000,{},{},{},[],2.7865777015686035,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 668, ""bin_3"": 332, ""bin_4"": 0}",1.9451956081174446,0.0,0.0,0.0,0.0,0.007645824196053639,1000,{},{},{},[],2.9734082221984863,0.0,15890432
no_lora_client_6,3,True,0.6666666666666666,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.008553433530131188,1000,{},{},{},[],3.2329983711242676,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.7701034367701034,0.7715017644320924,0.7701034367701034,0.7658697892013123,0.5347700044906959,999,"{'0': 0.7818181818181819, '1': 0.7638319672131147}","{'0': 0.6392801251956182, '1': 0.8673647469458988}","{'0': 0.7034007748600947, '1': 0.8123127213293381}","[817, 461, 228, 1491]",3.4368021488189697,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2703881194746053,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.4662084579467773,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.8938938938938938,0.9237989636159395,0.8938938938938938,0.9083569039776199,0.38056102284678706,999,"{'0': 0.045871559633027525, '1': 0.9604174163368118}","{'0': 0.08333333333333333, '1': 0.9277024678484532}","{'0': 0.05917159763313609, '1': 0.9437765205091938}","[10, 110, 208, 2669]",3.6879587173461914,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.6049382716049383,0.5076830585344161,0.6049382716049383,0.47824074702357167,0.66025158621016,999,"{'0': 0.6123499142367067, '1': 0.34146341463414637}","{'0': 0.9706362153344209, '1': 0.024179620034542316}","{'0': 0.750946571308372, '1': 0.04516129032258064}","[1785, 54, 1130, 28]",3.7327306270599365,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 668, ""bin_3"": 332, ""bin_4"": 0}",1.9451956081174446,0.0,0.0,0.0,0.0,0.00668182657666938,1000,{},{},{},[],3.5843942165374756,0.0,15890432
no_lora_client_6,4,True,0.75,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.008234230052462961,1000,{},{},{},[],3.673727035522461,0.0,15890432
no_lora_client_7,4,True,0.5,2,2,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.95995995995996,0.9215231247263279,0.95995995995996,0.9403489291129741,0.19827543478951884,999,"{'0': 0.0, '1': 0.95995995995996}","{'0': 0.0, '1': 1.0}","{'0': 0.0, '1': 0.9795709908069459}","[0, 120, 0, 2877]",3.9695143699645996,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.8438438438438438,0.843458093974956,0.8438438438438438,0.84348175844349,0.40144399809774267,999,"{'0': 0.8276699029126213, '1': 0.8551959114139693}","{'0': 0.8004694835680751, '1': 0.8760907504363001}","{'0': 0.8138424821002387, '1': 0.8655172413793103}","[1023, 255, 213, 1506]",4.080472469329834,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.630296963630297,0.6338263801185946,0.630296963630297,0.5335933321627884,0.6273380967359694,999,"{'0': 0.6296559063497694, '1': 0.6404494382022472}","{'0': 0.9651984774333877, '1': 0.09844559585492228}","{'0': 0.7621296693860026, '1': 0.17065868263473055}","[1775, 64, 1044, 114]",4.168281555175781,0.0,15890432
no_lora_client_4,4,True,0.75,3,3,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.25164781502945716,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",4.004292726516724,0.0,15890432
no_lora_client_5,4,True,0.25,1,1,999,"{""class_0"": 19, ""class_1"": 980}",0.7710059784559102,0.9726393059726393,0.9621667427858545,0.9726393059726393,0.9673746818537076,0.3479601851216069,999,"{'0': 0.0, '1': 0.980820995962315}","{'0': 0.0, '1': 0.9914965986394558}","{'0': 0.0, '1': 0.9861299052774019}","[0, 57, 25, 2915]",4.27621865272522,0.0,15890432
no_lora_client_6,5,True,0.8,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 1000}",1.9451956081174444,0.0,0.0,0.0,0.0,0.007712019415247062,1000,{},{},{},[],3.5550174713134766,0.0,15890432
