round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.0002254506759011262,0.0,0.9748181309457191,3.402695837317893e-06,0.9999965973041627,1.0
2,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.0005932971120380755,0.0,0.9626598465473146,1.4902568149177675e-05,0.9999850974318508,1.0
3,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.0022607692777862932,0.0,0.9358830146231721,3.8864760932177944e-05,0.9999611352390678,1.0
4,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.002761770779788796,0.0,0.9343065693430657,7.318845235837479e-05,0.9999268115476416,1.0
5,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.001781589174537678,0.0,0.9508260447035958,0.00011219854541999474,0.99988780145458,1.0
6,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.0011244978712446193,0.0,0.9626602266394204,0.00015037467776002345,0.99984962532224,1.0
7,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,0.00036172308444580565,0.0,0.9795037756202806,0.00018321676973576118,0.9998167832302642,1.0
8,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,0.0003010462358699484,0.0,0.9817094618360886,0.00021175554819774511,0.9997882444518023,1.0
9,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,5.889550990207192e-05,0.0,0.9920470262793915,0.00023462007916286165,0.9997653799208371,1.0
10,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_1"": 0.01756272717838027, ""no_lora_client_2"": 0.017742174447321513}",0.017652450612850847,0.0,5.388549488204701e-05,0.0,0.9924059371763894,0.0002553798506614857,0.9997446201493385,1.0
11,"{""class_0"": 0.52002002002002, ""class_1"": 0.47997997997998}","{""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_2"": 0.017742174447321513, ""no_lora_client_1"": 0.01756272717838027}",0.017652450612850847,0.0,1.363837422117993e-06,0.0,0.9988064791133845,0.00027200131822868734,0.9997279986817713,1.0
