client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.5749082415749083,0.5515554999015004,0.5749082415749083,0.4519160271206445,0.6721387694752405,999,"{'0': 0.5169491525423728, '1': 0.5772837790899618}","{'0': 0.04773082942097027, '1': 0.9668411867364747}","{'0': 0.08739255014326648, '1': 0.7229230100043497}","[61, 1217, 57, 1662]",1.536574363708496,0.0,15890432
no_lora_client_2,1,True,1.0,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.5962629295962629,0.543084149925125,0.5962629295962629,0.52275817229504,0.6624722353049687,999,"{'0': 0.6183665788483251, '1': 0.4235294117647059}","{'0': 0.8934203371397499, '1': 0.12435233160621761}","{'0': 0.7308718861209964, '1': 0.19225634178905207}","[1643, 196, 1014, 144]",1.542984962463379,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.6486486486486487,0.6916148862094809,0.6486486486486487,0.5933496561377065,0.6316406597536077,999,"{'0': 0.7764127764127764, '1': 0.6285714285714286}","{'0': 0.24726134585289514, '1': 0.9470622454915648}","{'0': 0.37507418397626113, '1': 0.7556277558598282}","[316, 962, 91, 1628]",1.2829890251159668,0.0,15890432
no_lora_client_2,2,True,1.0,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.6529863196529864,0.6580481042086592,0.6529863196529864,0.5909806448045648,0.6253440790075474,999,"{'0': 0.6508116270290676, '1': 0.6695402298850575}","{'0': 0.9374660141381186, '1': 0.20120898100172713}","{'0': 0.768270944741533, '1': 0.3094289508632138}","[1724, 115, 925, 233]",1.285794734954834,0.0,15890432
no_lora_client_2,3,True,1.0,3,3,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.7160493827160493,0.7118529348673318,0.7160493827160493,0.7031633425927458,0.575127406252755,999,"{'0': 0.7257769652650823, '1': 0.6897404202719407}","{'0': 0.8635127786840674, '1': 0.48186528497409326}","{'0': 0.7886764340700273, '1': 0.5673614641586172}","[1588, 251, 600, 558]",1.2983331680297852,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.7717717717717718,0.7744897821064316,0.7717717717717718,0.766819199321379,0.5434444226600506,999,"{'0': 0.7923228346456693, '1': 0.7612317011610298}","{'0': 0.6298904538341158, '1': 0.8772542175683536}","{'0': 0.7018308631211857, '1': 0.8151351351351351}","[805, 473, 211, 1508]",1.2988011837005615,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.8548548548548549,0.854529607494263,0.8548548548548549,0.8545443842754316,0.39913495539357424,999,"{'0': 0.8401937046004843, '1': 0.8651877133105802}","{'0': 0.8145539906103286, '1': 0.8848167539267016}","{'0': 0.8271752085816448, '1': 0.8748921484037964}","[1041, 237, 198, 1521]",1.2939555644989014,0.0,15890432
no_lora_client_2,4,True,1.0,4,4,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.7701034367701034,0.7672813459725542,0.7701034367701034,0.7665069632385544,0.5087199324653262,999,"{'0': 0.7883650952858575, '1': 0.7337986041874377}","{'0': 0.8548123980424144, '1': 0.6355785837651122}","{'0': 0.8202452387164101, '1': 0.6811661267931514}","[1572, 267, 422, 736]",1.2967097759246826,0.0,15890432
no_lora_client_2,5,True,1.0,5,5,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.8294961628294961,0.8285684491869646,0.8294961628294961,0.8288373332018267,0.4212509367674116,999,"{'0': 0.8524416135881104, '1': 0.7906558849955077}","{'0': 0.8733007069059271, '1': 0.7599309153713298}","{'0': 0.8627450980392157, '1': 0.7749889916336415}","[1606, 233, 278, 880]",1.2913198471069336,0.0,15890432
no_lora_client_1,5,True,1.0,5,5,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.9042375709042376,0.9043137631977225,0.9042375709042376,0.9042706545680566,0.2733523512170428,999,"{'0': 0.8856031128404669, '1': 0.9182242990654206}","{'0': 0.8904538341158059, '1': 0.9144851657940664}","{'0': 0.88802184939524, '1': 0.9163509180996794}","[1138, 140, 147, 1572]",1.2895493507385254,0.0,15890432
no_lora_client_2,6,True,1.0,5,6,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.8685352018685352,0.8685352018685352,0.8685352018685352,0.8685352018685352,0.34462632254633324,999,"{'0': 0.8928765633496466, '1': 0.8298791018998273}","{'0': 0.8928765633496466, '1': 0.8298791018998273}","{'0': 0.8928765633496466, '1': 0.8298791018998273}","[1642, 197, 197, 961]",1.273958444595337,0.0,15890432
no_lora_client_1,6,True,1.0,5,6,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.9342676009342676,0.9345547265033763,0.9342676009342676,0.9343452057245626,0.1969113745110691,999,"{'0': 0.9148119723714505, '1': 0.9492325855962219}","{'0': 0.9327073552425665, '1': 0.9354275741710296}","{'0': 0.9236729949631926, '1': 0.9422795194843246}","[1192, 86, 111, 1608]",1.2704477310180664,0.0,15890432
no_lora_client_2,7,True,1.0,5,7,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.9065732399065732,0.9069021419182243,0.9065732399065732,0.9067037594015833,0.26004590649926473,999,"{'0': 0.9280615046677649, '1': 0.8732993197278912}","{'0': 0.9189777052746058, '1': 0.886873920552677}","{'0': 0.9234972677595629, '1': 0.8800342759211653}","[1690, 149, 131, 1027]",1.3003792762756348,0.0,15890432
no_lora_client_1,7,True,1.0,5,7,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.9566232899566233,0.9566328249478365,0.9566232899566233,0.9566276230438333,0.14337891614232115,999,"{'0': 0.9484375, '1': 0.9627256843331392}","{'0': 0.9499217527386542, '1': 0.9616055846422339}","{'0': 0.9491790461297889, '1': 0.9621653084982538}","[1214, 64, 66, 1653]",1.2971065044403076,0.0,15890432
no_lora_client_2,8,True,1.0,5,8,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.9359359359359359,0.9360584539166666,0.9359359359359359,0.9359863205537395,0.2001146750633048,999,"{'0': 0.9502460360852925, '1': 0.913527397260274}","{'0': 0.945078847199565, '1': 0.9214162348877375}","{'0': 0.9476553980370774, '1': 0.9174548581255374}","[1738, 101, 91, 1067]",1.2772388458251953,0.0,15890432
