client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5405688342313061,0.5879212545879212,0.6094882375452759,0.5879212545879212,0.4762922175385183,0.6701771717853647,999,"{'0': 0.6423841059602649, '1': 0.5850316233309909}","{'0': 0.07589984350547731, '1': 0.9685863874345549}","{'0': 0.1357592722183345, '1': 0.7294633077765608}","[97, 1181, 54, 1665]",1.5404939651489258,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 698, ""bin_4"": 302}",1.0979453996804058,0.0,0.0,0.0,0.0,0.06448343563972721,1000,{},{},{},[],1.5623629093170166,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 698, ""bin_4"": 302}",1.3855440797291865,0.0,0.0,0.0,0.0,0.00872246216164616,1000,{},{},{},[],1.7785875797271729,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.6756756756756757,0.6938163750498164,0.6756756756756757,0.6464797342686281,0.6233335982554804,999,"{'0': 0.7420886075949367, '1': 0.6579281183932346}","{'0': 0.3669796557120501, '1': 0.9051774287376382}","{'0': 0.49109947643979057, '1': 0.761998041136141}","[469, 809, 163, 1556]",1.827829122543335,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.503236780052018,0.9122455789122456,0.8746210999732126,0.9122455789122456,0.8920453646035041,0.3890303124195684,999,"{'0': 0.9323308270676691, '1': 0.08450704225352113}","{'0': 0.9767275331185106, '1': 0.029411764705882353}","{'0': 0.9540129393250568, '1': 0.04363636363636364}","[2728, 65, 198, 6]",1.9946727752685547,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.23355659964016168,0.7731064397731064,0.7734932898469675,0.7731064397731064,0.7697581692240699,0.5229066900475315,999,"{'0': 0.7768518518518519, '1': 0.7709963484611372}","{'0': 0.6564945226917058, '1': 0.8598022105875509}","{'0': 0.7116200169635284, '1': 0.812981298129813}","[839, 439, 241, 1478]",2.3066954612731934,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 698, ""bin_4"": 302}",1.6086375922633311,0.0,0.0,0.0,0.0,0.008233084758526828,1000,{},{},{},[],2.3106303215026855,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.6717796369069503,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2634697664903585,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.316002130508423,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.25042041268645526,0.5832499165832499,0.5419215355396112,0.5832499165832499,0.5385099460489028,0.6670813871123803,999,"{'0': 0.6205065359477124, '1': 0.41712204007285975}","{'0': 0.8259923871669386, '1': 0.19775474956822106}","{'0': 0.708654070445533, '1': 0.268306971294669}","[1519, 320, 929, 229]",2.4837214946746826,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 698, ""bin_4"": 302}",1.6086375922633311,0.0,0.0,0.0,0.0,0.00756998269365381,1000,{},{},{},[],2.6829681396484375,0.0,15890432
