num_clients,round_num,average_accuracy,accuracy_std,worst_client_accuracy,best_client_accuracy,average_precision,precision_std,average_recall,recall_std,average_f1_score,f1_score_std,total_communication_time,average_client_latency,aggregation_time,memory_usage_mb,cpu_utilization,throughput_samples_per_sec
2,1,0.5855855855855856,0.010677344010677325,0.5749082415749083,0.5962629295962629,0.5473198249133127,0.004235674988187721,0.5855855855855856,0.010677344010677325,0.4873370997078422,0.03542107258719773,4.752046585083008,1.5397796630859375,0.016376256942749023,1661.94140625,93.8,420.4492845575429
2,2,0.6508174841508175,0.002168835502168842,0.6486486486486487,0.6529863196529864,0.67483149520907,0.01678339100041082,0.6508174841508175,0.002168835502168842,0.5921651504711356,0.0011845056665708564,4.542275428771973,1.2843918800354004,0.014765262603759766,1756.32421875,93.7,439.8665376985148
2,3,0.7439105772439105,0.027861194527861233,0.7160493827160493,0.7717717717717718,0.7431713584868818,0.031318423619549896,0.7439105772439105,0.027861194527861233,0.7349912709570624,0.03182792836431658,4.594398498535156,1.2985671758651733,0.015515804290771484,1875.5,95.7,434.8761879190925
2,4,0.8124791458124792,0.04237570904237575,0.7701034367701034,0.8548548548548549,0.8109054767334085,0.04362413076085442,0.8124791458124792,0.04237570904237575,0.810525673756993,0.044018710518438586,4.54040002822876,1.295332670211792,0.02136087417602539,1968.88671875,96.9,440.04826919578926
2,5,0.8668668668668669,0.03737070403737075,0.8294961628294961,0.9042375709042376,0.8664411061923436,0.03787265700537895,0.8668668668668669,0.03737070403737075,0.8665539938849416,0.03771666068311491,4.509927749633789,1.2904345989227295,0.015794754028320312,2028.70703125,93.8,443.02154096197864
2,6,0.9014014014014013,0.032866199532866236,0.8685352018685352,0.9342676009342676,0.9015449641859558,0.03300976231742059,0.9014014014014013,0.032866199532866236,0.9014402037965489,0.03290500192801371,4.542165994644165,1.2722030878067017,0.014673233032226562,2095.72265625,87.5,439.87722770593393
2,7,0.9315982649315983,0.025025025025025016,0.9065732399065732,0.9566232899566233,0.9317674834330304,0.024865341514806127,0.9315982649315983,0.025025025025025016,0.9316656912227084,0.024961931821124994,4.527474880218506,1.2987428903579712,0.015060901641845703,2153.1953125,93.7,441.30455014681417
2,8,0.9497831164497832,0.013847180513847201,0.9359359359359359,0.9636302969636303,0.9498622975739506,0.013803843657283987,0.9497831164497832,0.013847180513847201,0.9498145911965878,0.013828270642848306,4.4912428855896,1.2774938344955444,0.014829874038696289,2213.3203125,93.7,444.8646809092541
2,9,0.9604604604604605,0.00784117450784122,0.9526192859526192,0.9683016349683017,0.9605707452184273,0.007776709093939238,0.9604604604604605,0.00784117450784122,0.9604969831929092,0.007818664037873568,4.4902098178863525,1.2815730571746826,0.015107870101928711,2281.53515625,93.8,444.9669839424752
2,10,0.9691358024691358,0.007507507507507505,0.9616282949616283,0.9766433099766433,0.9692326433759456,0.0074106666006976685,0.9691358024691358,0.007507507507507505,0.9691640475874163,0.007479262389227026,4.554830312728882,1.3013033866882324,0.015305757522583008,2336.65625,96.3,438.6541663621991
2,11,0.9793126459793127,0.004004004004004025,0.9753086419753086,0.9833166499833167,0.9793962456186922,0.00392040436462443,0.9793126459793127,0.004004004004004025,0.9793317458266803,0.003984904156636437,4.537834405899048,1.2966986894607544,0.015362262725830078,2405.85546875,93.8,440.29708830436573
2,12,0.9801468134801468,0.007507507507507505,0.9726393059726393,0.9876543209876543,0.9801858929781965,0.007497508740292869,0.9801468134801468,0.007507507507507505,0.9801581779322179,0.007501600462929081,4.510242938995361,1.3011478185653687,0.015201807022094727,2460.91796875,94.9,442.9904876890986
2,13,0.9848181514848182,0.0035035035035035356,0.9813146479813146,0.9883216549883217,0.9848379832444016,0.003485065894039907,0.9848181514848182,0.0035035035035035356,0.9848243414127285,0.003497898262970256,4.543416738510132,1.3326184749603271,0.015099287033081055,2529.08984375,93.7,439.7561585502994
2,14,0.9896563229896563,0.0016683350016682974,0.987987987987988,0.9913246579913246,0.9896697186322565,0.0016619950465552313,0.9896563229896563,0.0016683350016682974,0.9896600383170606,0.0016663446690121653,4.584882736206055,1.3401329517364502,0.015102148056030273,2589.609375,96.9,435.7788915791262
