round_num,global_label_distribution,client_label_distributions,kl_divergence_scores,jensen_shannon_divergence,earth_movers_distance,accuracy_variance,convergence_rate,fairness_score,parameter_diversity,consensus_measure,aggregation_efficiency
1,"{""class_0"": 0.34705882352941175, ""class_1"": 0.1639386189258312, ""bin_0"": 0.0, ""bin_1"": 0.004603580562659846, ""bin_2"": 0.23989769820971868, ""bin_3"": 0.1723785166240409, ""bin_4"": 0.0721227621483376}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_3"": 1.128157550039924, ""no_lora_client_1"": 0.8061608085481745}",0.6931471759633834,0.0,0.08789038732871453,0.0,0.0,2.881320627978745e-06,0.999997118679372,0.5
2,"{""class_0"": 0.3309186697398749, ""class_1"": 0.32696740204148833, ""bin_0"": 0.0, ""bin_1"": 0.0029634507737899243, ""bin_2"": 0.15442871254527493, ""bin_3"": 0.11096476786302271, ""bin_4"": 0.07375699703654923}","{""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}}","{""no_lora_client_3"": 1.821304730599869, ""no_lora_client_1"": 0.4304908717428614, ""no_lora_client_6"": 1.7124729987295255, ""no_lora_client_4"": 0.8580875633368409}",1.1207404864459065,0.0,0.16835877140626332,0.0,-0.0247628451934081,6.5100582125054984e-06,0.9999934899417875,0.5714285714285714
3,"{""class_0"": 0.2868655450303973, ""class_1"": 0.4193411565106744, ""bin_0"": 0.0, ""bin_1"": 0.0025448890145624205, ""bin_2"": 0.13261699420330836, ""bin_3"": 0.09529195532305952, ""bin_4"": 0.06333945991799803}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}}","{""no_lora_client_9"": 2.759246764621005, ""no_lora_client_6"": 1.8647403501598212, ""no_lora_client_3"": 2.0012820839845884, ""no_lora_client_1"": 0.3486906717574231, ""no_lora_client_4"": 0.9742854477924769, ""no_lora_client_7"": 0.7162011474339607, ""no_lora_client_2"": 0.43493768311988606}",1.198252817144448,0.0,0.17559076557757777,0.0,0.10670194716687575,9.332544465889825e-06,0.9999906674555341,0.875
4,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_5"": 0.8408569623229173}",1.1763057178642151,0.0,0.1875739325133163,0.0,0.2044162451830821,1.5582060862384672e-05,0.9999844179391376,0.8888888888888888
5,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_1"": 0.3014956352213447}",1.1225852759212842,0.0,0.17735306650284727,0.0,0.27909992888424995,2.2913306169547454e-05,0.9999770866938305,1.0
6,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_1"": 0.3014956352213447}",1.1225852759212842,0.0,0.18234519941164856,0.0,0.28357388593262456,3.530726888512081e-05,0.9999646927311149,1.0
7,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_8"": 0.5129987018544928, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_1"": 0.3014956352213447}",1.1225852759212842,0.0,0.1878575876744141,0.0,0.2854481000560122,5.0104364974989934e-05,0.999949895635025,1.0
8,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_8"": 0.5129987018544928}",1.1225852759212842,0.0,0.19372894591872145,0.0,0.2875189533067005,6.623464728283679e-05,0.9999337653527172,1.0
9,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_8"": 0.5129987018544928}",1.1225852759212844,0.0,0.19921268981577578,0.0,0.2900739357257338,8.45498414953072e-05,0.9999154501585047,1.0
10,"{""class_0"": 0.3491080277502478, ""class_1"": 0.39345887016848363, ""bin_0"": 0.0, ""bin_1"": 0.0022299306243805748, ""bin_2"": 0.1162041625371655, ""bin_3"": 0.08349851337958375, ""bin_4"": 0.05550049554013875}","{""no_lora_client_9"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.0, ""bin_4"": 1.0}, ""no_lora_client_3"": {""bin_0"": 0.0, ""bin_1"": 0.01882845188284519, ""bin_2"": 0.9811715481171548, ""bin_3"": 0.0, ""bin_4"": 0.0}, ""no_lora_client_6"": {""bin_0"": 0.0, ""bin_1"": 0.0, ""bin_2"": 0.0, ""bin_3"": 0.7050209205020921, ""bin_4"": 0.29497907949790797}, ""no_lora_client_5"": {""class_0"": 0.01901901901901902, ""class_1"": 0.980980980980981}, ""no_lora_client_7"": {""class_0"": 0.04004004004004004, ""class_1"": 0.95995995995996}, ""no_lora_client_2"": {""class_0"": 0.6136136136136137, ""class_1"": 0.3863863863863864}, ""no_lora_client_1"": {""class_0"": 0.4264264264264264, ""class_1"": 0.5735735735735735}, ""no_lora_client_4"": {""class_0"": 0.9319319319319319, ""class_1"": 0.06806806806806807}, ""no_lora_client_8"": {""class_0"": 0.7897897897897898, ""class_1"": 0.21021021021021022}}","{""no_lora_client_9"": 2.8913633296184598, ""no_lora_client_3"": 2.133398648982044, ""no_lora_client_6"": 1.9968569151572764, ""no_lora_client_5"": 0.8408569623229173, ""no_lora_client_7"": 0.7694959571881461, ""no_lora_client_2"": 0.339059741774794, ""no_lora_client_1"": 0.3014956352213447, ""no_lora_client_4"": 0.795620534633126, ""no_lora_client_8"": 0.5129987018544928}",1.122585275921284,0.0,0.20478542642407466,0.0,0.29174004552520527,0.00010321557165626771,0.9998967844283437,1.0
