client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.5812479145812479,0.5636596898405943,0.5812479145812479,0.5398189682763608,0.6723125668429824,999,"{'0': 0.5192629815745393, '1': 0.5966666666666667}","{'0': 0.24256651017214398, '1': 0.83304246655032}","{'0': 0.33066666666666666, '1': 0.6953143966982277}","[310, 968, 287, 1432]",1.752324104309082,0.0,15890432
no_lora_client_2,1,True,1.0,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.6112779446112779,0.5425460835908597,0.6112779446112779,0.47772512483292806,0.6623204662686303,999,"{'0': 0.614314789687924, '1': 0.42857142857142855}","{'0': 0.9847743338771071, '1': 0.018134715025906734}","{'0': 0.7566325464800502, '1': 0.0347970173985087}","[1811, 28, 1137, 21]",1.7851486206054688,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.6766766766766766,0.6921972024711751,0.6766766766766766,0.6495277208833646,0.613641897206584,999,"{'0': 0.7351598173515982, '1': 0.6602564102564102}","{'0': 0.3779342723004695, '1': 0.8987783595113438}","{'0': 0.4992248062015504, '1': 0.7612712490761271}","[483, 795, 174, 1545]",1.4811999797821045,0.0,15890432
no_lora_client_2,2,True,1.0,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.6279612946279612,0.6383044572825595,0.6279612946279612,0.5217188124189613,0.6344007556400602,999,"{'0': 0.6265734265734266, '1': 0.656934306569343}","{'0': 0.9744426318651441, '1': 0.07772020725388601}","{'0': 0.7627154713768887, '1': 0.138996138996139}","[1792, 47, 1068, 90]",1.523045301437378,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.7891224557891224,0.7883657857022672,0.7891224557891224,0.7876496870561219,0.5073581303238238,999,"{'0': 0.776541095890411, '1': 0.797156916347731}","{'0': 0.7097026604068858, '1': 0.8481675392670157}","{'0': 0.741618969746525, '1': 0.8218714768883878}","[907, 371, 261, 1458]",1.4215197563171387,0.0,15890432
no_lora_client_2,3,True,1.0,3,3,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.6940273606940274,0.6904146028465373,0.6940273606940274,0.6720528953666572,0.5921042044326742,999,"{'0': 0.6992221261884183, '1': 0.6764275256222547}","{'0': 0.879825992387167, '1': 0.39896373056994816}","{'0': 0.779195762099687, '1': 0.5019011406844106}","[1618, 221, 696, 462]",1.4366271495819092,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.8525191858525192,0.8524360455615582,0.8525191858525192,0.852474146620488,0.3837706234562334,999,"{'0': 0.8286163522012578, '1': 0.8701449275362318}","{'0': 0.8247261345852895, '1': 0.8731820826061664}","{'0': 0.8266666666666667, '1': 0.8716608594657376}","[1054, 224, 218, 1501]",1.573301076889038,0.0,15890432
no_lora_client_2,4,True,1.0,4,4,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.7474140807474141,0.7437403282696505,0.7474140807474141,0.7416068858351098,0.5341587475052586,999,"{'0': 0.7639024390243903, '1': 0.7117212249208026}","{'0': 0.8515497553017944, '1': 0.5820379965457686}","{'0': 0.805348418616611, '1': 0.6403800475059382}","[1566, 273, 484, 674]",1.574408769607544,0.0,15890432
no_lora_client_1,5,True,1.0,5,5,999,"{""class_0"": 426, ""class_1"": 573}",0.01756272717838027,0.9005672339005673,0.9005672339005673,0.9005672339005673,0.9005672339005673,0.28179176471063067,999,"{'0': 0.8834115805946792, '1': 0.9133216986620128}","{'0': 0.8834115805946792, '1': 0.9133216986620128}","{'0': 0.8834115805946792, '1': 0.9133216986620128}","[1129, 149, 149, 1570]",1.410492181777954,0.0,15890432
no_lora_client_2,5,True,1.0,5,5,999,"{""class_0"": 613, ""class_1"": 386}",0.017742174447321513,0.8161494828161495,0.8149064001520158,0.8161494828161495,0.8151977962687879,0.44796615019046443,999,"{'0': 0.839304531085353, '1': 0.7761601455868972}","{'0': 0.866231647634584, '1': 0.7366148531951641}","{'0': 0.8525555258228525, '1': 0.7558706247230838}","[1593, 246, 305, 853]",1.4598979949951172,0.0,15890432
