client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.6936475558518465,0.5578912245578912,0.5415670116286372,0.5578912245578912,0.5392824772603885,0.6775284560899886,999,"{'0': 0.47295742232451093, '1': 0.5925751879699248}","{'0': 0.3215962441314554, '1': 0.733566026759744}","{'0': 0.38285980437820216, '1': 0.6555757733298674}","[411, 867, 458, 1261]",1.6865549087524414,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 692, ""bin_4"": 308}",0.692647055518263,0.0,0.0,0.0,0.0,0.07745678889412413,1000,{},{},{},[],1.691272497177124,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.662328995662329,0.6811416963972471,0.662328995662329,0.627758220942537,0.6248249884635683,999,"{'0': 0.7277397260273972, '1': 0.6464981351015333}","{'0': 0.33255086071987483, '1': 0.9075043630017452}","{'0': 0.4564983888292159, '1': 0.755082284607938}","[425, 853, 159, 1560]",1.4860708713531494,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 692, ""bin_4"": 308}",1.3855440797291863,0.0,0.0,0.0,0.0,0.010026217615675358,1000,{},{},{},[],1.4779963493347168,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.39884992324734153,0.7707707707707707,0.77050604778334,0.7707707707707707,0.7678982617713015,0.5317251243919292,999,"{'0': 0.7679057116953762, '1': 0.7724392819429778}","{'0': 0.662754303599374, '1': 0.8510762070971495}","{'0': 0.7114657706845863, '1': 0.809853307500692}","[847, 431, 256, 1463]",2.3802905082702637,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 692, ""bin_4"": 308}",1.3855440797291863,0.0,0.0,0.0,0.0,0.00883092568255961,1000,{},{},{},[],2.260909080505371,0.0,15890432
no_lora_client_4,3,True,0.3333333333333333,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.503236780052018,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.3635753088842624,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.6120338439941406,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.2920951902611303,0.584250917584251,0.5442969729797796,0.584250917584251,0.5409654441655888,0.6631073365135799,999,"{'0': 0.6216659827656955, '1': 0.42142857142857143}","{'0': 0.8238172920065253, '1': 0.20379965457685664}","{'0': 0.7086061739943873, '1': 0.27473806752037255}","[1515, 324, 922, 236]",2.6669504642486572,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 692, ""bin_4"": 308}",1.6086375922633311,0.0,0.0,0.0,0.0,0.008276151588048649,1000,{},{},{},[],2.363208055496216,0.0,15890432
no_lora_client_4,4,True,0.5,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.6717796369069503,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.26196539445371225,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",2.4898905754089355,0.0,15890432
