accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,stsb_client_3,cuda,0.027121152,0.04194304,25.756696576,0.10529747834693752,NVIDIA RTX A5000,0.0,training_start,1,0,all_tasks,2026-02-19 11:49:59
0.0,stsb_client_3,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.3522240951923387,task_complete,1,444,stsb,2026-02-19 11:50:06
0.0,stsb_client_3,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,1,0,all_tasks,2026-02-19 11:50:09
0.0,stsb_client_3,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,2,0,all_tasks,2026-02-19 11:54:47
0.0,stsb_client_3,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.275738992794816,task_complete,2,444,stsb,2026-02-19 11:54:54
0.0,stsb_client_3,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,2,0,all_tasks,2026-02-19 11:54:57
0.0,stsb_client_3,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,3,0,all_tasks,2026-02-19 11:59:35
0.0053918271532325856,stsb_client_3,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.20647175277450255,task_complete,3,444,stsb,2026-02-19 11:59:41
0.0,stsb_client_3,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,3,0,all_tasks,2026-02-19 11:59:44
0.0,stsb_client_3,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,4,0,all_tasks,2026-02-19 12:04:09
0.02341349253415864,stsb_client_3,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.18456077416028296,task_complete,4,444,stsb,2026-02-19 12:04:17
0.0,stsb_client_3,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,4,0,all_tasks,2026-02-19 12:04:19
0.0,stsb_client_3,cuda,0.0880768,0.13631488,25.756696576,0.34195689552079306,NVIDIA RTX A5000,0.0,training_start,5,0,all_tasks,2026-02-19 12:08:44
0.058083077536685145,stsb_client_3,cuda,0.088077824,0.117440512,25.756696576,0.34196087118590596,NVIDIA RTX A5000,0.16855671057211502,task_complete,5,444,stsb,2026-02-19 12:08:50
0.0,stsb_client_3,cuda,0.105621504,0.134217728,25.756696576,0.4100739537321636,NVIDIA RTX A5000,0.0,round_complete,5,0,all_tasks,2026-02-19 12:08:53
