client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_3,1,True,1.0,1,1,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.128157550039924,0.0,0.0,0.0,0.0,0.0691371086700302,956,{},{},{},[],1.622051477432251,0.0,15890432
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.5257836186600882,0.5412078745412079,0.5147783842919545,0.5412078745412079,0.5094667815125767,0.6862182226130571,999,"{'0': 0.43291839557399725, '1': 0.5756376429199648}","{'0': 0.24491392801251957, '1': 0.7614892379290285}","{'0': 0.31284357821089454, '1': 0.6556473829201102}","[313, 965, 410, 1309]",1.6642851829528809,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.4085347399280101,0.0,0.0,0.0,0.0,0.009128468981685324,956,{},{},{},[],1.753183126449585,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.6043760985940706,0.631297964631298,0.6705530663138536,0.631297964631298,0.5661172173838793,0.6431249988772881,999,"{'0': 0.7436619718309859, '1': 0.6161998485995458}","{'0': 0.20657276995305165, '1': 0.9470622454915648}","{'0': 0.32333129210042866, '1': 0.7466177482228846}","[264, 1014, 91, 1628]",1.7596068382263184,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.8303775613824173,0.9245912579245913,0.8738053487296168,0.9245912579245913,0.8965757145976196,0.38150001494657426,999,"{'0': 0.9320094244362168, '1': 0.07692307692307693}","{'0': 0.99140708915145, '1': 0.00980392156862745}","{'0': 0.9607911172796669, '1': 0.017391304347826087}","[2769, 24, 202, 2]",1.9675629138946533,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,956,"{""bin_0"": 0, ""bin_1"": 18, ""bin_2"": 938, ""bin_3"": 0, ""bin_4"": 0}",1.849014732554293,0.0,0.0,0.0,0.0,0.00841280941127075,956,{},{},{},[],2.8180038928985596,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.3486906717574231,0.7417417417417418,0.7470330480460726,0.7417417417417418,0.7330373392396984,0.5622472513920416,999,"{'0': 0.7727272727272727, '1': 0.7279305354558611}","{'0': 0.5586854460093896, '1': 0.8778359511343804}","{'0': 0.6485013623978202, '1': 0.7958860759493671}","[714, 564, 210, 1509]",3.0862507820129395,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9742854477924769,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.25825459766324865,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.3163697719573975,0.0,15890432
no_lora_client_6,3,True,0.3333333333333333,1,1,956,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 674, ""bin_4"": 282}",1.8647403501598212,0.0,0.0,0.0,0.0,0.11491993063181224,956,{},{},{},[],2.9984400272369385,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.7162011474339607,0.9586252919586253,0.9214717557517424,0.9586252919586253,0.9396814190681311,0.3044228936944689,999,"{'0': 0.0, '1': 0.9599064483795523}","{'0': 0.0, '1': 0.9986096628432395}","{'0': 0.0, '1': 0.9788756388415673}","[0, 120, 4, 2873]",3.5743722915649414,0.0,15890432
