client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.6936475558518465,0.5795795795795796,0.562218241271321,0.5795795795795796,0.4918490214201129,0.6750436680657523,999,"{'0': 0.5323741007194245, '1': 0.5844060316292755}","{'0': 0.11580594679186229, '1': 0.9243746364165212}","{'0': 0.19023136246786632, '1': 0.7160883280757098}","[148, 1130, 130, 1589]",1.5308172702789307,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 1000, ""bin_3"": 0, ""bin_4"": 0}",1.097945399680406,0.0,0.0,0.0,0.0,0.02815678978225502,1000,{},{},{},[],1.5296308994293213,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 1000, ""bin_3"": 0, ""bin_4"": 0}",1.608837732362068,0.0,0.0,0.0,0.0,0.007390320883748472,1000,{},{},{},[],1.782867431640625,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.41756608535965567,0.6606606606606606,0.6756837598546142,0.6606606606606606,0.6281454401593619,0.6290270607307474,999,"{'0': 0.7142857142857143, '1': 0.6469849246231156}","{'0': 0.3403755868544601, '1': 0.8987783595113438}","{'0': 0.4610492845786963, '1': 0.7523739956172388}","[435, 843, 174, 1545]",1.8430092334747314,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.845162776953635,0.9229229229229229,0.8705384792730271,0.9229229229229229,0.8951483411508755,0.38586270304583997,999,"{'0': 0.9316037735849056, '1': 0.034482758620689655}","{'0': 0.9899749373433584, '1': 0.004901960784313725}","{'0': 0.959902794653706, '1': 0.008583690987124463}","[2765, 28, 203, 1]",1.9933085441589355,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 1000, ""bin_3"": 0, ""bin_4"": 0}",1.9451956081174444,0.0,0.0,0.0,0.0,0.0066714244013869025,1000,{},{},{},[],2.897825002670288,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.9631963378560684,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2633125940879817,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.457550525665283,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.33760156182101475,0.7584250917584251,0.7582243432791164,0.7584250917584251,0.7548601684091568,0.5329592614262192,999,"{'0': 0.7564814814814815, '1': 0.7595200834637454}","{'0': 0.6392801251956182, '1': 0.8470040721349622}","{'0': 0.6929601357082273, '1': 0.8008800880088008}","[817, 461, 263, 1456]",3.605623960494995,0.0,15890432
no_lora_client_6,3,True,0.3333333333333333,1,1,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 199, ""bin_4"": 801}",1.9451956081174444,0.0,0.0,0.0,0.0,0.18049950265478362,1000,{},{},{},[],3.2911999225616455,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.7051120374975522,0.8955622288955623,0.9253620663080508,0.8955622288955623,0.9098978151566901,0.3849114580917611,999,"{'0': 0.0593607305936073, '1': 0.9614830813534917}","{'0': 0.10833333333333334, '1': 0.9283976364268335}","{'0': 0.07669616519174041, '1': 0.9446507515473033}","[13, 107, 206, 2671]",3.5655100345611572,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.4238485731834778,0.5899232565899233,0.5506915590607326,0.5899232565899233,0.5446697804323802,0.6665667071544304,999,"{'0': 0.6240846216436127, '1': 0.43413729128014844}","{'0': 0.8341489940184883, '1': 0.20207253886010362}","{'0': 0.7139865022108448, '1': 0.27578078962875663}","[1534, 305, 924, 234]",3.7065744400024414,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 1000, ""bin_3"": 0, ""bin_4"": 0}",2.0786912602891316,0.0,0.0,0.0,0.0,0.006384028909018352,1000,{},{},{},[],3.692626476287842,0.0,15890432
no_lora_client_7,4,True,0.5,2,2,999,"{""class_0"": 40, ""class_1"": 959}",0.75978593442597,0.95995995995996,0.9215231247263279,0.95995995995996,0.9403489291129741,0.20025241008353611,999,"{'0': 0.0, '1': 0.95995995995996}","{'0': 0.0, '1': 1.0}","{'0': 0.0, '1': 0.9795709908069459}","[0, 120, 0, 2877]",3.857961893081665,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.32934971901261795,0.6506506506506506,0.646695769843918,0.6506506506506506,0.5961824111754523,0.6255576301504064,999,"{'0': 0.6527777777777778, '1': 0.6370370370370371}","{'0': 0.9200652528548124, '1': 0.22279792746113988}","{'0': 0.7637102234258633, '1': 0.33013435700575816}","[1692, 147, 900, 258]",3.941012144088745,0.0,15890432
no_lora_client_4,4,True,0.75,3,3,999,"{""class_0"": 931, ""class_1"": 68}",0.78591051187095,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.2496844206458677,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.9340455532073975,0.0,15890432
no_lora_client_6,4,True,0.5,2,2,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 199, ""bin_4"": 801}",2.0786912602891316,0.0,0.0,0.0,0.0,0.00672816962900537,1000,{},{},{},[],3.9391348361968994,0.0,15890432
no_lora_client_1,4,True,1.0,4,4,999,"{""class_0"": 426, ""class_1"": 573}",0.2917856124591686,0.8351685018351686,0.8347471542441147,0.8351685018351686,0.834806087757412,0.4083044763122286,999,"{'0': 0.8166397415185783, '1': 0.8482092097782831}","{'0': 0.7910798122065728, '1': 0.8679464805119256}","{'0': 0.8036565977742448, '1': 0.8579643473260494}","[1011, 267, 227, 1492]",4.056874513626099,0.0,15890432
no_lora_client_5,4,True,0.25,1,1,999,"{""class_0"": 19, ""class_1"": 980}",0.8311469395607413,0.977977977977978,0.962267488371906,0.977977977977978,0.9700591279538648,0.29185173869448366,999,"{'0': 0.0, '1': 0.9809236947791165}","{'0': 0.0, '1': 0.996938775510204}","{'0': 0.0, '1': 0.9888663967611336}","[0, 57, 9, 2931]",4.1657609939575195,0.0,15890432
no_lora_client_6,5,True,0.6,3,3,1000,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 199, ""bin_4"": 801}",2.0786912602891316,0.0,0.0,0.0,0.0,0.006302862933211068,1000,{},{},{},[],4.140161514282227,0.0,15890432
no_lora_client_5,5,True,0.4,2,2,999,"{""class_0"": 19, ""class_1"": 980}",0.8311469395607413,0.980980980980981,0.9623236850464079,0.980980980980981,0.971562770451098,0.13974431275375307,999,"{'0': 0.0, '1': 0.980980980980981}","{'0': 0.0, '1': 1.0}","{'0': 0.0, '1': 0.9903991915108641}","[0, 57, 0, 2940]",4.366694927215576,0.0,15890432
no_lora_client_1,5,True,1.0,5,5,999,"{""class_0"": 426, ""class_1"": 573}",0.2917856124591686,0.8888888888888888,0.8887499680233302,0.8888888888888888,0.8887902697656074,0.30372740241585583,999,"{'0': 0.8747026169706582, '1': 0.8991935483870968}","{'0': 0.8630672926447575, '1': 0.908086096567772}","{'0': 0.8688460023631351, '1': 0.9036179450072359}","[1103, 175, 158, 1561]",4.442129373550415,0.0,15890432
