client_id,round_num,participated,participation_rate,consecutive_participations,total_participations,data_samples,data_distribution,data_heterogeneity_score,local_accuracy,local_precision,local_recall,local_f1_score,local_loss,contribution_weight,per_class_precision,per_class_recall,per_class_f1,confusion_matrix_flat,upload_time,download_time,parameter_size_bytes
no_lora_client_1,1,True,1.0,1,1,999,"{""class_0"": 426, ""class_1"": 573}",0.4927455140585758,0.5929262595929262,0.622554684752668,0.5929262595929262,0.48721720141705566,0.66428237869626,999,"{'0': 0.6686046511627907, '1': 0.5883185840707965}","{'0': 0.08998435054773082, '1': 0.9668411867364747}","{'0': 0.15862068965517243, '1': 0.7315140845070423}","[115, 1163, 57, 1662]",1.6388463973999023,0.0,15890432
no_lora_client_3,1,True,1.0,1,1,860,"{""bin_0"": 0, ""bin_1"": 194, ""bin_2"": 666, ""bin_3"": 0, ""bin_4"": 0}",1.2009449692422594,0.0,0.0,0.0,0.0,0.0161557154568993,860,{},{},{},[],1.7582154273986816,0.0,15890432
no_lora_client_3,2,True,1.0,2,2,860,"{""bin_0"": 0, ""bin_1"": 194, ""bin_2"": 666, ""bin_3"": 0, ""bin_4"": 0}",1.701995894036708,0.0,0.0,0.0,0.0,0.007904738716689157,860,{},{},{},[],1.4942970275878906,0.0,15890432
no_lora_client_1,2,True,1.0,2,2,999,"{""class_0"": 426, ""class_1"": 573}",0.36974276518692534,0.6970303636970303,0.7149054424755652,0.6970303636970303,0.6740295623554446,0.607532844814674,999,"{'0': 0.7673410404624278, '1': 0.6759219088937093}","{'0': 0.4154929577464789, '1': 0.9063408958696917}","{'0': 0.5390862944162437, '1': 0.7743538767395626}","[531, 747, 161, 1558]",1.7554585933685303,0.0,15890432
no_lora_client_4,2,True,0.5,1,1,999,"{""class_0"": 931, ""class_1"": 68}",0.7973394567809048,0.8742075408742075,0.8767300974278471,0.8742075408742075,0.8754635133532016,0.43508356273489657,999,"{'0': 0.9339080459770115, '1': 0.09389671361502347}","{'0': 0.9308986752595775, '1': 0.09803921568627451}","{'0': 0.9324009324009324, '1': 0.09592326139088729}","[2600, 193, 184, 20]",1.938525915145874,0.0,15890432
no_lora_client_6,3,True,0.3333333333333333,1,1,860,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 860, ""bin_4"": 0}",2.283805198342449,0.0,0.0,0.0,0.0,0.09357380621526161,860,{},{},{},[],2.7517988681793213,0.0,15890432
no_lora_client_4,3,True,0.6666666666666666,2,2,999,"{""class_0"": 931, ""class_1"": 68}",0.789356497384267,0.9319319319319319,0.868497125754383,0.9319319319319319,0.8990970244856256,0.26913033007944703,999,"{'0': 0.9319319319319319, '1': 0.0}","{'0': 1.0, '1': 0.0}","{'0': 0.9647668393782384, '1': 0.0}","[2793, 0, 204, 0]",3.2293505668640137,0.0,15890432
no_lora_client_3,3,True,1.0,3,3,860,"{""bin_0"": 0, ""bin_1"": 194, ""bin_2"": 666, ""bin_3"": 0, ""bin_4"": 0}",2.283805198342449,0.0,0.0,0.0,0.0,0.007289582895069027,860,{},{},{},[],2.5676653385162354,0.0,15890432
no_lora_client_1,3,True,1.0,3,3,999,"{""class_0"": 426, ""class_1"": 573}",0.35265151634419295,0.7877877877877878,0.7872675971704574,0.7877877877877878,0.7858978068378091,0.5077122333188536,999,"{'0': 0.7805944055944056, '1': 0.7922288181327577}","{'0': 0.6987480438184663, '1': 0.8539848749272833}","{'0': 0.7374071015689513, '1': 0.8219484882418813}","[893, 385, 251, 1468]",3.079573631286621,0.0,15890432
no_lora_client_2,3,True,0.3333333333333333,1,1,999,"{""class_0"": 613, ""class_1"": 386}",0.3689531976788121,0.6136136136136137,0.5698547092729641,0.6136136136136137,0.4684904793376331,0.6611216557088984,999,"{'0': 0.6138415245737212, '1': 0.5}","{'0': 0.99836867862969, '1': 0.0025906735751295338}","{'0': 0.760248447204969, '1': 0.005154639175257732}","[1836, 3, 1155, 3]",3.5113108158111572,0.0,15890432
no_lora_client_7,3,True,0.3333333333333333,1,1,999,"{""class_0"": 40, ""class_1"": 959}",0.8645411224525366,0.9596262929596263,0.9215102953420711,0.9596262929596263,0.9401821368448307,0.33296563022981873,999,"{'0': 0.0, '1': 0.9599465954606141}","{'0': 0.0, '1': 0.9996524157108099}","{'0': 0.0, '1': 0.9793972416141665}","[0, 120, 1, 2876]",3.5110020637512207,0.0,15890432
no_lora_client_9,4,True,0.25,1,1,726,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 0, ""bin_4"": 726}",2.5650553065001485,0.0,0.0,0.0,0.0,0.18331792080720913,726,{},{},{},[],3.8906967639923096,0.0,15890432
no_lora_client_3,4,True,1.0,4,4,860,"{""bin_0"": 0, ""bin_1"": 194, ""bin_2"": 666, ""bin_3"": 0, ""bin_4"": 0}",2.395672932077391,0.0,0.0,0.0,0.0,0.007042097475345212,860,{},{},{},[],3.961606979370117,0.0,15890432
no_lora_client_6,4,True,0.5,2,2,860,"{""bin_0"": 0, ""bin_1"": 0, ""bin_2"": 0, ""bin_3"": 860, ""bin_4"": 0}",2.395672932077391,0.0,0.0,0.0,0.0,0.00633852091692618,860,{},{},{},[],4.034753799438477,0.0,15890432
no_lora_client_2,4,True,0.5,2,2,999,"{""class_0"": 613, ""class_1"": 386}",0.3109435218798219,0.6346346346346347,0.6306667683332741,0.6346346346346347,0.5542576771130538,0.6301144259001212,999,"{'0': 0.6357664233576642, '1': 0.622568093385214}","{'0': 0.9472539423599783, '1': 0.1381692573402418}","{'0': 0.7608648176457742, '1': 0.22614840989399293}","[1742, 97, 998, 160]",4.842528820037842,0.0,15890432
