round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
1,stsb_client,stsb,0.2284528115933668,0.0948097470314487,4249,1017,,0.2284528115933668,0.22698381730555245,0.2500231584736139,0.0948435138067217,0.3079667413970569,0.6482461555419682,0.050502518875564034,1500,483,,0.6482461555419682,0.5864818352995416,0.18170465528964996,0.08097447545986114,0.9190255171457926,1500,,,,,0.10753407878203287,0.08625205888709188,2026-01-12 07:39:10
1,sst2_client,sst2,0.8649006423274215,0.3471113228126486,66477,57496,0.8650217708773978,,,,,,0.9048165137614679,0.286478727739817,872,789,0.9050079020618612,,,,0.45871559633027525,0.7439305071437031,872,400,0.2934131736526946,0.547486033519553,0.20040899795501022,,,2026-01-12 07:39:46
1,qqp_client,qqp,0.7837422506686456,0.4568741628279319,323415,253474,0.7824945386052433,,,,,,0.8183572011575276,0.3876872944317944,40431,33087,0.8195624436810661,,,,0.3939056664440652,0.9600155041303958,40431,15926,0.5344883265895405,0.37271161743277254,0.9444146079484426,,,2026-01-12 07:43:22
2,stsb_client,stsb,0.5871118962905032,0.059826775257916825,4249,1352,,0.5871118962905032,0.5609710302090795,0.19408132774807085,0.05951752715867562,0.24396214288015183,0.7534151776124297,0.03896657325961488,1500,597,,0.7534151776124297,0.7041324935154174,0.15629369020462036,0.7253080965622329,0.2746919040282567,1500,,,,,0.3071353080953323,0.275113925741481,2026-01-12 07:43:50
2,sst2_client,sst2,0.901650194804218,0.2851630736889921,66477,59939,0.9017490534996421,,,,,,0.9139908256880734,0.2759743948432899,872,797,0.9141637669233685,,,,0.7672018348623854,0.5420401295937529,872,669,0.7459324155193992,0.9612903225806452,0.6094069529652352,,,2026-01-12 07:44:25
2,qqp_client,qqp,0.8171049580260655,0.406003195527832,323415,264264,0.8168254943086368,,,,,,0.8327273626672602,0.3950295900912358,40431,33668,0.831672182632885,,,,0.7227869703940046,0.5489614480122212,40431,29223,0.7114017921516118,0.5770258980785297,0.9273630504833512,,,2026-01-12 07:48:03
3,stsb_client,stsb,0.6835697571233037,0.04712204961893954,4249,1605,,0.6835697571233037,0.65202598891231,0.1713600817744051,0.04705503787749296,0.21692173214662694,0.7639360701665683,0.037391070374337206,1500,679,,0.7639360701665683,0.7211781331997835,0.14698104560375214,0.8703001678365352,0.12969983225812515,1500,,,,,0.5267009701650713,0.4935484113949534,2026-01-12 07:48:32
3,sst2_client,sst2,0.9195511229447779,0.2501394161814151,66477,61129,0.9196009840895267,,,,,,0.9197247706422018,0.2772112085372893,872,802,0.9199571995178712,,,,0.8600917431192661,0.41579778560804664,872,750,0.8641425389755012,0.9486552567237164,0.7934560327198364,,,2026-01-12 07:49:08
3,qqp_client,qqp,0.8366649660652722,0.37614774649060095,323415,270590,0.8366250456520539,,,,,,0.8355222477801687,0.3961905523111729,40431,33781,0.8357053182346836,,,,0.7545200464989735,0.4874989663150243,40431,30506,0.738588774462033,0.607732651380521,0.9412593984962406,,,2026-01-12 07:52:45
4,stsb_client,stsb,0.750309741133761,0.03804347353297657,4249,1745,,0.750309741133761,0.7311309200309346,0.1535489845056079,0.03809946391240132,0.1951908397246175,0.7604984051242911,0.03781264486717694,1500,661,,0.7604984051242911,0.7193656094157974,0.14668656885623932,0.9105985186488065,0.08940148194630941,1500,,,,,0.609158799996319,0.5936573596794913,2026-01-12 07:53:13
4,sst2_client,sst2,0.9309535628864118,0.2251210614781105,66477,61887,0.9309948184774867,,,,,,0.9231651376146789,0.2551293533867857,872,805,0.9231315706149474,,,,0.8830275229357798,0.3436327095425457,872,770,0.8903225806451612,0.9387755102040817,0.8466257668711656,,,2026-01-12 07:53:56
4,qqp_client,qqp,0.8518838025447181,0.3532998105519939,323415,275512,0.8520277265539868,,,,,,0.8445994410229775,0.41245241330368615,40431,34148,0.843680585880408,,,,0.794588310949519,0.4240447133399911,40431,32126,0.7662209711470795,0.6597508362014639,0.9136680988184748,,,2026-01-12 07:57:28
5,stsb_client,stsb,0.7781112588171357,0.034123726371637214,4249,1795,,0.7781112588171357,0.7554787100515294,0.1458070076064808,0.03416419803730403,0.18483559732179305,0.7528910523251676,0.04049151547084701,1500,653,,0.7528910523251676,0.7206730031539587,0.15323036909103394,0.9088988005057355,0.0911011994505922,1500,,,,,0.6283025013301912,0.6169744013663703,2026-01-12 07:57:57
5,sst2_client,sst2,0.9375874362561487,0.20620901250252702,66477,62328,0.9376118508235192,,,,,,0.9243119266055045,0.3412488739779475,872,806,0.9243329295288766,,,,0.911697247706422,0.2838792301919482,872,795,0.9216683621566634,0.917004048582996,0.9263803680981595,,,2026-01-12 07:58:33
5,qqp_client,qqp,0.8647187050693381,0.3344752220068106,323415,279663,0.8648479983213443,,,,,,0.8449704434715936,0.4111722695906943,40431,34163,0.8430666708720874,,,,0.8052484479730899,0.407715435724621,40431,32557,0.7751827318410233,0.6744336248012719,0.9113184747583244,,,2026-01-12 08:02:09
6,stsb_client,stsb,0.796102009763264,0.03159748626167403,4249,1915,,0.796102009763264,0.7789634237737472,0.13864564605925875,0.03164792265748965,0.17789863028559172,0.761635526903861,0.03951787094070398,1500,645,,0.761635526903861,0.7268451601486129,0.15141701698303223,0.9420924773338506,0.05790752276778221,1500,,,,,0.6602251021019355,0.6443771063097209,2026-01-12 08:02:37
6,sst2_client,sst2,0.9454096905696707,0.18838634854623887,66477,62848,0.9454283242720527,,,,,,0.9185779816513762,0.30592724289146994,872,801,0.9187089310154253,,,,0.9139908256880734,0.24910926724860974,872,797,0.9233912155260469,0.9224489795918367,0.9243353783231084,,,2026-01-12 08:03:14
6,qqp_client,qqp,0.8753366417760463,0.3191261512542758,323415,283097,0.8755059375110279,,,,,,0.8448220424921471,0.4187749665360242,40431,34157,0.8455690842953426,,,,0.7873413964532165,0.4493824346428448,40431,31833,0.7648892534864642,0.645289286702962,0.9389097744360902,,,2026-01-12 08:06:50
7,stsb_client,stsb,0.8067152203858037,0.030166706611678928,4249,1932,,0.8067152203858037,0.7882848122708364,0.1356051541085336,0.0301804572127046,0.17372523481838958,0.7546273185243038,0.04107027696049277,1500,634,,0.7546273185243038,0.7195275079501302,0.15512429177761078,0.9293826275800305,0.07061737277855476,1500,,,,,0.6708306208075907,0.6518444248907073,2026-01-12 08:07:19
7,sst2_client,sst2,0.9501331287512974,0.17505981094536185,66477,63162,0.9501451158781989,,,,,,0.926605504587156,0.34145319033008276,872,808,0.9267312255549341,,,,0.9174311926605505,0.229022582770761,872,800,0.9256198347107438,0.9352818371607515,0.9161554192229039,,,2026-01-12 08:07:55
