epoch,training_time,train_loss,train_accuracy,sst2_val_accuracy,sst2_val_f1,qqp_val_accuracy,qqp_val_f1,stsb_val_pearson,stsb_val_spearman,total_val_loss,gpu_usage,cpu_usage,memory_usage,timestamp
1,14.163694,2.4328294000343273,0.7755087014086964,0.0,0.0,0.0,0.0,0.7755087014086964,0.7701608012742351,0.9027116992213624,2.448689295950763,24.6,43.2,2026-02-25 23:46:49
2,14.142049,0.9532460622153336,0.8062645348908904,0.0,0.0,0.0,0.0,0.8062645348908904,0.8060895342221538,0.7896397728472948,2.448689295950763,26.3,43.2,2026-02-25 23:47:03
3,14.298243,0.7549668877084452,0.8116219766598667,0.0,0.0,0.0,0.0,0.8116219766598667,0.8084421123560575,0.8355980064878439,2.448689295950763,31.3,44.8,2026-02-25 23:47:17
4,16.528013,0.5988621622800154,0.8220611772907399,0.0,0.0,0.0,0.0,0.8220611772907399,0.819400995353998,0.739108146029584,2.448689295950763,34.9,47.1,2026-02-25 23:47:34
5,17.40673,0.5263530510526738,0.8197804777470518,0.0,0.0,0.0,0.0,0.8197804777470518,0.8178525512262786,0.7717632572067544,2.448689295950763,33.3,47.2,2026-02-25 23:47:51
6,19.281542,0.45084844974983007,0.8285005681997766,0.0,0.0,0.0,0.0,0.8285005681997766,0.8270099329825854,0.7391350193226591,2.448689295950763,38.1,47.0,2026-02-25 23:48:10
7,19.253575,0.3841122594500955,0.8303743079572474,0.0,0.0,0.0,0.0,0.8303743079572474,0.8275017589443383,0.7515590258259722,2.448689295950763,37.4,46.9,2026-02-25 23:48:30
8,18.981062,0.34030586266645085,0.8299270432674458,0.0,0.0,0.0,0.0,0.8299270432674458,0.8268689577964543,0.7722988720745483,2.448689295950763,36.0,46.9,2026-02-25 23:48:49
9,19.342791,0.30848345665359184,0.828723410969536,0.0,0.0,0.0,0.0,0.828723410969536,0.8259973095088624,0.7484520324208634,2.448689295950763,39.5,46.8,2026-02-25 23:49:08
10,18.943457,0.27062111179855536,0.8242044367025861,0.0,0.0,0.0,0.0,0.8242044367025861,0.8211490161317259,0.7592037190940786,2.448689295950763,33.2,46.9,2026-02-25 23:49:27
11,18.99328,0.2528321147875342,0.8267668171036363,0.0,0.0,0.0,0.0,0.8267668171036363,0.8234597223506495,0.7387293497932718,2.448689295950763,32.5,46.8,2026-02-25 23:49:46
12,18.668896,0.22728298586457127,0.8247625083926011,0.0,0.0,0.0,0.0,0.8247625083926011,0.8214953046266232,0.784883641974723,2.448689295950763,32.6,46.9,2026-02-25 23:50:05
13,18.91734,0.2130996323806843,0.8236488953006801,0.0,0.0,0.0,0.0,0.8236488953006801,0.8202553322417582,0.7662748422156623,2.448689295950763,32.6,46.8,2026-02-25 23:50:24
14,18.859934,0.20073223309031218,0.8295413134270949,0.0,0.0,0.0,0.0,0.8295413134270949,0.825772570919804,0.7427561900162316,2.448689295950763,32.7,46.9,2026-02-25 23:50:42
15,18.673373,0.1884283152359881,0.8286687617722226,0.0,0.0,0.0,0.0,0.8286687617722226,0.8258649571044752,0.7637645007765039,2.448689295950763,32.7,47.0,2026-02-25 23:51:01
16,17.79848,0.17949733085566222,0.829655731839867,0.0,0.0,0.0,0.0,0.829655731839867,0.8262838435141772,0.7572733587486312,2.448689295950763,32.0,43.0,2026-02-25 23:51:19
17,13.875496,0.17359838570482133,0.8315636517704581,0.0,0.0,0.0,0.0,0.8315636517704581,0.8283058502458666,0.7409904760486902,2.448689295950763,26.4,43.1,2026-02-25 23:51:33
18,14.389504,0.16518173500531375,0.8285917956130405,0.0,0.0,0.0,0.0,0.8285917956130405,0.825057534839797,0.7347189804657976,2.448689295950763,26.2,43.0,2026-02-25 23:51:47
19,14.177869,0.1593490547090909,0.830308913578814,0.0,0.0,0.0,0.0,0.830308913578814,0.8266651854140171,0.7385962761621526,2.448689295950763,25.6,42.9,2026-02-25 23:52:01
20,13.064105,0.1563529408347786,0.8297068180629575,0.0,0.0,0.0,0.0,0.8297068180629575,0.8262261957876124,0.7439838489319416,2.448689295950763,26.5,43.0,2026-02-25 23:52:14
21,14.343752,0.14803467267297937,0.8307467712969594,0.0,0.0,0.0,0.0,0.8307467712969594,0.8271908405805805,0.7330726203211444,2.448689295950763,25.7,42.9,2026-02-25 23:52:29
22,14.281374,0.1426098632864318,0.8291868376073048,0.0,0.0,0.0,0.0,0.8291868376073048,0.8253776133522169,0.747535478482221,2.448689295950763,25.6,43.0,2026-02-25 23:52:43
23,14.374753,0.1374831900028582,0.8293639380989077,0.0,0.0,0.0,0.0,0.8293639380989077,0.825770569139065,0.7565617109153498,2.448689295950763,25.5,43.0,2026-02-25 23:52:57
24,14.341176,0.13145467792672658,0.8297060802430634,0.0,0.0,0.0,0.0,0.8297060802430634,0.8260577686252654,0.7324831855899476,2.448689295950763,25.9,42.8,2026-02-25 23:53:12
25,14.349894,0.1350787972394181,0.8299360983982901,0.0,0.0,0.0,0.0,0.8299360983982901,0.8263408044075284,0.7394391235677485,2.448689295950763,25.7,42.8,2026-02-25 23:53:26
