round,client_id,task,accuracy,loss,samples_processed,correct_predictions,f1_score,pearson_correlation,spearman_correlation,mae,mse,rmse,val_accuracy,val_loss,val_samples,val_correct_predictions,val_f1_score,val_pearson_correlation,val_spearman_correlation,val_mae,global_model_val_accuracy,global_model_val_loss,global_model_val_samples,global_model_val_correct_predictions,global_model_val_f1,global_model_val_precision,global_model_val_recall,global_model_val_pearson,global_model_val_spearman,timestamp
1,stsb_client,stsb,0.059922090766640686,0.15781118776789285,4249,805,,0.059922090766640686,0.05828678239498184,0.32181750874875203,0.1580559875703144,0.39756255805887253,0.13057005169614277,0.08959393132913937,1500,323,,0.13057005169614277,0.11521685676840607,0.25060874223709106,0.35943845972394184,0.6405615377028783,1500,,,,,0.12333615896643936,0.11322277582527837,2026-02-05 22:15:18
1,sst2_client,sst2,0.7551032687997352,0.4915031791134557,66477,50197,0.7546561113608934,,,,,,0.8360091743119266,0.3660995592833112,872,729,0.8362729173972651,,,,0.43922018348623854,0.9338051370524485,872,383,0.046783625730994156,0.5,0.024539877300613498,,,2026-02-05 22:15:55
1,qqp_client,qqp,0.7256991790733268,0.5283683902474429,323415,234702,0.7201365329236489,,,,,,0.7679503351388786,0.47358653949279533,40431,31049,0.7641242863282277,,,,0.44201231728129403,0.8043874499896948,40431,17871,0.5260305054834237,0.3828206225918904,0.8404269602577873,,,2026-02-05 22:19:37
2,stsb_client,stsb,0.06284034087916399,0.13869483424070522,4249,829,,0.06284034087916399,0.05871183276743379,0.30047077252986565,0.13877136617180563,0.3725202896109226,0.14035467503842985,0.09008303907838591,1500,334,,0.14035467503842985,0.12306964381394209,0.2506769895553589,0.6670485815734206,0.3329514206647873,1500,,,,,0.09330749794711798,0.08065284342955885,2026-02-05 22:20:05
2,sst2_client,sst2,0.8004573010214059,0.4337106348715821,66477,53212,0.8004813385578876,,,,,,0.8451834862385321,0.35696516483338603,872,737,0.8449690270782421,,,,0.5745412844036697,0.6866662901475888,872,501,0.41390205371248023,0.9097222222222222,0.26789366053169733,,,2026-02-05 22:20:59
2,qqp_client,qqp,0.7470834686084442,0.49925550325549806,323415,241618,0.7442548880675899,,,,,,0.7697558803888106,0.4787013891005987,40431,31122,0.7634041599357589,,,,0.561005169300784,0.6890832561629988,40431,22682,0.5962557721616888,0.4509203509375538,0.8798335123523093,,,2026-02-05 22:24:34
3,stsb_client,stsb,0.11242663769073505,0.12664809133297295,4249,897,,0.11242663769073505,0.10414684409725679,0.28860852800184283,0.12685119519482732,0.3561617542561628,0.24750299432336156,0.08380708798885028,1500,336,,0.24750299432336156,0.22626183985347112,0.24237658083438873,0.722844394895044,0.27715560581286747,1500,,,,,0.13102915518995087,0.10961172539744295,2026-02-05 22:25:04
3,sst2_client,sst2,0.8234126088722415,0.3999490819748146,66477,54738,0.8235013606703387,,,,,,0.8520642201834863,0.3440972806270653,872,743,0.85212518801512,,,,0.7465596330275229,0.5082009833887082,872,651,0.7254658385093168,0.9240506329113924,0.5971370143149284,,,2026-02-05 22:25:41
3,qqp_client,qqp,0.7581281016650434,0.48297258052057784,323415,245190,0.7561467217432855,,,,,,0.7766317924364967,0.4732705103454586,40431,31400,0.7724216776261703,,,,0.6929583735252652,0.5872641116257593,40431,28017,0.6596293046720771,0.5575176121616611,0.8075322234156821,,,2026-02-05 22:29:28
4,stsb_client,stsb,0.23575057048598266,0.10975579894848056,4249,929,,0.23575057048598266,0.21874730574264886,0.2690666047027687,0.10990506979230816,0.33151933547277174,0.38424410766942696,0.0769093745249383,1500,361,,0.38424410766942696,0.3421755680940538,0.2301052212715149,0.7350139604564452,0.26498603900273643,1500,,,,,0.23465661709671665,0.19836154520748872,2026-02-05 22:29:57
4,sst2_client,sst2,0.8342735081306316,0.3794325875397435,66477,55460,0.8344160901700858,,,,,,0.8555045871559633,0.3436563856933915,872,746,0.8558819018236877,,,,0.8073394495412844,0.4195004376933115,872,704,0.8099547511312216,0.9063291139240506,0.7321063394683026,,,2026-02-05 22:30:35
4,qqp_client,qqp,0.764797551133992,0.4729045263865487,323415,247347,0.7633554749292124,,,,,,0.7787341396453217,0.4687081481774935,40431,31485,0.7754649950155508,,,,0.739432613588583,0.5300625649308419,40431,29896,0.6842310343794024,0.6180754860020578,0.7662459720730398,,,2026-02-05 22:34:21
5,stsb_client,stsb,0.3001390761131853,0.10311005309336167,4249,1016,,0.3001390761131853,0.2709693450281418,0.25958267950897157,0.1031215542545093,0.321125449403359,0.44407212853963945,0.07164676265018259,1500,375,,0.44407212853963945,0.4001064146498074,0.22121717035770416,0.7033485417075487,0.2966514583230019,1500,,,,,0.34568296856212827,0.29107105401277583,2026-02-05 22:34:51
5,sst2_client,sst2,0.8450591934052379,0.36667157413973667,66477,56177,0.8452144801159541,,,,,,0.8612385321100917,0.3383486525523006,872,751,0.8611779111105767,,,,0.8394495412844036,0.371811349491734,872,732,0.8491379310344828,0.89749430523918,0.8057259713701431,,,2026-02-05 22:35:28
5,qqp_client,qqp,0.77090425614149,0.4646232487080426,323415,249322,0.7696450122874275,,,,,,0.7812322227993371,0.4706659914157639,40431,31586,0.776783272463684,,,,0.7608765551185971,0.48716611942941007,40431,30763,0.7000496401092082,0.6507844946931242,0.7573845327604726,,,2026-02-05 22:39:14
6,stsb_client,stsb,0.3152675751185568,0.10098237187349539,4249,967,,0.3152675751185568,0.2871571862916238,0.2567888137777694,0.10114473075127464,0.31803259385049615,0.47774298814090815,0.06975199827092125,1500,393,,0.47774298814090815,0.4258913672507331,0.21714961528778076,0.7504028059144054,0.24959719463189442,1500,,,,,0.3985832167980262,0.33760695457425954,2026-02-05 22:39:44
6,sst2_client,sst2,0.8530469184830843,0.35140639467705065,66477,56708,0.8531782326211182,,,,,,0.8704128440366973,0.3391304585672573,872,759,0.8704310017573308,,,,0.8337155963302753,0.3625693794579134,872,727,0.8415300546448087,0.903755868544601,0.787321063394683,,,2026-02-05 22:40:22
6,qqp_client,qqp,0.7758916562311581,0.45713513465876743,323415,250935,0.7747998957807466,,,,,,0.779599812025426,0.4744163008055163,40431,31520,0.7719492572091958,,,,0.7638445747075264,0.4760784803295185,40431,30883,0.7075292532010048,0.6506478873239436,0.7753088077336198,,,2026-02-05 22:43:53
7,stsb_client,stsb,0.345161887327529,0.09778542323493139,4249,1008,,0.345161887327529,0.31793387521845173,0.25297966959083373,0.09780491170658172,0.31273776827652544,0.485482298125421,0.07233205083955793,1500,389,,0.485482298125421,0.43294541829655536,0.21926109492778778,0.7778886286979271,0.22211137109994888,1500,,,,,0.43172637043352585,0.3708817151233164,2026-02-05 22:44:21
7,sst2_client,sst2,0.8577402710711975,0.34437518752231594,66477,57020,0.8578759048035446,,,,,,0.8704128440366973,0.33933586406803457,872,759,0.8706734088312087,,,,0.8532110091743119,0.3397798915863584,872,744,0.8635394456289978,0.9020044543429844,0.8282208588957055,,,2026-02-05 22:44:56
7,qqp_client,qqp,0.7801833557503517,0.4518317332201978,323415,252323,0.7792715932073765,,,,,,0.7849917142786476,0.46438267838532715,40431,31738,0.7826517543453104,,,,0.7691375429744503,0.46616542194997707,40431,31097,0.7097997761472454,0.661049339819319,0.7663131041890441,,,2026-02-05 22:48:37
8,stsb_client,stsb,0.3837444546019827,0.0941587743980467,4249,1064,,0.3837444546019827,0.35722102461588573,0.2465104855565018,0.09431005684624873,0.30709942501777615,0.48472648679316405,0.07050646494261603,1500,402,,0.48472648679316405,0.43262842369868804,0.21637095510959625,0.8033411418978136,0.19665885690848034,1500,,,,,0.4509441271020716,0.39476612226530483,2026-02-05 22:49:06
8,sst2_client,sst2,0.86374234697715,0.33495565169556996,66477,57419,0.8638777047710962,,,,,,0.8692660550458715,0.35167769052156617,872,758,0.8693371762084909,,,,0.856651376146789,0.3330024333516939,872,747,0.8671625929861849,0.9026548672566371,0.8343558282208589,,,2026-02-05 22:49:43
8,qqp_client,qqp,0.7829135939891471,0.4474735264742056,323415,253206,0.7821042495535719,,,,,,0.7889738072271277,0.4529400000908513,40431,31899,0.7873065948795117,,,,0.7665405258341371,0.4674259596289241,40431,30992,0.7194030738131337,0.6455743477564958,0.8122986036519871,,,2026-02-05 22:53:19
9,stsb_client,stsb,0.377639825984192,0.09472133675099988,4249,1085,,0.377639825984192,0.3469103515761274,0.24765627297962287,0.09470654995986472,0.3077442931393931,0.48767832035166986,0.07012201139227824,1500,429,,0.48767832035166986,0.43331143325160637,0.2159051150083542,0.8335590663580232,0.1664409332871437,1500,,,,,0.45580312691817065,0.4024510432656374,2026-02-05 22:53:47
9,sst2_client,sst2,0.8673375754020187,0.33100110282782447,66477,57658,0.8674561197139565,,,,,,0.8761467889908257,0.3335925586299475,872,764,0.876305074597466,,,,0.8589449541284404,0.32550466159751656,872,749,0.8703898840885141,0.8978260869565218,0.8445807770961146,,,2026-02-05 22:54:22
9,qqp_client,qqp,0.7855789001746981,0.4431415934082567,323415,254068,0.7848797269192644,,,,,,0.7865499245628355,0.4740172509213841,40431,31801,0.7825513952094164,,,,0.7619895624644456,0.4744370351479057,40431,30808,0.7228797696184306,0.6329618235917092,0.8425751879699248,,,2026-02-05 22:57:56
10,stsb_client,stsb,0.3883549578857162,0.09272001906214072,4249,1018,,0.3883549578857162,0.3628985318481856,0.24558987308979197,0.09286958726831783,0.30474511853074504,0.4865452369859898,0.07256294561034822,1500,393,,0.4865452369859898,0.43828362949598987,0.2191545069217682,0.8509559738843497,0.149044026662906,1500,,,,,0.46690327028559897,0.41190015726125984,2026-02-05 22:58:24
10,sst2_client,sst2,0.8690825398258044,0.3256682865108698,66477,57774,0.8691915922948084,,,,,,0.8738532110091743,0.3387811153554657,872,762,0.8739218366924035,,,,0.8646788990825688,0.3241319962768653,872,754,0.875,0.9076923076923077,0.8445807770961146,,,2026-02-05 22:59:04
10,qqp_client,qqp,0.7885101185782972,0.43917443916034066,323415,255016,0.7879411819129619,,,,,,0.7892211421928718,0.45528382795549954,40431,31909,0.7862631268335032,,,,0.757982736019391,0.47935311322851326,40431,30646,0.7224822031254432,0.6254972253597211,0.855061761546724,,,2026-02-05 23:02:55
11,stsb_client,stsb,0.3882852756602926,0.09205778010795243,4249,1051,,0.3882852756602926,0.35636331556551626,0.243771449685102,0.09201555702633625,0.30334066167649903,0.4876364824137146,0.07097424885773278,1500,395,,0.4876364824137146,0.43920156575368857,0.21675801277160645,0.8492895154755339,0.15071048394838968,1500,,,,,0.4688099895551355,0.4173639098661875,2026-02-05 23:03:25
11,sst2_client,sst2,0.8719105856160777,0.3177369702008366,66477,57962,0.8720168917853616,,,,,,0.8761467889908257,0.33756412507607303,872,764,0.876383865179942,,,,0.8646788990825688,0.32115412616264927,872,754,0.8757894736842105,0.9023861171366594,0.8507157464212679,,,2026-02-05 23:04:04
11,qqp_client,qqp,0.7898056676406474,0.4370049633263851,323415,255435,0.7892636287330707,,,,,,0.7887759392545324,0.4640552587565779,40431,31891,0.7842352331080769,,,,0.7629541688308477,0.4705102942678129,40431,30847,0.7239790334658143,0.6339654998486836,0.8437835660580022,,,2026-02-05 23:07:56
12,stsb_client,stsb,0.41067193272092295,0.09101852216176633,4249,1071,,0.41067193272092295,0.3760982614158465,0.24376782755702595,0.09107462401323156,0.30178572533045955,0.4918073487986033,0.07190795359697114,1500,407,,0.4918073487986033,0.44204430894266533,0.21709208190441132,0.8530149273436469,0.14698507366577784,1500,,,,,0.4768478717902018,0.4274731739693901,2026-02-05 23:08:27
12,sst2_client,sst2,0.8749642733577027,0.31697648954857927,66477,58165,0.8750765670603832,,,,,,0.8784403669724771,0.3449257394093849,872,766,0.8786962003838232,,,,0.8692660550458715,0.3194686278974244,872,758,0.8799999999999999,0.9067245119305857,0.8548057259713702,,,2026-02-05 23:09:06
12,qqp_client,qqp,0.792334925714639,0.4343601257095922,323415,256253,0.7917612735861984,,,,,,0.7897900126140832,0.46081518059998877,40431,31932,0.7865451854969469,,,,0.7678761346491554,0.46311329098374177,40431,31046,0.7263289884232934,0.6420580502139506,0.8360633727175081,,,2026-02-05 23:12:56
13,stsb_client,stsb,0.4174187656110835,0.08938597315656287,4249,1083,,0.4174187656110835,0.3883629384928741,0.24044502774092605,0.08933575791764992,0.29889087961603966,0.4937756222255697,0.07460201060042736,1500,407,,0.4937756222255697,0.44335585894361534,0.22089025378227234,0.853604701935253,0.14639529790480932,1500,,,,,0.47294953552284413,0.4242601088334669,2026-02-05 23:13:27
13,sst2_client,sst2,0.8782135174571656,0.31403101508636766,66477,58381,0.8783294504232726,,,,,,0.8772935779816514,0.33094187651615625,872,765,0.877376180150881,,,,0.8669724770642202,0.3215226427130743,872,756,0.8773784355179705,0.9080962800875274,0.8486707566462167,,,2026-02-05 23:14:05
13,qqp_client,qqp,0.7936675788074147,0.43127534726916733,323415,256684,0.7931564882623146,,,,,,0.7912492889119734,0.45406695578776546,40431,31991,0.7879667321212137,,,,0.772130296059954,0.45639468878725065,40431,31218,0.7284303610906412,0.6493247149088234,0.829484425349087,,,2026-02-05 23:18:00
14,stsb_client,stsb,0.4200923338752488,0.0893261105301825,4249,1085,,0.4200923338752488,0.38987172186818797,0.24074056287024106,0.0894010842824177,0.2990001409404646,0.4914915343982564,0.07481762879785706,1500,400,,0.4914915343982564,0.4441021305169608,0.22102099657058716,0.8619939548035961,0.13800604593753815,1500,,,,,0.4791822144066129,0.42954690356834063,2026-02-05 23:18:30
14,sst2_client,sst2,0.8780330038960844,0.3105897183509019,66477,58369,0.8781432749186524,,,,,,0.8853211009174312,0.33371955909074175,872,772,0.8854932227222462,,,,0.8727064220183486,0.31573501638341867,872,761,0.8835257082896119,0.9073275862068966,0.8609406952965235,,,2026-02-05 23:19:11
