accuracy,client_id,device_type,gpu_memory_allocated_gb,gpu_memory_reserved_gb,gpu_memory_total_gb,gpu_memory_utilization_pct,gpu_name,loss,phase,round,samples_processed,task,timestamp
0.0,stsb_client,cuda,0.10043136,0.197132288,8.071348224,1.2442947226755656,NVIDIA GeForce RTX 5060,0.0,training_start,1,0,all_tasks,2026-02-03 23:37:01
0.6529055285245325,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.05042368767306443,task_complete,1,4249,stsb,2026-02-03 23:37:37
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,1,0,all_tasks,2026-02-03 23:37:54
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,2,0,all_tasks,2026-02-03 23:55:55
0.7930559187687892,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.032567880623148936,task_complete,2,4249,stsb,2026-02-03 23:56:29
0.0,stsb_client,cuda,0.473611264,0.522190848,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,2,0,all_tasks,2026-02-03 23:56:46
0.0,stsb_client,cuda,0.382756352,0.522190848,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,3,0,all_tasks,2026-02-04 00:14:33
0.8322034058370645,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.02687389687333025,task_complete,3,4249,stsb,2026-02-04 00:15:07
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,3,0,all_tasks,2026-02-04 00:15:24
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,4,0,all_tasks,2026-02-04 00:33:10
0.8454959095689722,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.024886211130025804,task_complete,4,4249,stsb,2026-02-04 00:33:44
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,4,0,all_tasks,2026-02-04 00:34:01
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,5,0,all_tasks,2026-02-04 00:51:46
0.8521281453360624,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.024070058198719237,task_complete,5,4249,stsb,2026-02-04 00:52:20
0.0,stsb_client,cuda,0.473611264,0.522190848,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,5,0,all_tasks,2026-02-04 00:52:37
0.0,stsb_client,cuda,0.382756352,0.522190848,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,6,0,all_tasks,2026-02-04 01:10:22
0.8533291773566983,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.02390831234537527,task_complete,6,4249,stsb,2026-02-04 01:10:56
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,6,0,all_tasks,2026-02-04 01:11:13
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,7,0,all_tasks,2026-02-04 01:29:00
0.8643743627251389,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.022175079580314134,task_complete,7,4249,stsb,2026-02-04 01:29:37
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,7,0,all_tasks,2026-02-04 01:29:54
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,8,0,all_tasks,2026-02-04 01:47:36
0.8623806490736523,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.02246202107280829,task_complete,8,4249,stsb,2026-02-04 01:48:11
0.0,stsb_client,cuda,0.473611264,0.522190848,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,8,0,all_tasks,2026-02-04 01:48:27
0.0,stsb_client,cuda,0.382756352,0.522190848,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,9,0,all_tasks,2026-02-04 02:06:13
0.8719854680548575,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.02108029815188042,task_complete,9,4249,stsb,2026-02-04 02:06:47
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,9,0,all_tasks,2026-02-04 02:07:04
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,10,0,all_tasks,2026-02-04 02:24:48
0.8710777128579716,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.021236237744219545,task_complete,10,4249,stsb,2026-02-04 02:25:22
0.0,stsb_client,cuda,0.473611264,0.524288,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,10,0,all_tasks,2026-02-04 02:25:39
0.0,stsb_client,cuda,0.382756352,0.524288,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,11,0,all_tasks,2026-02-04 02:43:25
0.8717688684539059,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.021168166284862542,task_complete,11,4249,stsb,2026-02-04 02:44:00
0.0,stsb_client,cuda,0.473611264,0.522190848,8.071348224,5.867808584837487,NVIDIA GeForce RTX 5060,0.0,round_complete,11,0,all_tasks,2026-02-04 02:44:16
0.0,stsb_client,cuda,0.382756352,0.522190848,8.071348224,4.742161301650712,NVIDIA GeForce RTX 5060,0.0,training_start,12,0,all_tasks,2026-02-04 03:02:01
0.8776360816343094,stsb_client,cuda,0.382757376,0.436207616,8.071348224,4.7421739885026675,NVIDIA GeForce RTX 5060,0.020217643714600934,task_complete,12,4249,stsb,2026-02-04 03:02:35
